아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
wing******,상위 1%,25.01.04,크림(긴팔ver.),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"저는 156/50이고, 팔뚝살이 있는 편인데 사진에서 보는 바와 같아요! 그리고 생각보다 길이가 짧아서 저는 맨투맨에 레이어드 해서 입으려고 했는데 아래 길이가 나오지 않아서 그건 조금 아쉬웠어요! 그래도 보들보들하고 크림색으로 구매했는데 색깔도 너무 마음에 들었어요!"
찰리초코브라운,상위 5%,25.01.03,크림(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 55,맘에들어요!! 뭐랄까 난 흰티 입어도 아무거나 입지않아 그런느낌. 다른옷에 받쳐입으려고 샀는데 이게 뭐야 단독으로도 꿀리지 않아 이런느낌. 심플하게 이쁘고 재질도 굳굳. 긴팔원숭이도 살아남은 소매길이도 굳굳. 직잭 직진배송 미쳤나보ㅏ 이번에 산거 다성공했어요 번창하세요
sk01******,상위 1%,24.12.31,아이보리(긴팔(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,152cm,47kg,상의 55,"두장이 같이 있는 사진 중 아래쪽 티셔츠가 리얼코코 기모 티셔츠에요.
겨울이라 이너용 기본티도 기모로 입는데요. 비침 있는 거 싫어서 고르고 골라 구매한건데 역시나 후기가 좋은 이유가 있네요
사진 보시면 아시겠지만 비침 없구요. 두께도 톡톡하고 핏도 딱 정사이즈에요. 팔만 아주 살짝 길어서 여리여리한 느낌도 납니다.ㅎㅎ 이너로 샀는데 너무 만족스러워서 단독으로도 입으려구요ㅎㅎ 강추합니다❤"
딩동댕동댕,상위 1%,24.12.31,아이보리(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,49kg,상의 55,"⭐️U넥 착용후기⭐️
휘뚜루마뚜루 입을 기본 템이 필요했는데 기모가 있어서 겨울에 입기 너무 좋아요 적당히 파여있고 적당한 길이감이라 넣어입기도 빼서 입기도 적당합니다!!
겨울에 편하게 입을 기본 템 찾으신다면 고민말고 고!!"
F1HfOr4p,상위 5%,24.12.28,크림(긴팔-U넥ver.),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,51kg,상의 55,리얼코코 아우터 위주로 구매 많이했었는데 이너 입으려고 산것 정말 최고입니당!! 늘어짐도 없고 부드러운 면에 스퀘어 넥이 몸이 가늘어보이게 해줘요!! 사이즈 m했는데 편하게 입을 사이즈여서 넘 조아요>< 그리고 화이트보단 크림이 조아서 크림으로 구매했는데 비치지 않고 쵝오 임당 ㅎ
F1HfOr4p,상위 5%,24.12.28,블랙(긴팔-U넥ver.),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,51kg,상의 55,리얼코코 아우터 위주로 구매 많이했었는데 이너 입으려고 산것 정말 최고입니당!! 늘어짐도 없고 부드러운 면에 스퀘어 넥이 몸이 가늘어보이게 해줘요!! 사이즈 m했는데 편하게 입을 사이즈여서 넘 조아요><
milch,상위 20%,24.12.27,아이보리(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,보통이에요,화면과 비슷해요,157cm,58kg,상의 66,"얇은 기모가 보돌보돌합니다. 입었을 때 편안하게 몸을 감싸요. 
통통한 편이라 팔이 붙지만 히트텍 하얀 버전이라고 생각하면 편할 것 같습니다. 단독으로 입기에는 내복 같아서 다른 상의 안에 받쳐입을 예정입니다. 가슴이 파여있어서 겉에 뭘 입어도 밖으로 튀어나오지 않을 것 같아서 좋습니다. 브라 끈이 보이지 않아요.
아쉬운 건 한 쪽 어깨 부분에 천이 만나면서 마무리 되는 부분이 있는데 거기가 깔끔하게 마무리 되지 않아서 울퉁불퉁하다는 점입니다."
mywl***,상위 5%,24.12.26,아이보리(긴팔(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,57kg,상의 55,"이거 정말 너무 마음에 들어요! 인기있는 이유가 있네요. 깔별로 구매할 의향 있습니다. 속기모 적당히 있고 원단 톡톡하고 쫀쫀해요. 핏도 너무 달아붙지도 않아서 내복 느낌 없어요ㅋㅋ

약간 기장이 안맞는 점이 아쉬운데 그건 가격이 저렴하니 감수하려고요.
목 부분 박음질 한번 더 하는 걸로 리뉴얼되면 좋겠어요."
0gmlyYEr,상위 30%,24.12.25,아이보리(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,보통이에요,화면과 비슷해요,,,,처음에 받고 엥 이게 기모? 했는데 막상 입으니까 부들부들해요 재질이 쫀쫀해서 면 자체는 좋고 핏도 괜찮은데 목부분이 묘하게 대칭이 안맞는 느낌? 벗고 다시 보니까 오른쪽에만 박음질부분이 있어서 그쪽이 우는 느낌이더라구요 단독으로 입을 생각은 없어서 괜찮을 것 같긴 한데 박음질 부분이 미흡한게 너무 잘보여서 좀 아쉬웠어요
네가행복했으면조켄네,상위 1%,24.12.24,아이보리(긴팔-U넥ver.),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,50kg,상의 55,증명사진 찍을 때 입을 기본티가 필요해서 여기저기 찾아보다가 구매해요! 솔직히 기본티 많이 팔잖아요? 근데 다 뭔가 하나씩 마음에 안 들어서 사 본 적이 없었어요. 그래서 기대 안 했는데 입자마자 너무 부드러운 거예요! 이렇게 부드러운 티는 처음인 거 같아요. 너무 편해서 계속 입고 있었어요. 생각보다 넥라인도 파여있어서 속옷끈 신경 쓰셔야할 것 같아요. 저는 만족합니다~ 근데 단독은 조금 망설여져서 이너로 잘 입을 것 같아요.
2윰,탑리뷰어,24.12.24,아이보리(긴팔(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,48kg,상의 44,"이너로 입을 기모소재에 탄탄한 면티 찾고 있었는데 가격이 저렴한데 퀄리티가 너무 좋아요! 왜 리뷰가 많은지
알 거 같아요 자칫 부해보일 수도 있는데 핏도 예쁘게 잡아주고 어디에든 매치하기 좋은 데일리템😙 넘 따닷하고 목 늘어짐 싫어하는데 딱 예쁘게 잡아줘서 좋아요 만족🫶🏻"
doco,상위 10%,24.12.24,아이보리(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,58kg,상의 55,부드러운 기모 소재라 착용감이 좋아요. 피부에 닿는 느낌도 편해서 겨울에 이너로 입기 좋을 것 같아요. 소재가 부들부들하고 핏도 예쁘게 떨어져서 기본 티로 활용하기도 좋을 것 같아요!
SUN_01,상위 5%,24.12.23,아이보리(긴팔-U넥ver.),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,45kg,상의 44,"티셔츠 맛집을 찾았습니다! 이제 리얼코코에서만 티셔츠 살 것 같아요. 이너로 입을 수도 있고 단독으로 입을 수도 있을만큼 쫀쫀해요! 아직 세탁해보지는 않았는데 일단, 처음 입어봤을 때 부드럽고 소매나 목 부분은 탄탄합니다. 기모가 없는데도 소재도 꽤 도톰해요!"
h021*,상위 5%,24.12.23,아이보리(긴팔(기모ver.)),F(44~77),정사이즈예요,보통이에요,화면과 비슷해요,159cm,45kg,상의 55,"✔️ 길이감
길이 딱 조음! 적당해요

✔️ 디자인
이너로 입을거라 넥라인 파인 것과 고민했었는데
넥라인이 많이 올라오지 않아서 이너로 입어도 굿~!

✔️ 두께감👌
이너로 입으려고 샀는ㄷ0 단독으로 입어도 춥지 않았어요
기모여서 라인이 안살면 어쩌나 걱정했는데
따뜻하면서도 안똥똥해보여서 좋아요😄

✔️ 소재🤭
보풀 잘 일어날거 같은 재질이에요
그래서 별 하나 뺐어요
근데 이뿜,,, 다른 흰색 이너티 많은데 요건 복실복실한 소재에요"
나자연,상위 5%,24.12.22,아이보리(긴팔(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,55kg,상의 55,"리얼코코 라운드넥 긴팔 기모 아이보리 재구매한 사람? 저요!!✋️
✔️소재
얇지만 기모가 들어있어 이너로 입기 좋아요. 면티가 짱짱하면서 신축성이 좋아요. 착용감도 부드럽고 따듯해요.
✔️핏
166인데 팔길이가 넉넉해서 좋았어요. 팔이 너무 딱붙는 게 아니라 팔뚝이 부각되지 않아서 좋아요. 기장은 골반위에 걸쳐질 정도 떨어져요. 

겨울이너로 굿이에요!!"
2fLqVcis,상위 1%,24.12.21,아이보리(긴팔-U넥ver.),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,50kg,상의 44,따뜻하고 편하게 입을 수 있으면서도 핏이 정말 예뻐요! 다른 기본티보다 넥라인이 파져있는 부분이 여리여리해보여서 손이 자주 가는 티입니다 이 티셔츠 구매하면서 다른티도 여러장 샀는데 요게 젤 맘에 들어요 다른 색상으로 더 사고싶어요ㅎㅎ
말많고키큰룰루랄라,탑리뷰어,24.12.20,블랙(긴팔ver.),F(44~77),작아요,아주 만족해요,화면과 비슷해요,173cm,60kg,상의 55,"리얼코코 기본 반팔 사고 튼튼해서 너무 좋아서 다른 브랜드에서 사려다가 실망해서 여기에서 여러 가지 컬러로 샀어요! 

블랙컬러는 데일리한 컬러이다 보니 무난하게 이너로도 입고 그냥으로도 입고 운동할 때도 입기 좋은 것 닽아요! 
제가 키가 크다 보니 좀 짧긴 하더라고요 골반 라인에 걸쳐요그리고 살쪘다 보니 팔뚝살도 좀 신경쓰이고요 ㅎㅎ 상체가 이쁘시고 마르신 분이 잘 어울릴 것 같아요 
근데 재질은 튼튼하고 신축성도 있어서 바스트 상관없으실 것 같아요 데일리로 입기에 너무 이너같지도 않고 무난하게 입기에 재질이나 컬러나 신축성 모두 좋아요! 대만족입니다!😝"
말많고키큰룰루랄라,탑리뷰어,24.12.20,핑크(긴팔ver.),F(44~77),작아요,보통이에요,화면과 비슷해요,173cm,60kg,상의 55,"리얼코코 기본 반팔 사고 튼튼해서 너무 좋아서 다른 브랜드에서 사려다가 실망해서 여기에서 여러 가지 컬러로 샀어요! 
핑크컬러는 리뷰에서 색이 가늠이 안 갔는데 색의 채도가 좀 빠지고 웜한 딸기우유 느낌이에요 데일리로 입기에 포인트 컬러로 제격이에요 오히려 크림보다 맘에 들어요! 밝은 딸기우유였다면 더 이뻤을지도..?ㅎㅎ😊😊
제가 키가 크다 보니 좀 짧긴 하더라고요 그리고 살쪘다 보니 팔뚝살도 좀 신경쓰이고요 ㅎㅎ 상체가 이쁘시고 마르신 분이 잘 어울릴 것 같아요 근데 재질은 튼튼하고 신축성도 있어서 바스트 상관없으실 것 같아요 데일리로 입기에 너무 이너같지도 않고 무난하게 입기에 재질이나 컬러나 신축성 모두 좋아요!"
말많고키큰룰루랄라,탑리뷰어,24.12.20,크림(긴팔ver.),F(44~77),정사이즈예요,보통이에요,화면과 비슷해요,173cm,60kg,상의 55,"리얼코코 기본 반팔 사고 튼튼해서 너무 좋아서 다른 브랜드에서 사려다가 실망해서 여기에서 여러 가지 컬러로 샀어요! 

크림컬러는 리뷰에서 색이 가늠이 안 가서 제가 화이트 이불위에 올려봤는데 생각보다 많이 웜한 것 같아요 그래도 안에 이너로 입기에 좋아서 괜찮아요! 
제가 키가 크다 보니 좀 짧긴 하더라고요 그리고 살쪘다 보니 팔뚝살도 좀 신경쓰이고요 ㅎㅎ 상체가 이쁘시고 마르신 분이 잘 어울릴 것 같아요 근데 재질은 튼튼하고 신축성도 있어서 바스트 상관없으실 것 같아요 데일리로 입기에 너무 이너같지도 않고 무난하게 입기에 재질이나 컬러나 신축성 모두 좋아요! 화이트 내주시면 진짜 감사하겠슴다"
잔자니,상위 5%,24.12.19,아이보리(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,157cm,54kg,상의 66,일단 아이보리 색상이 따뜻함을 주니깐 지금 계절에 입기 좋네요. 어깨랑 팔뚝살이 좀 있는 편인데 신축성도 좀 있어서 마음에 듭니다. 전 소매가 손등을 조금 덮는 걸 좋아하는데 제 기준에서는 덮으니깐 조금 여리해보이더라구요~ 그리고 기모 버전이라 이너로 따뜻하게 입을 수 있어서 좋아요.
Bcontinue,,24.12.18,아이보리(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,53kg,상의 55,레이어드해서 입을 따뜻한 이너티 찾고 있었는데 완전완전 좋습니다!! 일단 입을 때부터 너무 부드럽구요 완전 딱 붙지도 않는 적당한 품이 너무 마음에 듭니다!! 보시다시피 죽죽 늘어날 수도 있는 옷이라 입을 때도 편해요 여기저기 구경하다가 골라서 샀는데 기가 막힌 선택이었네요!! 다른 색 또 구매할 예정입니다!! 가죽처럼 잘 입을게요:D
LmbA5gri,상위 10%,24.12.18,아이보리(긴팔(기모ver.)),F(44~77),정사이즈예요,보통이에요,화면과 비슷해요,163cm,50kg,상의 55,"색상 크기 핏 모두 맘에드는데 퀄리티가 아쉬워요 
하나 사보고 깔별로 추가 구매하려고 했는데
그 한개 산 제품 마감이 별로더라구요
바느질이 잘못된건지 목쪽 라운드가 매끄러워보이지않네요"
D4WfueOL,탑리뷰어,24.12.18,크림(긴팔-U넥ver.),F(44~77),정사이즈예요,아주 만족해요,화면보다 어두워요,160cm,50kg,상의 55,"생각보다 진짜 크림이 아이보리에 가깝고, 화이트와는 멀어요. 저는 그래도 크림이니 화이트겠거니 했지만. 어쨋든 유넥이 넓게 퍼져서 위에 티를 어떤걸 덧대어 입어도 안비쳐서 좋을것 같고요. 왜 건조기 가능이라고 써있는지 알 것 같아요. 만져보면 재질이 진짜 톡톡해요. 그리고 비침 정도가 밝은 색이라 그렇지 어두운 색은 안비칠것 같더라고요. 어두운색도 사보려고요!"
X3jE7704,상위 5%,24.12.18,핑크(긴팔-U넥ver.),F(44~77),정사이즈예요,아주 만족해요,화면보다 어두워요,,,,"쿨톤 얼굴 죽는 핑크 ,, 팥죽흐릿핑크임 
근데 핏 , 재질 , 기장 , 목 파임 싹 다 맘에 들어서
다른색으로 구매할거엥룡
기장 긴거 좋아하는 사람들에겐 조금 짧을 수 있음
근데 상의 짧게 입어야하는 내체형에 딱
크롭보다는 긴 적당 이너티임"
또아,상위 5%,24.12.17,아이보리(긴팔ver.),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,49kg,상의 55,"이너티로 입으려고 구매했는데 탄탄하고 좋아요! 날이 따듯해지면 단독으로 청바지에 입어도 예쁠거같아요
기본티라 아이보리 구매했는데 다른 컬러도 구매해야겠어요~ 평균 55사이즈 입는데 핏하지도 박시하지도 않은 적당한 핏이에요"
fdXa9Mc0,상위 15%,24.12.17,아이보리(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,57kg,상의 55,"후기가 정말많구 직진배송이 가능해서 구매해봤어요!!
기모가 있어서 겨울철에 따숩게 입을 수 있을 거 가타요🥰저는 가디건입을 때 목부분에 흰티가 보이는게 싫어서 U넥으로 구매했는데 대만족입니다!!👍👍👍하늘하늘한 느낌이라 몸매보정도 되는 것 같아요~ 두번째 사진처럼 레이어드티로 입기에는 짧은 느낌이 있지만 이너티로 잘 입을 것 같습니당💟다른색도 구매하려구욧!!"
이삼육,상위 5%,24.12.13,그레이(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 44,"• 색감: 그레이라고 적혀있는데 약간 회색빛도는 하늘색..? 딱 ☁️ 이런 색감.. 너무 이뻐요.. 뮤트톤 좋아하시는 분들 꼭 그레이 사주면 되..

• 소재, 핏은 아이보리 후기에 있어요!

한줄평: 내복같지 않아 보여서 단벌로도 입을 수 있는 따숩고 쫀쫀한 이너 (+여리핏)"
이삼육,상위 5%,24.12.13,아이보리(긴팔-U넥(기모ver.)),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 44,"• 소재: 부들부들 따순 기모내장(진짜 따듯해요 겨땀주의) 보풀날 것 같다는 후기가 있었는데 5일정도 입었을땐 아직 없네유

• 색감: 아이보리로 적혀있지만 거의 흰색

• 핏: 기모라 답답할까봐 일부러 U넥버전으로 구매했는데 완전 여리여리해보이고 조와요 가디건 안에 입어도 딱 좋고(한겨울엔 좀 추워보임ㅎ) 겉에 니트나 맨투맨 입으면 안 보여서 이너용으로 딱이에요! 그리고 숙였을때 넥라인이 쫀쫀해서 걱정없는점이 킥입니다.. 그레이도 샀는데 둘다 완전 만족하며 돌려입는중

한줄평: 내복같지 않아 보여서 단벌로도 입을 수 있는 따숩고 쫀쫀한 이너 (+여리핏)"
UdQxMb4y,상위 5%,24.12.13,크림(긴팔-U넥ver.),F(44~77),정사이즈예요,아주 만족해요,화면과 비슷해요,164cm,55kg,상의 55,"🐰색상/소재
색상은 화면이랑 같은 크림색이고, 면이라서 부들부들해요.

🐰핏
164 기준 허리 라인까지 오는데, 너무 길지도 않고 그렇다고 크롭처럼 짧지도 않아서 이너로 입기 너무 좋아요! 저는 체형 자체가 목선이 너무 위로 올라오면 답답해 보이는데 목선이 과하지 않게 시원하게 파여 있어서 이너로 입기 아주 좋습니다.

🐰스타일링
저는 붙는 상의가 안 어울리는 편이라 집업이나 자켓 안에 이너로 입어주고 있고, 색상이 웜하다 보니 검정/하늘색/분홍색보다는 갈색이나 초록색 같은 니트에 잘 어울리더라구요! 참고하시면 좋을 것 같아요"
소올직히,상위 5%,24.12.11,블랙(긴팔-U넥ver.),F(44~77),정사이즈예요,보통이에요,화면과 비슷해요,167cm,54kg,상의 55,"(바지 잠옷 ㅈㅅ)옷이 유넥이 너어무 파져 있어서 안에 나시 입고 입어야 안 부담스럽달까..?
파져 있는 게 좋은 사람들이 사면 아주 만족할 옷입니당
허리쪽이 살짝 들어가서 잡아주면 좋았겠다ㅜ 하는 아쉬움?
팔도 길고 괜찮움 아직 빨래를 안 해봐서 보풀은 모르겠는데 그냥 soso 나쁘지는 않은 느낌"
