아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
Ohz6doqc,,21.05.07,White,,정사이즈예요,보통이에요,화면과 비슷해요,168,55,55,"뜯자말자 사탕있는거보고 소소한 귀여움을 느꼈어요
제가 덩치랑 흉곽이 큰편인데 조이지도않고 편해요
새옷 식초냄새나요 이건 세탁하면 날라갑니당
전 팔뚝살로 곧 날 수 있을거같아서 팔뚝 살만 빼면 
좋을거같아요 여튼 사세요 이쁘고 좋아요 😉",Free
nons*,상위 15%,24.07.06,White,,작아요,아주 만족해요,화면과 비슷해요,156,47,55,"4월에 블랙 하나 구매했을땐 처음 택배뜯고 진짜 충격적이였어요.. 
요즘 옷 작다작다했는데 진짜 작아도 너~ 무 작아서 강아지옷이 잘못왔나 싶었어요 
재질자체는 얇고 신축성있어서 맞긴한데 문제는 얇아서 살 튀어나오는거랑 팔뚝이 너무 부각돼서 블랙인데도 넘 뚱뚱해여서 이거 어떻게 입지..? 싶었는데 다시생각해보니 옷때문에 뚱뚱해보이는게 아니라 실제로 제가 살이 많이 쪘더라구요 ㅋㅋㅋ 
이거 블랙 입어보고 그날부터 충격받아서 다이어트 시작해서 지금까지 쭉 하고있는데 4월 말에 54키로였는데 오늘 아침 몸무게가 46.5 이더라구요
블랙 입은사진이 4월 말 화이트가 7월초예요 
참고로 키가 156으로 작고 어깨넓고 허리짧고 팔뚝두꺼운 전형적인 상비체형이라 말랐다라는 느낌은 없지만 그렇다고 뚱뚱하다라는 느낌은 없어진거같아요 ㅋㅋ 
저와같은 다이어터분들 !입터질거같으면 이 티를 주워입어보세요 입맛이 싹 사라진답니다 보장할께여 
요 티덕분에 정신차리고 다이어트도 시작하고 유지하고 좋네요 아 물론 옷도 넘나 맘에 들어요 재질도 후들후들하도 몸에 착 감기는게 닿는느낌이 부드럽고 너무 좋아요 기본템 이너템으로 굿굿 ! 깔별로 다 쟁이고 싶어요 판매자님 이거 매년 살수있게 오래오래 팔아주세요 ㅠㅠ",Free
m2M5laLU,,24.04.07,긴팔/White,,정사이즈예요,보통이에요,화면과 비슷해요,155,54,55,"치마랑 입을 티 찾다가 알게 된 곳이에요..! 후기도 많고 엄청 쫀쫀해보여서 시켰는데 요즘 살이 엄청 올라서 과연 맞을까.. 안맞으면 어쩌지ㅠㅠ 하면서 입어봤는데 살이 엄청 쪘는데도 편하게 맞아서 기분 좋았어요ㅠㅠ 다른곳은 너무 꽉 껴서 숨막히고 그래서 걱정했는데 배에 힘풀고 내밀고 있어도 엄청 편해서 좋았어요..! 주말에 입을거라 입고 나가보진 못했는데 이정도면 만족 스럽습니당🤭 소매부분, 밑단 부분 마감이 아주아주 살짝 아쉬워요ㅠㅠ 살살 잡으면 풀리는 실이라 하나씩 꼼꼼히 묶어놨습니당.. 그래도 직진배송+이 가격에 비하면 이정도면 퀄리티 좋다고 생각해요..!😄 제가 키도 작고 팔이 짧아서 그런지 팔이 엄청 길어서 그게 쪼금 아쉽지만.. 나중엔 반팔로 사보고싶네용☺️ 새옷이라 그런지 잠깐 입어봤는데 몸이 너무 가려워서 세탁 후 입으려구요..!!",Free
kys9*****,,24.03.09,긴팔/White,,,,,,,,"지니랑 쫀쫀이랑 같이 구매해서 비교해봤는데 우선 둘 다 재질은 정말 좋아요!!

지니 : 완전 화이트에 골지 느낌 + 라운드넥
쫀쫀 : 아이보리에 부드러운 면 소재 + U넥

둘 다 기본템으로 있으면 좋을 것 같아욥",Free
오또쇼,상위 5%,24.02.15,White,,정사이즈예요,아주 만족해요,화면과 비슷해요,161,51,55,"2년 전에 구매해서 지금까지 정말 잘 입었던 제품이라 이번엔 반팔에 긴팔까지 두 장 구매했습니다!!
2년 입었더니 이제야 팔과 어깨 접합 부분에 작게 구멍이 뚫려서 재구매 합니다ㅋㅋ 주구장창 입었는데 이정도면 정말.. 추천합니다 구매 망설이지 마시고 꼭 구매하세요 

2년 동안 잘 입고 쓰는 자세한 후기!

소재
스타킹처럼 쭉쭉 늘어나고 줄어듦. -> 본인 체형에 맞춰서 쫀쫀하게 붙음.
팔랑팔랑 부드럽고 가벼움.
구겨져도 주름자국이 남지 않음.
보풀이 나지 않음!! 

기장
크롭기장.
팔을 높게 들면 옷이 거의 경치까지 당겨 올라감.
아무리 당겨 내려도 다시 스멀스멀 올라가고 부드러워서 말려 올라가기 때문에 바지 안에 넣어입긴 힘듦.
팔 기장도 짧아서 팔을 들면 겨드랑이가 보일 수 있음.

넥이 많이 파여 있어서 부담스러울 수 있음. 노출에 민감하다면 추천하지 않음. 당기면 잘 늘어나는 소재라 예상보다 파임이 큼.
두번째 사진처럼 숙이면 넥부분이 떠서 안이 보일 수 있음 주의. (가슴 부분에 살이 많으신 분이라면 꽉 차서 더 예쁘실 듯!)

색상
노란끼가 하나도 없는 완전한 화이트 색상

착용감
파임, 노출은 좀 신경쓰이지만 정말 편안함!
쫀쫀하게 붙어서 라인이 살아서 넘 예쁨

총 평
노출, 딱 붓는 핏 좋아하신다면 완전 추천!!
아무리 많이 입고 세탁기로 대충 빨아도 옷이 헤지거나 보풀 피거나 늘어지거나 하지 않음.. 진짜 대박임
긴팔 버전도 몸통 부분 기장이 반팔과 똑같이 크롭임.
정말 편하고 가벼움.

돈만 있다면 여러장 쟁여두고 20대 내내 입고 싶음.
아마 내년이나 후내년에 또 사러 올 듯.
꼭 계속 팔아주세요 사장님!!!
항상 이너 사면 넥이랑 팔부분 늘어나서 몇 번 못 입고 버리는데 이 제품은 정말 오래 잘 입었어요 이런 반팔은 여러 장 보다 하나 잘 사는 게 정말 중요한 듯!! 제 여름을 책임진 옷입니다 팔아주셔서 정말 감사해요ㅠ
(긴팔 후기도 썼는데 긴발 버전과 반팔 중에 고민 중이신 분들은 반팔을 더 추천합니다!)",Free
durl******,상위 25%,24.02.10,(묶음1000원할인) White+Black,,정사이즈예요,아주 만족해요,화면과 비슷해요,164,48,55,"반팔(흰+검) 긴팔(흰+그레)구매
나의 최애 이너템 ♡^^♡한해 입으면 꼬질해져서 해년마다 교체해 주는 센쑤 ㅋㅋㅋㅋ 
쫀쫀하고 몸에 핏되고 시원그잡채 ㅎ
말모말모 판매자님 앞으로도 쭈~~욱 팔아주세용♡",Free
fleTMyth,,24.12.05,긴팔/White,,정사이즈예요,아주 만족해요,화면과 비슷해요,170,52,55,"배송도 진짜 빠르구요!
반팔 긴팔 모두 쟁여놓고 입고있어요
기본티로 완전 최고입니닷🤍🤍
다만 구매옵션에 반팔이랑 긴팔 제대로 명시해주셨음 좋겠어요 긴팔인줄 알구 1+1 구매했는데 반팔이 왔더라구요 옵션에도 써주시면 감사하겠습니다!",Free
z9TNqoAX,,24.04.20,반팔/Black,,정사이즈예요,보통이에요,화면과 비슷해요,,,,그냥 딱 무난무난한 이너티로 입기 좋아요! 아디다스 져지에 받쳐입으니까 예쁘더라고요 빨면 보풀 생기고 다 늘어나 있을거같긴한데 이너티로 입기에는 딱 좋습니다,Free
혜혜혜,,23.06.27,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,150,47,55,엄청 잘 늘어나고 좋아요! 여름 한철 입기 딱 좋은 옷인 것 같아요. 속옷은 정말 잘 비치니까 감안하시는 걸로... 생각보다 엄청 많이 파이지는 않았어요 가슴 보일 걱정 없는..? 딱달라 붙어서 몸매부각이 되지만 대신 팔뚝살도ㅜ 부각되더라구요 저는 살때부터 안에 받쳐입는 옷으로 산거라 딱좋았어요!,Free
qhqo******,,23.06.18,White,free,정사이즈예요,보통이에요,화면과 비슷해요,162,57,66,"얇아서 웬만한 속옷은 다 비치긴 하지만 그만큼 시원해요 여름이니까 ... 시원한 거 최고
스판 좋은 골지라서 편하긴 디따 편한데 이제 배가 나오면 안 편해지는 옷 ㅎ 그래두 예쁩니당
근데 생각보다 더 파여서 와이어없이 안 잡아주는 속옷인데도 티만 입으면 골이 좀 보이더라구요ㅜ 그래서 안에 나시 하나 입구 입었습니당",Free
d60LUhQt,,23.06.15,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,171,65,66,"처음에 받았을 땐 키즈 사이즈라서 당황했는데 스판 짱짱해서 몸에 핏이 촥~ 달라붙고 좋아요😍 넘넘 예쁨,,,, 다른 색도 사려구요^____^ 뚱땡이인데도 핏 완전 예쁘게 떨어지구 이런거 리뷰로 써도 되나.... 왕가슴됨요,,,,;;; 오히려좋아 완전 굿,;;;💗",Free
2uXT6IlA,,23.06.05,White,free,작아요,보통이에요,화면과 비슷해요,170,60,66,생각보다 엄청 쫀쫀하고 골지느낌이 낭낭합니다!! 근데 저 옷걸이에 어깨 다 나와있는 거 보이세요..? 제가 한 어깨하지만 여리여리하신 분이 아니라면 작울 거 같아요 다이어트목표용 옷으로 옷장에 넣어둬야겠어요🤣,Free
MPGI6RP3,,23.04.22,White,free,정사이즈예요,보통이에요,화면과 비슷해요,168,58,55,"직진배송이라 배송 빨라서 좋았고, 딱 상세페이지와 똑같아요. 핏이며 재질이며 원하던 옷이에요. 신축성 좋고,몸에 핏돼서 너무 예쁩니다. 기장은 배꼽 위로 많이 짧지 않은 크롭핏이에요.",Free
0JJCxdOe,상위 10%,23.03.31,반팔/White,,정사이즈예요,아주 만족해요,화면과 비슷해요,157,45,44,리뷰도 엄청많고 가격도 저렴하길래 사보았는데 배송도 엄청 빠르고 재질도 좋고 핏도 맘에 들어요! 데일리룩 운동복으로도 손색없을정도에요!! 깔별구매욕구 뿜뿜입니다 ㅎㅎ 누구에게나 잘어울리는 핏같아요 ㅎㅎ 이너용으로 입기도 좋고 여름엔 단독으로 잘입을거 같아요 감사합니다~,Free
whtj***,상위 10%,23.03.18,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,167,64,66,"근육+살집이 있는 체형이라
이런 기본티사면 항상 길이도 짧아지고 너무 부해보일까봐 걱정하면서 사는데요!
이건 넥라인도 넓게 파여있고 잘 늘어나는편이라 부해보이지않고 딱 예쁘게 붙어서 좋았어요!! 
길이도 반크롭 정도라 하이웨스트바지랑 입으면 예쁘더라구요!
아무래도 얇고 붙는 핏이다보니까 튀어나온 살이나 광배쪽 살이 좀 보이긴 하는데 
모르고 산건 아니라서 괜찮았어용🫶🏻 
다른색이랑 세트로 살까 고민하다가 화이트만 샀는데 후회 중입니다ㅋㅋㅋㅋ 기본티로 애용해야겠어요❣️",Free
iEXSjBBH,,22.07.24,"(묶음 1,000원할인) White+Black",free,정사이즈예요,보통이에요,화면과 비슷해요,155,55,55,"제가 좋아하는 재질이에요 이런 재질 전에 오천원이면 샀던것같은데 좀 비싼 느낌이긴 하네요.
그래도 야들야들하고 좋아요.
가슴은 꽤 파여있어서 브라렛 처럼 컵 크고 레이스있는건 보일수도 있어요",Free
7uS0p0iV,,22.07.23,White,free,정사이즈예요,보통이에요,화면과 비슷해요,162,52,55,"쫀쫀해요. 옷감이 너무 얇아서 빨래하고 났을때 걱정은 되지만 원하던 핏이에요. 뒷부분은 안파이고 가슴쪽으로 많이 파인 넥라인이에요
얇고 투명한 느낌이에요 사진에 검은 브라입었는데 다 비쳐요",Free
usQRLTbi,,22.06.22,White,free,생각보다 커요,보통이에요,화면과 비슷해요,157,43,44,키가 작아서 그런지 생각보다 티 길이가 있었어요. 크롭으로 생각했는데 기본 티 길이에요! 팔쪽은 생각보다 길이가 짧은 느낌이에요. 화면과 같이 완전 흰 티고 재질이 부드러워서 좋은거같아요. 여름에 자주 입을 것 같아요! 완전 후회 없는 선택이였습니댜!,Free
JvrUqtDY,,22.06.18,"(묶음 1,000원할인) White+Black",free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"그냥 편하게 이너로 입을만한 기본티를 찾고있었는데
검은색 흰색 세트로 팔길래 함 사봤어요
첨에 딱 열었을 땐 뭔 양말이 들어있나싶었는데 직접 입어보니까 완전 쫀쫀하고 잘 늘어나고 몸에 딱 핏되는 것이 참 요물이네요
추천합니다 그냥 막 입기 좋아요 짱짱",Free
fdPnc092,,22.06.15,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,161,39,33 이하,"작년에 검은색을 샀었는데 괜찮아서 흰 색도 구매했어요! 청바지랑 같이 입으면 예쁘더라고요. 흰색은 입고 찍은 사진이 없길래 조금 나온 영상캡처랑, 검은색 입고 찍은 사진 첨부합니다.
파임이 조금 깊어서 작년에 검은색 처음 샀을 때는 손이 잘 안 갔는데 요즘 파인 옷을 좋아하게 되어서 올해에 많이 입게되더라고요. 그래서 흰색도 샀습니다! 굿굿이에요 똑같은 디자인.. 똑같이 부드럽고... 얼렁 구매하쎄욧",Free
유개미S2,,22.06.06,White,free,정사이즈예요,보통이에요,화면과 비슷해요,158,44,44,"몸에 딱 맞는 크롭티를 사고 싶었는데 너무너무 제가 원하던 스타일이라서 좋았습니다!! 또 기장이 너무 짧은걸 원하지는 않았는데 이 티셔츠는 기장도 제가 딱 원하는 정도라서 너무 좋았어요♡ 재질도 찰랑찰랑 시원하고 쫀쫀합니다!
만족합니당~~~♡",Free
OtgJhdYJ,,22.05.30,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,162,45,44,"쫀쫀! 탄탄! 진짜 맨날 이거만 입어요
좀있으면 늘어날거같아서 이거 쓰고 또 살듯🫢 

기본티 많이 가지고있는데 이거만한게 없는거같아요
군살잡아주고 적당히 몸 라인 보이는!
단점을 굳이 꼽자면 살짝 많이 파인?",Free
9ag7l1QP,,22.05.30,"(묶음 1,000원할인) White+Black",free,정사이즈예요,아주 만족해요,화면과 비슷해요,158,48,44,가격이 비싸지 않아서 기대 안하고 자켓 안에 입을 이너로 샀는데 재질도 부드럽고 길이나 핏이 딱 맞아서 완전 맘에 들어요 어깨가 조금 넓은편이라 넥라인이 옆으로 많이 퍼져보이긴 하는데 체형이 그런거니까 괜찮아요 굳,Free
obQYgwmY,,22.05.26,White,free,정사이즈예요,보통이에요,화면과 비슷해요,168,46,44,"아직 세탁은 안 해봐서 모르겠지만 질은 그렇게 좋지 않아요! 가격 대비 좋읍니다 마른 체형이라 팔이랑 배 쪽이 딱 붙진 않지만 전체적으로 착 감겨요 체형 보안해주진 않음
사진은 블랙 언더웨어 착용",Free
L0a2wuI6,,22.05.15,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,160,53,55,완전 교복 됐어요 쫀쫀해서 편하고 길이도 짧지도 길지도 않아서 편하고 파인정도는 많이 내리면 내리는데로 올려있으면 올리는데로 둘다 이뻐요 팔에 살ㅇ 많아서 쪼금 끼는데 편하게 내리면 속옷끈이 보이더라구요ㅠㅠ 흰색인데도 속옷이 대놓고 비치진않더라고요😏 완전 좋아요,Free
liBczscz,,22.05.13,White,free,작아요,보통이에요,화면과 비슷해요,161,60,66,"쫀쫀부들하고 가슴골 안보이는 마지노선만큼 파였어요 
매우 얇고 저는 66사이즈에 바스트가 있다보니 좀 부담스러운데 55분들은 괜찮을것 같아요 아직 이너로 입기에 좋고 날씬해보이고 딱 좋습니당",Free
sssssong19,,22.03.31,Black,free,정사이즈예요,아주 만족해요,화면과 비슷해요,154,48,44,디자인과 색상 화면과 동일하고 넥라인이 너무 예뻐요!화이트랑 블랙 두장 구매했는데 파여있는 정도는 살짝달라요 ㅎㅎ소재도 그냥면일주알았는데 골지고 생각했던것보다 쫀쫀하고 착용감도 좋구 부드러워요! 여행갈때 입으려고 급하게 주문했는데 직진배송이라 엄청난 속도로 도착했네옹 몸매보정도 되구 제가 상체가 긴데 길이는 배꼽까지 옵니당~,Free
sssssong19,,22.03.31,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,154,48,44,"직진배송이라 엄청 빨리 왔구여
여행갈때 입으려고 급하게 주문했는데 시키길 잘한다같아요! 가디건안에 입어도 예쁘고 쫀쫀해서 다른리뷰처럼 몸매보정되구 넥라인도 예뻐요! 식초냄새난다고 하던데 전혀 냄새 안났습니다 ㅎㅎ 바로입을수있을정도? 비침정도는 보시다시피 일부러 까만나시입고 입었는데 나시입은 티는 나지만 그렇게 비침이 심하지않아서 좋았어요! 저는 상체가 긴편인데 길이는 배꼽정도 와오! 여름내내 잘입을게용~",Free
SVWyoTDa,상위 20%,22.03.16,White,free,정사이즈예요,아주 만족해요,화면과 비슷해요,170,48,44,솔직히 퀄리티 기대 정말 안했는데 쫀쫀하니 몇번 빨아도 아주 늘어나거나 망가짐 없이 잘 버티네요 ! 좀 많이 파인 편이라 남자친구는 싫어하지만 ㅋㅋ 저는 이리저리 이너로 매치하기도 단독으로 입기도 좋아서 잘 입고 다닙니당 다른 색도 얼른 사려고요 >____<,Free
UJ9cVkK8,,22.03.13,Black,free,작아요,보통이에요,화면과 비슷해요,158,63,55,"살집이 있는편이라 가슴도 있는데.. 가슴있으신분이면 옷이 생각보다 많이 올라갑니다 배꼽위로 올라가요 사진에 배꼽이 담기는게 부끄러워서 좀 내려서 찍긴 했습니다 핏은 이쁩니다 어디 들뜨는부분도 없고 그러나..가슴있으신분이라면 생각보다 많이 올라가는점, 가격이 싼만큼 마감처리가 완벽하지않은점 
가격이 메리트인 옷인것 같네요",Free
UJ9cVkK8,,22.03.13,White,free,작아요,보통이에요,화면과 비슷해요,158,63,55,"살집이 있는편이라 가슴도 있는데.. 가슴있으신분이면 옷이 생각보다 많이 올라갑니다 배꼽위로 올라가요 사진에 배꼽이 담기는게 부끄러워서 좀 내려서 찍긴 했습니다 핏은 이쁩니다 어디 들뜨는부분도 없고 그러나..가슴있으신분이라면 생각보다 많이 올라가는점, 가격이 싼만큼 마감처리가 완벽하지않은점 
가격이 메리트인 옷인것 같네요",Free
IOMtkmMO,,22.03.07,White,free,정사이즈예요,보통이에요,화면과 비슷해요,169,58,55,비슷하게 생긴 옷들 오십개는 갖고있지만 제가 가장 좋아하는 원단입니다! 쫀쫀하고 부들부들 거려서 빨아도 변형이 거의 없는 그런 원단 ㅋㅋ 몸에 감기는 느낌 ㅋㅋ 디자인은 팔이 생각보다 짧은데 이건 제 어깨가 넓어서 더 그렇게 보이는 걸수도 ..길이는 생각보다는 많이 안짧아요! 안에 검은색 브라렛입고 조명앞에서 찍은건데 비침도 심하지 않네요,Free
n8npiMML,,21.05.31,Beige,,정사이즈예요,보통이에요,화면과 비슷해요,167,59,66,"작년에 흰색,검정색 사놓고 너무 잘 입어서 이번에 베이지를 사봤어용ㅎㅎ피부가 까무잡잡한 편이라 그런지 그냥 거의 옷이 피부색이에요ㅋㅋ그리고 역시나 핏감이나 감촉 너무 좋아요 촉촉하게 몸에 딱 맞는 느낌! 실밥이나 마감같은 부분은 가격상 어쩔 수 없는 것 같습니당ㅜㅜㅎㅎ",Free
느리,,21.05.15,Black,,정사이즈예요,아주 만족해요,화면과 비슷해요,156,50,55,"너뮤머늄ㅁ 만족해요오오오옹 아주 쫀쫀쓰하구 마감도 괜찮구 막 엄청 크롭도 아니라서 부담스럽지 않게 여름에 데일리류 자주 입을거같아효ㅜㅜ 
사실 후기보면 다 마르신분들 밖에 없구 저는 돼지쓰인지라 걱정했지만 팔뚝은 모,, 머리카락으로 가리면 되구 배도 모,,힘주고 다ㅇ니면 되니까욜 !!! 암튼 옷은 너무 예쁘고 아쥬 데일리니까 다덜 사시기바랍ㄴㅣ다 !!!",Free
dkTi538O,,21.05.12,White,,정사이즈예요,보통이에요,화면과 비슷해요,161,37,44,넥라인 파여서 목이 길어보이고 몸에 착 감기는게 여기저기 받쳐입기 좋아요! 흰색 검은색 샀는데 두개 원단이 약간 다른것같아요 흰색은 그냥 잔잔한 세로골지 면티? 인데 검정색은 엄청 찰랑거리고 더 부들한 면인듯 둘다 매우 잘늘어날것같아서 조심히 손빨래해서 입어요 글고 후기대로 흰색은 식초냄새 오짐,Free
SqbmuxT0,,24.04.02,Black,,정사이즈예요,보통이에요,화면과 비슷해요,164,48,44,옷재질도 좋고 핏도 이쁘고 다좋은데 포장 뜯고 정리하려고 보니까 검은 실밥가루가 엄청 떨어지네요…흰색은 괜찮은데 검은색은 그게 좀 아쉬워용,Free
hlOMgZPL,상위 15%,24.02.14,Short-sleeved/black,,정사이즈예요,보통이에요,화면과 비슷해요,160,50,55,생각보다 부들부들하고 목부분이 양옆 아래로 깊이 파인 편입니다. 길이는 배꼽에 닿는 정도까지 옵니다. 배송도 빨리 온 편이고 질도 가격대비 좋은 편이라 잘 입고 댕길 것 같아용,Free
