아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
iLmz1dGL,상위 20%,23.02.10,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,167,56,55,탄탄하고 질이 좋아요 보풀일어나도 보풀제거기로 제거해주면 입고다닐만 할거같아요 지퍼도 탄탄합니당 근데 맨살에 닿으면 차가워서 놀랄거같아요 ㅎㅎ...실제 색상은 제 사진보다 밝고 베이지색 돌아요 도톰해서 따뜻하게 입을 수 있을거같아요,Free
FwR5lbwz,,23.01.30,로즈핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,69,66,"평소에 어두운 옷이 많았기에 밝은 옷을 입고싶어서 구매해보있습니다! 색깔도 너무 마음에 들고, 두께도 과하게 얇거나 두껍지도 않고 적당해서 입고 다니기에 너무 편해요👍🏻 한 개 더 사고싶은 마음이 듭니다🙂",Free
ILcJq2rO,,23.01.29,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,165,47,44,"첨에 너무 맘에 들었고 따뜻해서 3일 연속 입었던 것 같아요 근데 3번 정도 입고 다녔더니 보풀이... 장난 아닙니다. 1,2사진은 처음 입은 날이고 3번째 사진은 3번 입은 날입니다 근데 보풀 차이가.. 사진 보고 저도 깜짝 놀랐습니다 재질 특성상 어느 정도 예상은 했지만 겨우 3번 입었다고 이렇게 되는 건 너무 아쉬웠습니다.. 디자인 색감 다 맘에 들어서 자주 입으려 했는데 보풀 제거기 써도 한계에요.. 너무 아쉬워요 손이 안 갑니다 ㅠ",Free
thst******,상위 5%,23.01.16,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168,63,66,귀엽꾸 따듯해용 투웨이라 이렇게 저렇게 입울 수 있어서 활용도가 좋아요. 마감도 잘 되어 있었어요. 보풀이 잘 난다는데 그럴 거 같아요.. 재질이.. 조심해서 입어야할 듯 해요 가을 겨울에 입기 좋은 두께에용,Free
DslRdRlw,,23.01.13,연밤,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,160,58,55,"계속 고민하다가 이제 샀는데 정말 왜 이제 샀나 싶네요,,, 너무 마음에 들어요ㅠㅠㅠㅠ 옷도 입어봤는데 따갑고 그런거 없이 입기 좋았고 입고 좀 있으니까 엄청 따뜻해서 안에 옷 좀 입고 입으면 입고 다닐 수 있을거 같아요! 색은 첫번째 사진이랑 좀 더 가까운거 같아요!! 연밤색이랑 오트밀이랑 고민했는데 연밤색 사길 잘한거 같아요 너무 만족스럽습니다!!!꼭 사세요…!",Free
sr8cUk98,,23.01.13,오트밀,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"설레는 오픈의 순간
눈에 들어온 지퍼쪽 ,등뒤쪽 올풀림 자국.. 맴찢ㅜㅜ
단!
전체적으로 마음에 들어요 ㅋㅋㅋ 
배송 빠르고 일단 예뻐요
걱정했던 지퍼도 매끄럽고 
재질도 부드러운편
여유있는 핏감이라 활동하기에 편할듯해요

저정도의 올풀림은 장인의 정신으로 티나지않게 처리해서
예쁘게 잘 입을게요 ㅋㅋ(⭐️5개 쏩니다)",Free
jno9*,,23.01.10,그레이,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,47,55,"정보 - 160,47
구매 - 그레이,free

한줄평 - 두툼하고 부드럽고 예쁘고 활용도가 높다

시중에 너무 많이 보이는 이런 투웨이 니트들
꼭 입어보고 싶었는데 이거다 하는 디자인이
없어서 안사고 있다가 이건 보자마자
이쁘겠다 싶어서 무난한 그레이 색으로 골랐습니다

근데 생각보다 옷감도 두껍고 부드러워서
안에 긴팔을 꼭 입지 않아도 팔부분이 따갑지 않고
좋았습니다 무엇보다 아예 오픈도 되니까
집업처럼 입을 수도 있고 단독으로 입어도 이쁘고
지퍼도 부드럽게 잘 움직였습니다!

그리고 소매 포인트라고 해야하나 거기가 진짜 이뻐요
너무 마음에 드는 옷은 깔별로 다 쟁여두고 싶은데
이 옷이 딱 그랬어요 간만에 쇼핑 성공한 기분 ㅎㅎ",Free
ePTLwyTv,상위 10%,23.01.09,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,60,66,"너무 부드러워서 깜짝놀랐어요! 맨살에 입어도 부드러울 정도네요. 넘 부드럽고 따듯해서 좋아요. 핏도 예쁘구요
덩치있는편인데 핏이 잘잡아줘요. 넘 부드러워서 많이 입으면 보풀날까 조금 걱정되는 재질이긴한데.. 이쁘니까 일단 잘입어볼게요..^^",Free
cbf1E2u8,,23.01.03,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,155,55,66,"다른색도 사야겠어요!! 키155인데 생각보다 그렇게 크지도 작지도않은 이쁜 오버핏 느낌이에요
니트 질도 괜찮고 포근하구 너무 까슬거리지도 않아서 좋아요 ㅎㅎ 다른곳에서 안사고 여기서 사길 잘한고같아요",Free
Zo70wGpT,상위 15%,22.12.17,로즈핑크,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,158,59,66,예뻐요 !!! 색깔이 너무 맘에 들어서 구매했는데 잘 입을거같아요 ㅎㅎㅎ 보풀 잘 일어날거같은 재질 맞긴한데 조심해서 입어야죠 뭐 .. 근데 밑 지퍼가 진짜 개뻑뻑해요.. 안올라가 ㅜㅜ 그게 좀 아쉬운 점이고 디자인도 예쁩니당 !! 팔살 많아서 니트 입기 무서운데 안부해보이고 딱 조아유 ㅎㅎ 나중에 다른 색도 사고싶오요,Free
춉춉,상위 25%,22.12.15,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,59,66,"시보리도 짱짱하고 뭣보다 재질이 부드럽네요
기대없었는데 부드러워서 진짜 놀랫어요ㅎㅎ엄지척!
편하게 입고다녀도될정도로 어디에나 잘어울릴거같아요
다만 쪼끔 아쉬운게 있다면 지퍼가 쫌 퍽퍽하긴해요^^",Free
mdvDKb3Y,,22.12.08,연밤,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,51,55,어제 차콜 맘에 들어서 또 산다는 리뷰 쓰고 하루만에 또 쓰러 왔습니다. 연밤 역시 실망시키지 않았어요. 입어보자마자 마음에 들어 호들갑을 호달달…느낌상 차콜보다 조금 루즈한 핏인 것 같아요. 뭔들 둘 다 예쁘고 맘에 듭니다. 잘 입겠습니다!,Free
uJxtBaHw,상위 20%,22.12.05,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161,53,55,헉쓰!!! 색감이 생각했던 그대로라 짱이뿜 그리고 반팔티에 저것만 입고 사진찍었는데 꽤 따뜻하더라구요! 피부 예민한 편인데 안 까끌거리고 괜찮았어요 다만 마감처리가 살짝 아쉬웠달까? 밑에 지퍼도 약간 뻑뻑했어요 그래도 이쁘니까 용서할라고여 잘입겠습니다 ღ’ᴗ‘ღ,Free
91**,,22.11.05,연밤,FREE,정사이즈예요,아주 만족해요,화면보다 어두워요,168,53,55,"어깨 좁으신 분들에게 딱 이쁜 옷이네요. 
소매부분도 나름 탄탄해서 좋아요.
골반까지 오는 길이라 딱 예쁜데 허리가 기신 분들은 좀 더 짧을 수도 있어요.
톤이 너무 밝지 않아서 어떤 옷과 입어도 잘 어울립니다.
안에 받쳐입을 만한 공간 여유도 있어요. 
아래 사진은 아이폰 13 일반카메라, 주변에 빨간색이 많고 전체적으로 노란 조명인 곳에서 찍었습니다",Free
L5nCoHHi,상위 10%,22.11.03,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,55,55,"생각보다 엄청 따뜻하고 제가 상체가 하체에 비해 좀 큰편인데 팔목부터 팔꿈치 밑까지 조여주는 소매에 지퍼를 양쪽으로 열수 있어서 핏이 너무 맘에들어요!! 
색도 자연스럽고 넘 만족스럽습니다!!",Free
4aY9Yk9x,,22.11.01,오트밀,FREE,작아요,아주 만족해요,화면과 비슷해요,167,55,55,"167-55 상체 마른체형

딱 골반위에 걸치는 핏으로 박시하기보다 핏하게 입기엔 좋습니다. 전체적으로 딱 맞다보니 소매 접기는 불가능할것같습니다. 재질이 까끌할것같아 걱정했는데 너무 부드럽고 맨살에 입어도 푸근한 느낌이라 좋아요",Free
vrvYLbxO,,22.10.27,차콜,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,63,55,"와 오후 1시에 주문했는데 밤12시 좀 넘어서 집앞에 두고가셨네요 찐 당일배송ㄷㄷ 배송 너무만족하고 재질도 안꺼끌거려서 안에 반팔입어도 괜찮을거같아요
근데 다른분들 후기처럼 실밥처리 안돼서 뭉쳐있는게 너무 눈에띄네요ㅠㅠ 이걸 어떻게 처리해야할지...",Free
LaCANNs9,,22.10.19,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,54,55,일단 품이나 팔 통도 넉넉한편입니다. 안에 두꺼운 옷 입고도 입을 수 있어요. 포근하고 따뜻해서 너무 맘에 들어요. 색상도 예쁘고 이런 하루배송 상품이 이렇게 좋다니!!! 감사할뿐ㅎㅎㅎ,Free
i2eYfKBG,,22.10.19,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"따숩고 아주 좋아요. 생각보다 부들부들한 재질이라 이너 없이도 입을 것 같습니다! 겉옷으로도 괜찮구, 상의로 입기도 좋아요. 밝은 색이라 부해보일까 했는데, 예쁘네요. 어두운 색으로도 하나 더 구매할 예정.",Free
n1cuGfW0,,22.09.29,오트밀,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,54,55,기대별로 안햇는데 생각보다 색감도 넘 이쁘고 가격에 비해 고급져보엿어요ㅡ 후기대로 자크는 살짝 뻑뻑하지만 크게 불편하지도 않앗고 조금 두꺼운편인데도 안무겁고 부드러워요. 조금 쌀쌀해지면 많이 입을듯헤요.,Free
ELNN9oYg,,22.03.24,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,60,66,"직진배송으로 시켜서 하루만에 왔어요!
솔직히 기대 안했는데 퀄리티도 좋고 따뜻하고 핏도 너무 맘에 들어요!
근데 한가지 단점이 지퍼가... 첨엔 잘 올라가지도 않고 뺄라해도 빠지지도 않고 잘 껴지지도 않고 쫌 버벅였네요 ㅎ
아 그리고 색감은 사진보다 더 붉은 색이에요 오트밀이라고 하기엔 쫌 아닌거 같고 근데 이뻐요!",Free
UXcPVnd9,,22.03.19,오트밀,FREE,정사이즈예요,보통이에요,화면보다 밝아요,152,40,55,옷 위쪽?에 실이 튀어나와있어서 잘라줬구요 연밤이랑 베이지 중에 고민했었는데 좀 더 밝은 컬러원하시면 베이지가 좋을 것 같아요! 디자인도 예쁘고 다만 지퍼 잠그는게 좀 힘들어서 그렇지 옷은 예뻣어욤 그리구 은근 따뜻하구ㅎㅎ 사이즈는 팔이 좀 길었지만 좀 걷어올려서 이쁘게 입어주면 예뻐용!!,Free
vFzkt16u,,22.03.03,그레이,FREE,정사이즈예요,보통이에요,화면과 비슷해요,158,47,55,"살짝 가오리 핏이기는 한데, 사진처럼 디자인 자체가 귀엽습니다. 완전히 니트는 아닌데, 제 기준 소재는 짱짱해서 괜찮은 것 같습니다. 다만 지퍼를 굳이 양방향으로 할 필요가 없었을 것 같은데, 너무 불편하고 금방 고장날 것 같습니다. 첨부된 사진에서 살짝 더 들어가고 덜 들어가는 것 차이로 지퍼를 닫을 수 있는지 여부가 결정되는데, 저렇게 완전히 잘 들어가게 하려면 시간이 좀 걸립니다. 저는 그냥 닫아놓고 입을건데, 자주 여닫으실 분들은 참고하시면 좋을 것 같아요. (쇼핑몰에서 해당 부분은 아예 고장이 아니라고 못박아 둬서 혹시 처음 받으셨는데 안 잠기더라도 환불이 안 되실 수도 있으니 참고하셔야 될 것 같아요.)",Free
TsZ8GJmb,,22.02.27,오트밀,FREE,정사이즈예요,보통이에요,화면과 비슷해요,148,60,77,"배송은 정말 오래걸렸어요.. ㅜ ㅜ
주문 할 당시에는 배송지연 내용이 없었는데 주문 4일 후 정도 쯤에 배송 지연 문자가 와서 .. 4일에 주문해서 26일인가 받았습니다:)
생각 보다 냄새는 별로 안 나고 두꺼워서 덥더라구요!
지퍼는 위에 껀 괜찮은데 아래는 뻑뻑했습니다!
색감은 사진과 같구요 팔이 생각보다 길었어요 ㅋㅋㄱㅋ
소재와 디테일은 좋습니다:)",Free
IXHaTwJY,,22.01.27,그레이,FREE,생각보다 커요,보통이에요,화면보다 어두워요,162,55,55,"그래이색상 화면보다 좀 더 어둡고 칙칙해서 조금 실망했지만 그래도 나름 여리한 핏이 나와서 만족. 니트짜임도 촘촘하니 좋고 두툼했어요! 근데 밑부분은 살짝 쪼임이 있을줄 알았는데
그냥 덜렁하구요. 핏은 이뿜! 근데 보풀 잘 일어날것같아서 무섭ㅠ",Free
yPLy8Cvy,,22.01.13,로즈핑크,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,60,66,"그냥 한번 입어보려고 구매했는데... 정말 예쁘네요! 딱 마음에 들어요ㅠ_ㅠ 일단 가을웜톤이신분들 이 색상 너무 추천해요. 입어보니까 민낯도 밝아지네요 ㅎㅎ사이즈는 딱 허리까지, 까끌거림은 전혀 없구요! 보들보들해요. 저 지금 당장 다른색 또 사려구요.... 100% 만족입니당! 잘 입을게요 :)",Free
EseiZy8Z,,21.12.18,연밤,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,46,55,"배송 오래 걸릴줄 알고 맘먹고 기다릴려고 시켰는데
진짜 빨리 왔어요!
연밤 컬러가 사진찾기 어렵던데
걍 딱 가을가을한 컬러에용
입으면 따뜻해보이고 폭닥폭닥해요~
근데 목 부분이 원래 저렇게 잡혀있는건지 다림질하면 괜찮은지 몰겠는데 쫌 울어요ㅠ
그거 빼곤 다 조아요!!",Free
