아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
jimi******,상위 5%,24.12.10,블러쉬핑크,M,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"받을 때 옷걸이에 얌전하게 잘 걸려와서 구김 없이 받았습니다.

키에 비해 어깨가 좀 있다! 하시는 분들은 사이즈업 추천합니다. 그리고 바스트 좀 있다 하시는 분들께서는 잠길 수는 있다만 단추가 버거워 할 수도 있다는 점 알려드립니다.

품질 자체는 매우 좋습니다! 스판이 잘 들어가서 아주 쫀쫀하고 단추 마무리 등등 깔끔합니다. 기장은 생각보다는 짧았고 굴림이 절묘하게 들어가 허리라인을 잘 살려줍니다. 
색상은 상세페이지와 같으나 형광기가 살짝 있습니다.

잠궈서 입어도 좋고 안에 나시를 입고 오픈해서 입는 방법도 있습니다.",M
K2iLiORf,상위 10%,24.12.01,아이보리,L,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,52,55,"전에 원사이즈로만 판매할 때 샀었고 너무 핏해서 뱃살 신경쓰이고 단추가 터질듯한 느낌이라 걱정했었어요
그래서 라지 샀는데 확실히 여유 있는 핏으로 겨울에 이너용으로 좋은듯 합니다 안에 히트텍도 입고요~~ 어깨선 넘어서 좀 큰 느낌이 있긴 해서 다음엔 중간 사이즈 사는 거 생각중이에요
그래도 위에 니트 걸쳐 입기도 좋을듯 해요 물론 염두에 두고 샀습니다!!
탄탄한 흰셔츠로 세탁에도 부담없는 셔츠로 추천!",L
소금우유아이스크림,상위 5%,24.11.26,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,56,55,"셔츠 소재가 너무 빳빳한 재질이 아니라서 팔부분 구김이 잘 안가서 너뮤 좋아요!! 
라인 자체가 슬림하게 잡혀있어서 니트나 가디건이랑 레이어드할때 핏이 예쁘게 살아있어서 너뮤 만족합니다!!",M
op3hAvu9,,24.11.25,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,55,55,"[167/55 스트레이트 체형]
놀이공원 갈 때 입으려고 샀어요!
상체가 좀 있는 편이라 작을까봐 걱정했지만 신축성이 엄청 좋아서 편하게 잘 착용했습니다💕
가슴 단추 벌어짐은 좀 있는 편이예요!
핏이 너무 예뻐서 자주 착용중입니다😊",M
rainbow_yu,상위 1%,24.11.14,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,52,55,"오버핏 셔츠 입어봤는데 제 체형에는 어울리지 않더라구요 ㅠㅠ 더욱 부해보이고 덩치 있어 보여서 
셔츠는 아예 포기하고 살았습니다..
혹시 딱 맞는 셔츠는 어떨까 궁금 반 
제발 셔츠 좀 이쁘게 입어보자 희망 반 으로 주문했습니다 !

-재질
교복 셔츠 재질 같아요 ! 나쁜게 아니라 우리 교복셔츠..3년동안 입은만큼 탄탄했잖아요..? 이 셔츠도 그래요 탄탄하지만 스판은 없습니다!

-핏
가슴부분이 터질듯한 리뷰들이 많던데
슬프게도 저에게는 s가 딱이네요 ㅎ 
아쉽게도 터질듯하진 않지만 이쁘게 딱 잘 맞아요

오버핏 셔츠는 입어보자마자 이거 아빠꺼 아녀….? 했었는데..
찾았네요 제 셔츠🥹 입자마자 너무 이뻐…. 
위에 가디건과 매치해봤는데
저는 두꺼운 가디건과는 안 어울리더라구요
사진처럼 저런 딱 맞는 핏의 얇은 가디건과 입었을때 제일 이뻤어요

밑에 청바지 입고 찍었는데 슬랙스랑 입어도 이쁠거 같아요 ㅎㅎ 
이제 나도 셔츠 입는다!!!!❤️
나중에 다른 색상 꼭 살거에요……",S
chammelon,상위 20%,24.10.29,스카이블루,M,작아요,아주 만족해요,화면과 비슷해요,160.0,58,55,셔츠 입으면 항상 부해보여서 잘 안사입는데 이건 라인을 잡아줘서 너무 좋고 팔뚝살도 크게 부각 안되어서 잘입을 것 같아요. 근데 가슴쪽 단추쪽이 너무 벌어져서 단독으로는 안될 것 같아요ㅠ 다음에는 L사이즈로 구매하려고요.,M
Fvks52rN,상위 10%,24.10.19,스카이블루,M,정사이즈예요,아주 만족해요,화면과 비슷해요,157.0,50,,M사이즈를 구매했는데 딱 맞아서 너무 입기가 편해요! 색깔도 이쁜 하늘색입니다. 어깨 부분에 주름이 있어서 신기하긴 한데 그래도 신경 쓰이지는 않은 정도입니다. 다음에는 흰색도 구매하겠습니다!,M
kUiQEFeL,,24.03.14,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,156.0,45,55,딱 원했던 기장과 핏함과 컬러.. 모든것이 마음에 쏙 들어요! 핏되는편이라 안에 입기에도 좋아보이는데 과하지 않은 크롭이라 꺼내입어도 멋스럽고 좋아요. 스판기도 낙낙해서 편한데 비침도 별로 심하지 않구요. 크림기 하나도 없는 정확한 화이트셔츠라고 보시면 될거같고 평소에 상체 빈약하고 어깨 좁아서 셔츠 살때마다 아빠셔츠입었다...혹은 셔츠에 잡아먹혔다... 이런 소리 들었다면 이 친구 한번 츄라이해보세요!!! 블루랑 아이보리 샀는데 핑크 하나 더 쟁일까 고민중입니다,S
zCqTYLvB,상위 25%,24.10.15,스카이블루,L,생각보다 커요,보통이에요,화면보다 밝아요,165.0,69,66,"직장에 입고다니려고 구매했는데용...
아...팔을 들면 너무 안예쁩니다 ㅋㅋㅎ..팔뚝이 끼지 않는 대신 가오리가 된 것만 같은 기분이 들어요,,, 레이어드용으로만 입고 단독은 입기 힘들 것 같아요
제 체형에는 안어울리는 스타일이긴 하지만 마르신 분들한테는 괜찮을 것 같습니다",L
나냐,상위 15%,24.10.06,스카이블루,L,작아요,아주 만족해요,화면과 비슷해요,168.0,55,55,"질이 되게 좋아요!! 구김도 안가구요 ㅎㅎ
그래서 화이트 컬러 사고 다른 컬러 재구매 합니다 ㅎㅎ

뭔가 교복 느낌의 셔츠랄까..?원래 상의는 스몰입는데 타이트하게 나왔다는 후기 보고 미듐 주문했었어요..! 근데 가슴부분이 단추 발사될 것같더라구요 ㅋㅋㅋㅋ흰색이야 단독으로 안입을 것같아서 교환안했지만 파란색 재주문할 때는 라지로 주문했습니다..!
바스트있거나 상체에 살집 좀 았으신분들은 단추가 잘 안잠길지도..! 근데 또 희한하게 스판기가 낭낭해서 엄청 편해요!!
어쨌든 저는 라지로 시켰더니 단추도 잘 잠기고 좋았음

색감은 생각했던 것보다 좀 더 진했어요
그래도 예쁨
질도 좋고 길이도 딱 마음에 들구 여러모로 만족입니다!!",L
Kx2cDAYu,,24.10.01,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,166.0,52,44,"저는 레이어드용으로 구입한거라서 s 사이즈를 주문했는데 하나만 입으신 분들은 사이즈 업에서 시키시는게 좋을듯해요! 평소 s 사이즈를 입는데 가슴 부분 단추가 벌어지더라구요 ㅠㅠ (가슴도 B로 크지 않습니다..) 
레이어드로 입으니 귀엽고 이뻐요 만족스럽습니다!!",S
ai12*,상위 20%,24.09.28,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,161.0,53,55,"상체에 살이 없는 편이지만
어깨가 넓고 바스트가 있는 편이라 m사이즈 구매했어요.

- s사이즈 구매했으면 작았을거 같네요!
사이즈가 넉넉해도 가슴 벌어짐은 있어요
니트베스트 안에 입을 이너로 샀는데 얄쌍하고 슬림한 라인으로 입을 수 있어요
아직 베스트가 도착안해서 어떨지 모르겠지만..!!

-재질은 다른 후기처럼 교복 와이셔츠 느낌이에요! 빳빳하고 새하얀 셔츠.
재질이 빳빳하다보니 땀 흘리면 흡수가 안되는 재질같아요!

-가을에 입을용도로 샀고 미니멀한 사이즈와 하이웨스트 바지랑 입을때 좋을거 같아요!",M
IY9RmuDB,상위 20%,24.09.24,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,47,55,"어제는 블랙 입고 출근하고,오늘은 흰색 입고 출근 하고,내일은 하늘색 입고 출근할꺼에요ㅋ 완전완전완전 마음에 들어요^^ 163/47 가슴75A;;;; 그래서 가슴 벌어짐 없이 너무 예쁘게 잘 맞아요~ 화이트에 펜슬핏 청바지 매칭해서 입으니 제가 저한테 빠져들어요ㅎ 정말 꼭 사세요~ 날씬해보이는거 뿐만 아니라 도시녀 느낌있어요^^",S
IY9RmuDB,상위 20%,24.09.23,시크블랙,S,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,47,55,"타이트한 남방이 입고싶어서 검색하다가 화이트,블랙,스카이블루 세 칼라 구매했어요~~ 작게 나왔다해서 싸이즈 고민 살짝했는데 정사이즈인데요(가슴이 없어서 그런지 아주 예쁘게 잘 맞아요) 163/ 47~48 왔다갔다하는 40대 중반 아줌마가 S입어도 슬림하니 아주 예쁜 옷이에요^^",S
나냐,상위 15%,24.09.23,아이보리,M,작아요,아주 만족해요,화면과 비슷해요,168.0,55,55,"생각보다 더 짧고 생각보다 더 타이트해요..! 
가슴 터진다는 다른 리뷰 보고 한 사이즈 널널하게 산 건데 단독으로는 못입을 것같아요..! 
하지만 가격이 넘나 저렴해꼬 안에 받쳐입으려고 산 거라.. 사이즈 교환할 돈에 조금 더 보태서 스카이블루 컬러 하나더 구매했습니다 ㅎㅎ 
아 품질은 굉장히 좋은게 가슴 부분이 터지는데도 활동성이 즥입니다!! 가디건안에 셔츠입으면 불편할만도 한데 쫙쫙 늘어나는지 편안해여..!",M
daannii,탑리뷰어,24.09.21,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,160.0,53,55,"160/53 스트레이트 체형에 상의 55-66입는데 가디건이나 자켓 속에 입으려고 m사이즈 샀는데 만족합니다!! 팔뚝살 많은 편인데 스판이 좋아서 그런가 불편하지 않았어요!!! 허리에 라인이 들어가 있어서 날씬해 보여요!
크롭기장이라 안에 넣어입는것보다 빼입는게 이쁘구용~
다만 가슴 큰 편은 아닌데 살짝 가슴사이가 벌려지고 소매 부분이나 단추부붕 마감은 좀 아쉬워요! 기본템으로 추천!!!!",M
dlgk******,상위 5%,24.09.13,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,170.0,60,66,"바스트가 없고 흉곽이 넓은 편이라 가운데가 벌어지더라구요. 근데 어차피 단독으로 입지않을거라 괜찮았습니다! 

제가 팔이 긴편인데도 팔목까지 왔구요,
가디건과 매치하니 너무 찰떡이더라구요.

처음엔 작나? 싶었는데 워낙 소재자체가 쫀쫀하게 잘 늘어나서 제 몸에 딱! 맞게 되더라구요.
저랑 비슷한 스펙이시면 m하셔도될 것 같습니다! 
가을에 가디건이랑 니트 많이 입는데 그때마다 손이 갈 것 같은 옷이에요 ㅎㅎ",M
샤인,상위 10%,24.09.13,아이보리,L,작아요,아주 만족해요,화면과 비슷해요,158.0,55,55,"가슴둘레 91~92 타이트해요. 숨김단추 안에 달면 괜찮을듯 한데 끼는 느낌은 있을 거 같네요.
바스트가 있는 편이라 슬림핏이 아니면 더 든든해지는데 이것도 단독으로 입으면 든든해보이지만 자켓에 이너로 입으면 색깔이 고급스러워서 이뻐요!
화이트에서 재고가 없어서 뮤트베이지로 전화해서 변경했는데 완전 만족스러워요 ㅎㅎㅎ 톤다운된 베이지라 오묘한 색감으로 고급스러워요!",L
김여쿨,상위 1%,24.09.07,아이보리,S,정사이즈예요,보통이에요,화면과 비슷해요,154.0,53,44,"레이어드용 블라우스를 찾으신다면 그냥 얘가 딱입니다.

•사이즈
진짜 딱 붙는 핏이에요. 물론 제가 살집이 있긴하지만 툭떨어지는 셔츠라기 보다는 이름대로 슬림핏으로 딱 붙으면서 라인이 잡혀있는 셔츠입니다.

•두께/비침
정말 얇아요. 피부색이 그대로 비치는 정도입니다. 그래서 아이보리는 셔츠 하나만 입고 다니기엔 조금 부담스러울 것 같아요. 그 대신 그만큼 몸에 잘 붙기 때문에 위에 어떤 걸 걸쳐도 부해보이진 않을 것 같습니다.

•촉감
약간의 까슬거리는 느낌이 있지만 심하진 않았어요.",S
60**,,24.04.19,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,171.0,58,55,키가 커서 s사이즈 m사이즈 고민했는데 이너로 입을거면 s사이즈 사라는 리뷰를 보고 s로 샀습니다.넉넉한 느낌은 아예없고 약간은 몸에 핏 되지만 이게 이너로 입었을 때 딱 좋게 핏이 나오는 것 같아서 만족합니다. 다만 아쉬운점은 소매 길이가 짧아요..,S
eran******,상위 15%,24.12.09,아이보리,M,정사이즈예요,보통이에요,화면과 비슷해요,168.0,53,55,"바스트가 큰편인데… 가슴이 딱 맞네요ㅠ 똑딱이 단추 달아야겠습니다ㅠㅠ 흑 그거 말고는 뭐 무난무난 해요
레이어드 하려고 산 셔츠라 기본템 그 자체!",M
Dcqe4mit,상위 30%,24.11.02,아이보리,L,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,55,55,가디건 안에 레이어드 할 수 있는 셔츠가 필요해서 구매했는데 사이즈도 여유 있어서 너무 맘에들고 길이도 딱이에요ㅠ 재질도 좋아서 뭐 묻지도 않고 진짜 최고입니다 다들 사세요!,L
EyXOu9Ze,,24.06.02,아이보리,M,정사이즈예요,아주 만족해요,화면과 비슷해요,161.0,54,55,"가슴둘레때문에 S 안하고 M으로 했는데도
가슴 부분이 작아요 여기서 좀만 더 벌어져도 못입을 뻔..
가슴 D컵쯤 되는분들 참고하세요! (둘레는 80~85입습니다)
그래도 다른 부분도 적당히 라인잡혀있어서 좋습니다
면 소재도 스판끼있는 소재라 신축성 좋아요
옛날 교복 입던 시절에 소재 잘 나온 브랜드교복 입은 느낌나네요 ㅎㅎ 30대가 되서 오랜만에 다시느껴보네욥
몸매도 갸날퍼보이고 통짜허리인데 가늘어보여서 좋아요
추천합니당",M
Z향이,상위 25%,24.05.15,블러쉬핑크,M,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,55,55,"1. 체형 
저 사진 찍을 당시 162/59? 정도였습니다
살찌면 배-허벅지만 엄청 찌고 보이는 데는 비교적 덜 찌는 타입이고 바스트가 좀 있는 편입니다 (C-D컵)
상체 집중형이에요

2. 핏
스판이 좋아서 낑겨도 욱여넣으면 들어갑니다 (ㅋㅋ) 그래도 가슴 부분이 너무 부담스러워서 뷔스티에랑 같이 입고 있어요 살 좀 빼면 더 예쁠 거 같아요
팔은 좀 여유가 있고 바스트는 꾸악 끼고 배 부분도 살짝 여유가 있어요

3. 색상
웜톤이면 살짝 튕겨날 것 같은 완전 쿨핑크 느낌이에요 전 웜톤에 가까운 뉴트럴톤이지만 그냥 제 마음대로 입습니다 우하하^_^* 퍼스널컬러가 다 뭐겠습니까 그냥 얼굴을 옷에 맞추며 사는 중",M
sqfaHC5M,,24.04.21,시크블랙,S,작아요,아주 만족해요,화면과 비슷해요,168.0,61,66,"핏이 진짜 이쁩니다
다만 전 사이즈를 잘못시켰습니다..

재질도 진짜 부드럽고 좋습니다
다만 전 사이즈를 잘못시켰습니다..

짱짱하고 스판도 아주 잘됩니다
다만 전 사이즈를 잘못시켰습니다..
그래서 입진 못할듯한… 
교환 하려했는데 봉투를 버려서 포기했슴니다..
다음에 다시 사는걸로..",S
gohy******,상위 30%,24.04.13,블러쉬핑크,M,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,60,66,"색깔 너무 예뻐요🫶 입자마자 안색이 좋아졌습니다
다른 색도 사고 싶을만큼 모든 부분이 만족스럽습니다
핏되는 와이셔츠 입고 활동하다보면 말려올라가고 겨드랑이가 껴서 성질난 적 있었는데 이건 달라요🥹 소재는 적절하게 텐션있고 팔뚝, 흉통 알맞게 핏되고 적당히를 아는 셔츠ㅜㅠㅠㅠ",M
zojqo267,,24.04.12,뮤트베이지,S,정사이즈예요,아주 만족해요,화면과 비슷해요,150.0,40,55,"와 신축성 좋고 핏도 너무 좋고 
키도 체구도 작은 저에겐 너무 정말 많이 감사합니다
색도 예쁘고 셔츠를 바지나 치마에 안넣고 빼서 입어도 너무 예쁩니다. 다른 색도 사고 싶어요
참고로 사이즈는 키 150에 33-44 왔다갔다 합니다",S
wxlqxI99,상위 15%,24.04.11,시크블랙,M,작아요,보통이에요,화면과 비슷해요,163.0,56,55,"리뷰에서 말한 것 처럼 가슴 부위가 작아서 불편하긴해요
흉통 크기도 좀 되고 가슴도 있는 편이라 꽉 끼긴했지만 그 외 슬림한 느낌이고 기장이 딱 골반으로 찾던 느낌이어서 반품 안하고 입으려구요
오늘 입고 나갔는데 다행히 단추도 튼튼해서 단추 헐거워지거나 옷이 늘어나지는 않아서 만족해요",M
채리쉬리채,상위 5%,24.04.07,블러쉬핑크,S,작아요,아주 만족해요,화면과 비슷해요,158.0,42,44,"쿨핑크 그잡채 ! 🌸🩷🌸 컬러가 다했읍미다 ... 
체구가 작은데 제게도 딱 핏 되는 정도입니다 
넣입 빼입 둘 다 예뻐요 근데 넣어입으면 옷이 자꾸 떠서 수시로 쭉쭉 당겨 내려줬네용 얇아서 봄 여름에 입기 좋아요 
쿨톤이시라면 당장 핑크갈기세오!",S
a7kHa0h6,,24.04.03,시크블랙,M,정사이즈예요,보통이에요,화면과 비슷해요,171.0,56,55,흉통 좀 있는 분들은 무조건 M 시키세용.. 핏 너무 예뻐욥!!! 넣입하기엔 좀 짧아서 빼입하고 입어야할 것 같지만 빼입해도 전혀 퉁퉁해보이지 않고 예뻐용 핏이 다한 셔츠네용 다른 컬러로도 구매했는데 아직 배송이 안 와서 아쉬울 따름이네요.. 강츄합니당 긴팔원숭이인데 팔기장도 애매하게 짧지 않고 예쁘게 떨어져요,M
gohy******,상위 30%,24.04.13,블러쉬핑크,M,정사이즈예요,아주 만족해요,화면과 비슷해요,167.0,60,66,"색깔 너무 예뻐요🫶 입자마자 안색이 좋아졌습니다
다른 색도 사고 싶을만큼 모든 부분이 만족스럽습니다
핏되는 와이셔츠 입고 활동하다보면 말려올라가고 겨드랑이가 껴서 성질난 적 있었는데 이건 달라요🥹 소재는 적절하게 텐션있고 팔뚝, 흉통 알맞게 핏되고 적당히를 아는 셔츠ㅜㅠㅠㅠ",M
zojqo267,,24.04.12,뮤트베이지,S,정사이즈예요,아주 만족해요,화면과 비슷해요,150.0,40,55,"와 신축성 좋고 핏도 너무 좋고 
키도 체구도 작은 저에겐 너무 정말 많이 감사합니다
색도 예쁘고 셔츠를 바지나 치마에 안넣고 빼서 입어도 너무 예쁩니다. 다른 색도 사고 싶어요
참고로 사이즈는 키 150에 33-44 왔다갔다 합니다",S
wxlqxI99,상위 15%,24.04.11,시크블랙,M,작아요,보통이에요,화면과 비슷해요,163.0,56,55,"리뷰에서 말한 것 처럼 가슴 부위가 작아서 불편하긴해요
흉통 크기도 좀 되고 가슴도 있는 편이라 꽉 끼긴했지만 그 외 슬림한 느낌이고 기장이 딱 골반으로 찾던 느낌이어서 반품 안하고 입으려구요
오늘 입고 나갔는데 다행히 단추도 튼튼해서 단추 헐거워지거나 옷이 늘어나지는 않아서 만족해요",M
채리쉬리채,상위 5%,24.04.07,블러쉬핑크,S,작아요,아주 만족해요,화면과 비슷해요,158.0,42,44,"쿨핑크 그잡채 ! 🌸🩷🌸 컬러가 다했읍미다 ... 
체구가 작은데 제게도 딱 핏 되는 정도입니다 
넣입 빼입 둘 다 예뻐요 근데 넣어입으면 옷이 자꾸 떠서 수시로 쭉쭉 당겨 내려줬네용 얇아서 봄 여름에 입기 좋아요 
쿨톤이시라면 당장 핑크갈기세오!",S
a7kHa0h6,,24.04.03,시크블랙,M,정사이즈예요,보통이에요,화면과 비슷해요,171.0,56,55,흉통 좀 있는 분들은 무조건 M 시키세용.. 핏 너무 예뻐욥!!! 넣입하기엔 좀 짧아서 빼입하고 입어야할 것 같지만 빼입해도 전혀 퉁퉁해보이지 않고 예뻐용 핏이 다한 셔츠네용 다른 컬러로도 구매했는데 아직 배송이 안 와서 아쉬울 따름이네요.. 강츄합니당 긴팔원숭이인데 팔기장도 애매하게 짧지 않고 예쁘게 떨어져요,M
bomCW17q,,24.03.27,블러쉬핑크,S,정사이즈예요,아주 만족해요,화면과 비슷해요,164.0,45,44,"진짜 너무 예뻐요!!! 색깔도 완전 봄봄봄!! 봄!!!! 진짜 봄 그 자체. 허리도 잡아주고 날씬해보이기 쌉가능 그리고 가슴이 커보이는 효과도 있어서,,,ㅎㅎㅎ 의도치않았지만 더욱 좋네요😻",S
CVReib6N,,24.03.26,뮤트베이지,M,정사이즈예요,보통이에요,화면보다 어두워요,164.0,56,66,"생각보다 예뻐서 놀랐어요!
일단 상세사진에서 봤던거보다 좀 더 핏 되는 것 같아서 좋았어요! 봉제선이 허리라인으로 예쁘게 들어와 있어서 더 예쁜 것 같아요! 
하지만 생각보다 어중간한 길이 + 화면보다 어두움이 있어서 살짝 아쉬웠지만 그래도 다른 색도 추가로 살 것 같아요!",M
DOpAs7wT,상위 10%,24.03.26,아이보리,S,작아요,보통이에요,화면과 비슷해요,165.0,48,55,엄청 쫀쫀하고 반질하고 타이트한 셔츠예요. 상체 마른55정도인데도 진짜 딱 맞아요. 바스트 크신 분들은 단추 안 잠기실 것 같아요ㅠㅠ 약간 교복셔츠 느낌이긴한데 재질은 좋고 가디건 안에 매치해 입을거라서 겟 했어요,S
jvPplQlM,,24.03.19,아이보리,S,정사이즈예요,아주 만족해요,화면과 비슷해요,168.0,60,55,"ㅘ핫
제가 마른 편은 아니어서 평소에 m사이즈를 입는데
직진배송으로 오늘 와서 바로 입어봤는데
완전 핏된 옷이랄까 (뭐 당연하죠..s사이즈니까..)
근데 몸통은 괜찮은데 가슴이 조금 힘들게 잠겨요ㅠㅠ
근데 또 옷이 신축성이 좋아서 단추가 잠기긴 하더라고요!!ㅋㅋ
가격대비 옷의 질감이나 전체적인 질이 좋은 것 같아요!
만족합니당",S
