아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
쁨쁨,상위 1%,24.09.30,뮤트그레이(반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,55,"일할 때 단정하게 입을 셔츠 찾다가 구매하게 되었어요!
입어보고 느낀 장점은 총 3가지였어요!

1️⃣ 편하고 탄탄한 내구성 
재질 자체가 탄탄하고 셔츠 치곤 약간 두깨감이 있어서 안정감이 있더라구요! 그러다보니 쉽게 전체적인 핏이 흐트러지지 않을 것 같아요!! 근데 동시에 또 재질이 부드럽게 움직이기도 편해서 정말 오래도록 입을 것 같아요👍🏻

2️⃣ 핀턱 디테일 - 여리여리 분위기 ✨
진짜 이 제품은 없는 저의 허리를 만들어 줌 제품입니다! 핀턱 디테일이 허리를 잘록하게 연출해줘서 정말 여리여리해보이게 만들어주더라구요🥺🫶🏻 

3️⃣ 구김 안가는 재질
(*사진 속 제품에는 구김이 많은 것처럼 보이지만, 제품을 받자마자 입어봐서 이 점 고려해주세요!)
받아서 한번 착용해본 후 빨래해서 다시 입고 하루종일 다녔는데 재질 자체가 별로 구김이 안가는 재질인 것 같더라구요! 그래서 입을 때도 구김 때문에 신경쓰인 적도 없었고 하루종일 정말 단정하고 깔끔하게 입었던 것 같아요!👍🏻

전체적인 핏이나 재질, 내구성 모두 만족해서
앞으로 일할 때 자주 활옹할 것 같고, 
긴팔 버전도 구매해서 입어보려고요 ㅎㅎ☺️",Free
5lov****,상위 15%,24.09.22,차콜(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160,52,66,"색상은 제품안내 색상과 같으므로 패스. 한번 빨아둔 상태. 생각보다 하늘하늘한 재질은 아님. 딱 가을 소재. 허리쪽에 저런식으로 주름잡아서 박아놨음.
밑에 단추 다 잠그면 골반땜에 28입는 159에 51키로는 좀 답답해보이고. 밑에 단추 두개는 따야함.
날씬해보이긴함.
스팀다리미 있으면 좋겠지만 없으면 자연스러운 주름은 있는 소재. 간절기 외투로 입어도 될 소재.",Free
Yy7mucX1,상위 15%,24.09.22,차콜(긴팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면보다 밝아요,162,48,55,"처음 받았을 때 색깔과 재질 때문에 조금 당황했습니다. 생각한 것과 좀 다른 애매한 짙은 회색인데다 약간 광택이 났기 때문입니다. 입었을 때 어깨 부근이 다소 붕 뜨는 느낌도 나고, 허리쪽이 긴 하의를 입지 않으면 제법 길이가 짧은 상의 때문에 당황스러울 듯 해요. 그런 점들이 있어도 적당한 두께로 간절기에 입기 좋고, 전체적인 디자인도 나쁘지 않아(특히 너무 타이트 하지 않은 목 카라 부분) 앞으로도 자주 입게 될 것 같습니다.",Free
gowl*****,상위 15%,24.09.02,아이보리(긴팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,165,55,66,허리를 꽉 잡아줘서 허얇골넓 처럼 보일 수 있는 옷입니다. 다만 생각보다 어깨라인이 밑으로 내려와있어서 조금 둔해보일 수도 있겠지만 소매를 좀 접어서 올리면 괜찮은 것 같아요. 두께감도 적당해서 환절기에 추천합니다.,Free
JzNu0gEg,상위 5%,24.08.31,아이보리(반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,,"졸업사진 찍을 때 입으려고 급하게 구매했어요! 
좀 얇았는데 생각보다 비침은 적었고 더운 날이었는데도 시원했어요!!
살짝 크롭이구요 사진 찍을때 되게 이쁘게 잘 나와요!
이거 입고 이쁘다는 말 백 번 들었습니다(ღ•͈ᴗ•͈ღ)
가격대비 정말정말 마음에 들었습니다ㅠㅠ 재구매 의사 완전 있어요ദ്ദി˶ˊᵕˋ˵)",Free
V9lP5kbM,상위 25%,24.08.31,차콜(긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"딱 어두운 차콜색이구요. 부분부분이 좀 두꺼운 느낌? 아직 입기는 더울거구, 온도 더 내려가서 쌀쌀해지면 입기 좋을 듯?
c컵인데 가슴부분 넉넉치않게 거의 딱 맞고, 단추는 맨밑에 2개만 풀고 그 위까지 잠그면 딱 예쁜핏인거 같은데, 그 위 단추가 진짜 허리 좁게 딱 맞아서ㅋㅋㅋ 배불리먹으면 안잠길거같아요ㅋㅋㅋ 몸무게, 체형에 비해 흉통, 골반이 발달한편이라 입었을 때 허리 딱 잡아줘서 늘씬해보이고 좋아요! 날 더 추워지기전에 뱃살 더 빼서 잘 입어야겠어요😂ㅋㅋㅋ 딴 색들도 탐나요!",Free
5lov****,상위 15%,24.09.22,차콜(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160,52,66,"색상은 제품안내 색상과 같으므로 패스. 한번 빨아둔 상태. 생각보다 하늘하늘한 재질은 아님. 딱 가을 소재. 허리쪽에 저런식으로 주름잡아서 박아놨음.
밑에 단추 다 잠그면 골반땜에 28입는 159에 51키로는 좀 답답해보이고. 밑에 단추 두개는 따야함.
날씬해보이긴함.
스팀다리미 있으면 좋겠지만 없으면 자연스러운 주름은 있는 소재. 간절기 외투로 입어도 될 소재.",Free
Yy7mucX1,상위 15%,24.09.22,차콜(긴팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면보다 밝아요,162,48,55,"처음 받았을 때 색깔과 재질 때문에 조금 당황했습니다. 생각한 것과 좀 다른 애매한 짙은 회색인데다 약간 광택이 났기 때문입니다. 입었을 때 어깨 부근이 다소 붕 뜨는 느낌도 나고, 허리쪽이 긴 하의를 입지 않으면 제법 길이가 짧은 상의 때문에 당황스러울 듯 해요. 그런 점들이 있어도 적당한 두께로 간절기에 입기 좋고, 전체적인 디자인도 나쁘지 않아(특히 너무 타이트 하지 않은 목 카라 부분) 앞으로도 자주 입게 될 것 같습니다.",Free
gowl*****,상위 15%,24.09.02,아이보리(긴팔ver.),F(44~66),생각보다 커요,아주 만족해요,화면과 비슷해요,165,55,66,허리를 꽉 잡아줘서 허얇골넓 처럼 보일 수 있는 옷입니다. 다만 생각보다 어깨라인이 밑으로 내려와있어서 조금 둔해보일 수도 있겠지만 소매를 좀 접어서 올리면 괜찮은 것 같아요. 두께감도 적당해서 환절기에 추천합니다.,Free
JzNu0gEg,상위 5%,24.08.31,아이보리(반팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,,"졸업사진 찍을 때 입으려고 급하게 구매했어요! 
좀 얇았는데 생각보다 비침은 적었고 더운 날이었는데도 시원했어요!!
살짝 크롭이구요 사진 찍을때 되게 이쁘게 잘 나와요!
이거 입고 이쁘다는 말 백 번 들었습니다(ღ•͈ᴗ•͈ღ)
가격대비 정말정말 마음에 들었습니다ㅠㅠ 재구매 의사 완전 있어요ദ്ദി˶ˊᵕˋ˵)",Free
V9lP5kbM,상위 25%,24.08.31,차콜(긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"딱 어두운 차콜색이구요. 부분부분이 좀 두꺼운 느낌? 아직 입기는 더울거구, 온도 더 내려가서 쌀쌀해지면 입기 좋을 듯?
c컵인데 가슴부분 넉넉치않게 거의 딱 맞고, 단추는 맨밑에 2개만 풀고 그 위까지 잠그면 딱 예쁜핏인거 같은데, 그 위 단추가 진짜 허리 좁게 딱 맞아서ㅋㅋㅋ 배불리먹으면 안잠길거같아요ㅋㅋㅋ 몸무게, 체형에 비해 흉통, 골반이 발달한편이라 입었을 때 허리 딱 잡아줘서 늘씬해보이고 좋아요! 날 더 추워지기전에 뱃살 더 빼서 잘 입어야겠어요😂ㅋㅋㅋ 딴 색들도 탐나요!",Free
FBl0zRUG,상위 15%,24.07.15,뮤트그레이(반팔ver.),F(44~66),작아요,보통이에요,화면과 비슷해요,164,49,55,사진으로 봤을때는 적당히 후들하고 기본 셔츠 재질일줄 알았는데 조금 두껍고 셔츠보다는 바지 재질? 비슷합니다 엄마가 작업복 재질 같다고 했습니당 그래서 재질이 좀 아쉽긴하고 실밥이 굉장히 많았어요!! 이건 정리하면 되니까 큰 문제는 아니긴합니다 그리고 핏은 괜찮은거같은데 밑단이 쪼이니까 저는 주름이 지게 되더라구요 이런 스타일 좋아하시면 사셔도 좋을 것 같구요 아니면 좀 생각해보고 사시길 추천드립니다,Free
bvr8jSuZ,,24.06.07,네이비(반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,162,54,55,"카라, 소매, 뒷판 바느질 모두 좋네요!
가격 대비해서 퀄리티 괜찮게 잘 산거같아요.
뒷판 허리 밑에가 쪼글쪼글 모이는 스타일이라 신경은 쓰이는데 나쁘지 않아요!

다만 원단이 겹치는 부분에 도톰한 자켓같은거 오래입으면 반질반질 해지는 것 같은 광택이 있어요! 세탁하면 얼마나 색이 유지될지 살짝 걱정이지만 가격대비 만족합니다!

상의 55, 가슴 75B, 161/53 인데 가슴 벌어지지 않고 딱 좋았습니다. 맨 밑에 단추 두개가 밥 먹고나면 잠그기는 거의 불가능하긴한데 ^.^ 하나 크게 입으면 떡대있어 보였을거 같아요!",Free
걍스터,상위 10%,24.12.28,라이트베이지(기모_긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면보다 어두워요,163,59,,"핏 진짜 이뻐요!! 리뷰상으로 아이보리가 너무 하얘서 라이트 베이지로 구매했는데 조금 어둡긴 한데요, 그 외의 것들이 너무 좋아서 나중에 다른 색상으로 하나 더 구입할 생각입니다. 만족!!!",Free
망고피치우,상위 5%,24.12.26,블랙(기모_긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160,52,55,진짜로 맘에 너무 듭니다 그냥 평범한 셔츠일줄 알았는데 입으니까 완전 매력이 확 살아나는 옷이에요 어깨 라인도 약간 잡혀있어서 어깨라인도 이쁘게나오고 넣어입지않아도 너무 이쁘고 허리도 얇아 보이고 게다가 따뜻하게까지하고 원단도 아주 탄탄하고 고급져보입니다 이옷은 진짜 입어야봐야 진가를 알수있어요!!너무 맘에들고 오피스 룩으로 도 최고에요,Free
LHJDmRqY,상위 10%,24.12.24,아이보리(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,164,50,44,"반팔버전이 너무 좋았어서 긴팔도 샀어요
반팔이랑 똑같이 역시 맨몸에 입기엔 허리부분이 따갑긴 하구요 질은 좋아요
근데 후기보니까 어깨가 좀 커보여서 설마설마 하는 마음으로 사긴 했는데 진짜 어깨가 좀 퍼프?처럼 들어간 느낌이라고 해야하나 하여튼 어깨가 좀 있으신 분들은 더 부해보이실 수 있습니다.. 저는 어깨부분 천 겁나 내려쳐서 입거나 가디건이나 니트 안에 입으려구요..",Free
5a8BG5uV,상위 10%,24.12.23,아이보리(기모_긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,155,55,66,"아주 날씬한 사람 아니고서는 아랫부분 단추 잠궈지나요? 일반인은 그냥 욕심부리지 말고 위에꺼만 줨궈야할거같아요. 그렇개 입어도 예쁘게끔 만들어줬던데
잔골지+짧기장으로 너무 귀엽다",Free
mRg0SBGA,상위 5%,24.12.23,라이트베이지(기모_긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158,53,55,사진을 더 잘찍었어야했는데 하객룩으로 입고갔던 옷이에요!! 도톰한 셔츠가 겨울 하객룩으로 딱이었고 슬랙스가 입고싶어서 어울리는 상의 찾다가 구매했어요!! 허리라인이 타이트하긴해요 밑에 단추 2개 풀면 입을 수 있었고 허리 날씬해보입니다!!!!,Free
sAiQmMLz,상위 5%,24.12.23,블랙(기모_긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163,61,66,"진짜 🐶예쁩니다,, 리뷰 진짜 많이 봤는데 밥 많이 먹음 아래 단추를 포기해야할거 같기는 하구요! 안에 안감 까슬까슬하다는 리뷰도 많았는데 저는 괜찮아서 단독으로 입어도 될 것 같아요! 다른 색상도 구매하려고 생각중일만큼 후회 없는 구매였어요!",Free
키작녀의옷구경,상위 25%,24.12.20,뮤트그레이(긴팔ver.),F(44~66),작아요,아주 만족해요,화면과 비슷해요,151,60,55,"뱃살이 좀 있는 편이라 보통 바지를 M-L사서 입는 편인데, 이 셔츠는 뒤에 밴딩이 아니었습니다!!! 그냥 짱짱한 면이었어요 ㅋㅋㅋㅋ왜 밴딩이라 생각하고 샀는지 모르겠습니다만ㅜㅜ 핏은 넘 이쁘고 셔츠가 좀 두께감이 있어서 딴딴하지만 먼가 코팅지처럼 띠용띠용한느낌?... 신기하네요 암튼 허리 두껍거나 뱃살 많으신 분들은 비추ㅜㅠ",Free
키작녀의옷구경,상위 25%,24.12.20,네이비(긴팔ver.),F(44~66),작아요,아주 만족해요,화면과 비슷해요,151,60,55,"뱃살이 좀 있는 편이라 보통 바지를 M-L사서 입는 편인데, 이 셔츠는 뒤에 밴딩이 아니었습니다!!! 그냥 짱짱한 면이었어요 ㅋㅋㅋㅋ왜 밴딩이라 생각하고 샀는지 모르겠습니다만ㅜㅜ 핏은 넘 이쁘고 셔츠가 좀 두께감이 있어서 딴딴하지만 먼가 코팅지처럼 띠용띠용한느낌?... 신기하네요 암튼 허리 두껍거나 뱃살 많으신 분들은 비추ㅜㅠ",Free
째둥금,상위 15%,24.12.18,아이보리(기모_긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,44,"겨울 코로듀이 셔츠를 찾는다면 추천드립니다✨
이너로 입는다고 하더라도 가을 셔츠는 추워보이기도 하고 실제로 입었을때도 춥잖아요. 저는 주로 오피스룩이라 셔츠를 많이 구매하는데 따듯한 느낌하며 구김안가는 재질 하며 정말 안구매할 수가 없겠죠!",Free
yww,,24.12.06,아이보리(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,159,50,55,"기모를 사야하나 그냥 긴팔을 사야하나 고민했는데
기모 너무 두꺼울까봐 그냥 긴팔 버전으로 샀는데도 도톰하고 따뜻해서 좋아요!
허리 잡아주는 핏도 너무 만족스러워요
근디 어깨 선이 좀 낮게 있어요",Free
LdGBRWK5,상위 15%,24.12.03,아이보리(긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"연말모임이 있어 급하게 주문했는데 정말 초고속으로 배송됬네요
완전 짱☺️

약간 구김가는 재질인데 나름 자연스런 구김도 멋스러워요
허리쪽은 다른 후기들 보듯이 타이트합니다 
실제로 입으면 옷 핏이 넘 예뻐요
오늘 모임 입고가서 성공했네요👏",Free
Euni,상위 1%,24.11.19,아이보리(긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,154,53,44,"한두달전에 이거 검정색샀는데 너~ 무 만족해서 
하얀색으로 또 삽니당 !
일단 허리 잡어줘서 너무 좋고 굳이 다 안잠궈도 라인 살려주니까 너무 만족 !
다 잠구기엔,, 숨쉬기 힘들어섴ㅋㅋ 안에 나시입구 3개다 안잠궈도 라인잡아줘요 ! ㅎㅎ",Free
wmzzRhwU,상위 15%,24.11.18,아이보리(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면보다 밝아요,155,41,44,제품 사진보고 아이보리 색감이 약간은 돌 줄 알았는데 보면 그냥 흰색같아요! 니트의 계절이 돌아오고 있기때문에 이너로 입으려고 샀는데 적당한 것 같아요 대신 보통 길이의 니트입으면 밑으로 셔츠는 못 빼고 약간 짧은 니트 입어야돼요,Free
ZKeeu9ru,,24.11.14,아이보리(반팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,169,49,55,무난하게 입기 좋아요 다만 허리를 잡아주는 디자인인데 길이감이 짧아서 말아올라가는게 쪼금 불편했어요! 근데 평소에 데일리하게 입기 좋아서 여름동안 잘 입었구 가을에 가디건이랑 가볍게 레이어드하니 좋았어요,Free
haeni,상위 5%,24.11.12,아이보리(긴팔ver.),F(44~66),생각보다 커요,보통이에요,화면과 비슷해요,165,50,55,"어깨가 없거나 마른체형 아니신 분들은 조금 어깨 라인이 이상할 수 있지 않을까 싶어요. 저는 어깨가 없는 편은 아니라 그런지 모르겠지만 넉넉하게 떨어지거나 딱 맞지 않아서 오히려 더 넓어보여서 아쉬웠어요.. 

재질이 얇거나 셔츠 느낌보다는 살짝 도톰?한 느낌으로 가을에 입기 적당한 것 같아요. 허리가 좁게 나와서 라인 드러나는건 이쁜데 덩치가 커보여서 자주 입지 못하는게 아쉽습니다ㅠ",Free
HkPYmijY,상위 5%,24.11.09,뮤트그레이(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,159,52,55,"반팔 사서 입어보고 좋아서 긴팔도 구매했어요
흔치 않은 밝은 그레이색이라서 어디든 잘 어울리네용
바지 안에 넣지 않지만 밑단을 잡아주는 셔츠가 필요했는데 딱이에요 굿굿 두툼해서 조습니당",Free
IhhVt0hn,,24.11.03,차콜(긴팔ver.),F(44~66),정사이즈예요,별로예요,화면과 비슷해요,162,52,55,"나시나 티셔츠 입고 위에 겉옷으로 입을 수 있고 단추 다 채우면 허리 잘록해보이는 효과까지! 너무 마음에 듭니다ㅜㅜ
단점은 세탁하면 엄청 쪼글쪼글해져요... 다리미질하니 하얘지고 재질도 변하네요ㅜ이 옷은 스팀다리미로 다려야합니당ㅜㅜ",Free
p0CvJY3m,,24.10.24,네이비(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160,56,66,크롭핏에 허리를 잡아줘서 핏 정말 예쁘게 나와요☺ 처음에 배송 왔을 때 카라가 너무 올라가 있고 어깨 부분 핏이 좀 이상했는데 다림질하니깐 괜찮아지더라고요~!! 다른 색으로 또 구매하려고 합니다 ㅎㅎ,Free
rh6kzOWR,상위 15%,24.10.23,뮤트그레이(긴팔ver.),F(44~66),작아요,아주 만족해요,화면과 비슷해요,156,54,55,"어깨 통 팔 다 좋은데,
허리부분이 완전 ㅋㅋㅋㅋ 개미허리에요 ㅋㅋㅋㅋ 
아래까지 다 잠글 수는 없고 최대 허리까지만 단추 잠궈야 하는데 그것도 밥 안먹고 입어야겠어요 ㅋㅋㅋ
디자인은 맘에 들어요~ 사이즈 쫌이라도 큰거 있었음
좋았겠어요",Free
ubBXua0E,,24.10.18,차콜(긴팔ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,167,56,55,이게 출근룩으로 완전 딱이예요!!! 밑에 벌어져있어서 핏이 너무너무 예쁘고 하나의 디테일이 이 옷을 더 예쁘게 보이는 것 같아요 다만 생각보다 좀 짧아서 밑에는 좀 하이로 올라오는 바지를 입어야됩니다!!,Free
jWMcUaps,,24.09.27,아이보리(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160,52,55,"가격대비 만족해요!
허리 부분이 딱 잡아줘서 날씬해 보이규 이뻐요!
근데 밑부분이 저렇게 튀어 나와여...스팀한번 하고 입으면 괜찮을거같아여",Free
j3EN4T0k,,24.10.28,블랙(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,162,70,66,"되게 예쁘고 정장틱해서 좋아요 근데 옷감마다 연결된 부분들(밑단, 겨드랑이)이 굉장히 따가워요ㅠㅠㅠ 그부분이 조금 아쉽네욥..",Free
oBvFZyNE,,23.08.23,네이비(반팔ver),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,166,54,55,"비슷한 옷하고 헷갈려서 다시 리뷰작성합니다!
색 재질 다 좋았고 마냥 시원하진 않았어요 엄청 더울때 입고 외출후 귀가하자마자 찍은 사진입니다!
어깨부분이 약간 붕뜨는 느낌이 조금 있는데 그럼에도 핏이 예뻐서 자주입게될것같아요",Free
RitOxJd3,상위 10%,24.10.21,아이보리(긴팔ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,165,52,55,"다른 분 후기처럼 나시 없이 맨살에 입으면 까슬거려서 등 부분이 많이 불편해요 근데 크롭 기장이라 나시를 입으면 약간 애매한가도 싶고...
그치만 예쁩니당 기장도 좋고 핏도 좋아요
확실히 아래 단추 끝까지 잠그면 많이 답답하긴 한데 저는 두개 안 잠그고 사진처럼 잘 다녔습니당 ㅎ 그래도 핏은 예쁜 것 갗아서요",Free
