아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
g32eTsNg,상위 15%,24.04.20,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"상체 55사이즈인데 딱좋아요~^^ 제가 어깨가 좁아서 넥라인이 혹시 브라끈 거슬리는거 아닌가했는데
딱붙고 거슬리지않아요~ 옆으로 많이 파인건 아니라 더더 좋으네요~ 여성여성 해보이고 길이감도 너무짧지않아 배꼽걱정 안해도되고..ㅋㅋ
여튼 세세한부분에서 만족요! 기다린보람 있넹ᆢㄷ",S(44-66)
난사람,상위 10%,24.03.24,라이트그린,M(66-77),생각보다 커요,아주 만족해요,화면과 비슷해요,148,56,66,"[착용감 및 솔직 후기]
저는 66~77사이즈를 입는데, 널널했습니다. 키가 작아서 그런지(148) 다른 분들 후기처럼 겨드랑이가 끼지는 않았습니다. 딱달라붙지않아 뱃살이나 팔뚝살을 가리기 좋았습니다. 
허리를 잡아줄줄 알았는데 그런 느낌 전혀 없었습니다. 바람이 불면 뒤집어져서 조심하셔야할 것같아요! 근데 가슴 부분은 막 헐렁하지 않아서 불안하지는 않았습니다. 봄에 입기 좋은 두께감이고, 바스락거리는 재질이라 좋아요. 지금 날씨에 딱이라 너무 좋습니다. 연청이나 검정색 하의에 입으면 잘어울려요.

[배송]
전날밤에 직진배송으로 시켜서, 다음날 저녁쯤 올줄 알았는데, 다음날 2시쯤 와서 너무 좋았습니다. 다음날 필요할때 입기 좋아요!",M(66-77)
chM1Ibf1,상위 10%,24.12.19,블랙,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,160,68,66,항상 힙한 스타일만 입다가 이 옷 입고 남칭구 만나러 데이트 나갔는데 여성스러운 스타일이라 예쁘다구 칭찬 엄청 받았어욤!! 옷이 허리선이 없어서 귀여운 크로스백으로 잡아주면 예쁠 것 같아욤,L(77-88)
kd9T5XLP,,24.11.15,스카이,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,150,57,55,재질도 편하고 두께도 적당해서 여름부터 가을까지 편하게 입을꺼 같아요~! 암홀도 완벽하고 구김이 조금 있는거 같지만 셔링때문이니 그정도는 감안할수 있어요! 아주맘에 듭니다. 가디건이랑 함께 입었는데 보는 사람 마다 귀엽다고 하네요!,M(66-77)
헤이쥬쥬,상위 25%,24.11.12,블랙,M(66-77),생각보다 커요,보통이에요,화면과 비슷해요,159,51,55,"꽃구경 갈 때 입었는데 생각보다 커서 아쉬웠답니다.
원래 아방한 핏으로 나온 옷이라 약간 뚱뚱해보일수도 있어요. 그래도 옷 잘 정리하고 사진찍으면 예쁘게 나와요. 옷 재질은 가격에 맞는 옷입니다!!",M(66-77)
p6m4EEGh,,24.10.25,크림,S(44-66),생각보다 커요,아주 만족해요,화면과 비슷해요,160,52,55,목 라인이 너무 예쁘고 파임도 깊지않아서 좋아요 비침 거의 없고 s사이즈인데도 팔뚝이나 가슴부분이 생각보다 커서 원래입던 사이즈보다 한치수 작게 사는거 추천해요! 단점은..옷 재질 특성상 구김이 잘 펴지지는 않아요ㅜ,S(44-66)
sdj0*****,,24.10.23,스카이sky,XL(88-99),생각보다 커요,아주 만족해요,화면과 비슷해요,166,74,77,"어우 .. 저랑 비슷하신 체형분들 L하세요 .. 
저는 급하게 입어야 해서 남은 XL로 샀는데 입지도 못했어요 .. 어깨 넓어보이고 부해보여요 ... 
근데 색감도ㅠ너무 예쁘고 퀄도 나쁘지 않아서 맞는 사이즈 샀으면 잘 입었을거 같아요 !",XL(88-99)
nOTpz9qg,상위 30%,24.10.14,스카이sky,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,158,49,44,여성스러우면서도 귀엽고 어디에나 매칭하기 좋고 편해요!! 이런 기본템은 유행도 안타고 어디든 휘뚜루마뚜루 입기 좋은 것 같아요 ㅎㅎ,S(44-66)
EfOZCxQJ,,24.10.13,라이트그린,M(66-77),생각보다 커요,보통이에요,화면과 비슷해요,161,63,66,"생각보다 살짝 탁한 민트긴 한데,
그래도 기분전환으로 입기 좋아요!
생각보다 널널해서
잘못 보면 부해보이는 것 같은데,
크로스백으로 눌러주면 괜찮아요",M(66-77)
moon******,상위 15%,24.10.03,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,166,62,55,"얇은 느낌이라 봄여름가을용으로 좋을거같아요 ,,! 
색이 은은한 옐로우라 여성스러워보이고 
스판끼가 있어서 잘 늘어나고 편해요 💛",S(44-66)
58RKm3cn,,24.09.10,크림,S(44-66),생각보다 커요,아주 만족해요,화면과 비슷해요,155,45,44,"실밥정리가 안돼있다는 후기를 많이 봤는데 제가 받은건 운좋게도 마감이 꼼꼼했어요!
핏도 걱정한것보단 너무 벙벙하지 않고 맘에 들어요! 옷냄새는 좀 납니다 ㅎ",S(44-66)
쑤우,,24.07.23,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,157,50,55,"너무 예뻐요〰️강추~!
소매 프릴도 과하지 않고 귀엽고
목 넥라인도 과하게 안 파여서 활동하기 넘 조았어여
쫀쫀한 밴딩으로 딱 잡아줘서 넘 편했답니다",S(44-66)
nOTpz9qg,상위 30%,24.10.14,스카이sky,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,158,49,44,여성스러우면서도 귀엽고 어디에나 매칭하기 좋고 편해요!! 이런 기본템은 유행도 안타고 어디든 휘뚜루마뚜루 입기 좋은 것 같아요 ㅎㅎ,S(44-66)
EfOZCxQJ,,24.10.13,라이트그린,M(66-77),생각보다 커요,보통이에요,화면과 비슷해요,161,63,66,"생각보다 살짝 탁한 민트긴 한데,
그래도 기분전환으로 입기 좋아요!
생각보다 널널해서
잘못 보면 부해보이는 것 같은데,
크로스백으로 눌러주면 괜찮아요",M(66-77)
moon******,상위 15%,24.10.03,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,166,62,55,"얇은 느낌이라 봄여름가을용으로 좋을거같아요 ,,! 
색이 은은한 옐로우라 여성스러워보이고 
스판끼가 있어서 잘 늘어나고 편해요 💛",S(44-66)
58RKm3cn,,24.09.10,크림,S(44-66),생각보다 커요,아주 만족해요,화면과 비슷해요,155,45,44,"실밥정리가 안돼있다는 후기를 많이 봤는데 제가 받은건 운좋게도 마감이 꼼꼼했어요!
핏도 걱정한것보단 너무 벙벙하지 않고 맘에 들어요! 옷냄새는 좀 납니다 ㅎ",S(44-66)
쑤우,,24.07.23,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,157,50,55,"너무 예뻐요〰️강추~!
소매 프릴도 과하지 않고 귀엽고
목 넥라인도 과하게 안 파여서 활동하기 넘 조았어여
쫀쫀한 밴딩으로 딱 잡아줘서 넘 편했답니다",S(44-66)
nOTpz9qg,상위 30%,24.10.14,스카이sky,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,158,49,44,여성스러우면서도 귀엽고 어디에나 매칭하기 좋고 편해요!! 이런 기본템은 유행도 안타고 어디든 휘뚜루마뚜루 입기 좋은 것 같아요 ㅎㅎ,S(44-66)
EfOZCxQJ,,24.10.13,라이트그린,M(66-77),생각보다 커요,보통이에요,화면과 비슷해요,161,63,66,"생각보다 살짝 탁한 민트긴 한데,
그래도 기분전환으로 입기 좋아요!
생각보다 널널해서
잘못 보면 부해보이는 것 같은데,
크로스백으로 눌러주면 괜찮아요",M(66-77)
moon******,상위 15%,24.10.03,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,166,62,55,"얇은 느낌이라 봄여름가을용으로 좋을거같아요 ,,! 
색이 은은한 옐로우라 여성스러워보이고 
스판끼가 있어서 잘 늘어나고 편해요 💛",S(44-66)
58RKm3cn,,24.09.10,크림,S(44-66),생각보다 커요,아주 만족해요,화면과 비슷해요,155,45,44,"실밥정리가 안돼있다는 후기를 많이 봤는데 제가 받은건 운좋게도 마감이 꼼꼼했어요!
핏도 걱정한것보단 너무 벙벙하지 않고 맘에 들어요! 옷냄새는 좀 납니다 ㅎ",S(44-66)
쑤우,,24.07.23,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,157,50,55,"너무 예뻐요〰️강추~!
소매 프릴도 과하지 않고 귀엽고
목 넥라인도 과하게 안 파여서 활동하기 넘 조았어여
쫀쫀한 밴딩으로 딱 잡아줘서 넘 편했답니다",S(44-66)
nOTpz9qg,상위 30%,24.10.14,스카이sky,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,158,49,44,여성스러우면서도 귀엽고 어디에나 매칭하기 좋고 편해요!! 이런 기본템은 유행도 안타고 어디든 휘뚜루마뚜루 입기 좋은 것 같아요 ㅎㅎ,S(44-66)
EfOZCxQJ,,24.10.13,라이트그린,M(66-77),생각보다 커요,보통이에요,화면과 비슷해요,161,63,66,"생각보다 살짝 탁한 민트긴 한데,
그래도 기분전환으로 입기 좋아요!
생각보다 널널해서
잘못 보면 부해보이는 것 같은데,
크로스백으로 눌러주면 괜찮아요",M(66-77)
moon******,상위 15%,24.10.03,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,166,62,55,"얇은 느낌이라 봄여름가을용으로 좋을거같아요 ,,! 
색이 은은한 옐로우라 여성스러워보이고 
스판끼가 있어서 잘 늘어나고 편해요 💛",S(44-66)
58RKm3cn,,24.09.10,크림,S(44-66),생각보다 커요,아주 만족해요,화면과 비슷해요,155,45,44,"실밥정리가 안돼있다는 후기를 많이 봤는데 제가 받은건 운좋게도 마감이 꼼꼼했어요!
핏도 걱정한것보단 너무 벙벙하지 않고 맘에 들어요! 옷냄새는 좀 납니다 ㅎ",S(44-66)
쑤우,,24.07.23,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,157,50,55,"너무 예뻐요〰️강추~!
소매 프릴도 과하지 않고 귀엽고
목 넥라인도 과하게 안 파여서 활동하기 넘 조았어여
쫀쫀한 밴딩으로 딱 잡아줘서 넘 편했답니다",S(44-66)
eecBFzV2,상위 25%,24.09.07,블랙,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,55,자렴하게 구매했어요. 벙벙한 핏이라 아방하게 귀여워요. 옷걸이랑 비닐까지 정성스럽게 와서 기분좋네요. 살짝 공장냄새 있긴한데 한반 빨아 입으니 괜찮아요! 스퀘어넥 답답하지 않고 적당히 파여서 허리 구부렸을때 가슴이 보이지않아 더 좋아요!,S(44-66)
Zi48GGyu,,24.09.05,블랙,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,165,52,44,바스락거리는 재질이라 초여름까진 입을수 있을거 같아요 생각보다 시원하고 팔이랑 몸통 기장도 잘 맞아요 다른 리뷰들처럼 바람불면 배가 펄럭 거릴거 같지만 청바지나 면바지에도 잘 어울릴 거 같아서 편하게 잘 입을 거 같아요 감사합니다,S(44-66)
3MO06SJQ,,24.09.04,스카이,M(66-77),생각보다 커요,보통이에요,화면과 비슷해요,166,59,66,"색상이 너무 예쁘고, 디자인도 여성스러워요. 팔 부분이 사진에도 보이지만 많이 넓어서, 팔을 다 내리고 입으면 약간... 소매통이 너무 넓은 느낌,, 그래서 소매를 올리게 되네요. 그래서 모델착용컷에도 그런식으로 입으셨나봐요. 고민하다가 입어보기로 했어요.",M(66-77)
qkrw******,,24.07.31,라이트그린,L(77-88),생각보다 커요,보통이에요,화면과 비슷해요,168,76,88,생각보다 큽니다!! 제가 체형이 있는 편인데두 좀 커요 어깨가 살짝 흘러내리는 정도고 급한일이 있어서 샀는데 두고두고 잘 입을거 같긴해요 재질은 그닥 좋아 보이진 않지만 가격대비 만족이고 웜톤분들은 안어울릴거같은 색상이긴합니다!!,L(77-88)
KZOsVrDl,,24.04.10,스카이sky,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,170,53,55,"구김이 잘 가는 소재긴 하지만 색감도 이쁘고 핏도 예쁘고 좋네용 실제 색감은 두번째 사진과 비슷한듯 .. 
사이즈 s,m 고민했는데 m사길 잘한듯요",M(66-77)
wEe3ywjS,,24.04.10,블랙,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,158,54,55,"핏이 너무 예뻐요
받자마자 입어봤는데 구김이 좀 있어서 
스타일러 바로 돌렸어요~
박음질이 좀 허술한 부분이 있지만 
안쪽이라 괜찮아요",S(44-66)
yOvUizzd,상위 15%,22.10.10,블랙,L(77-88),정사이즈예요,보통이에요,화면과 비슷해요,155,68,77,"88사이즈도 들어가요 ~
귀엽긴한데 입기전에 단독세탁 하세요!! 
검은 옷에 묻혀진 옷감? 같은게 살에 묻어요 ㅜㅠ",L(77-88)
6HvzbUT6,상위 20%,24.12.02,블랙,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,172,66,66,전체적으로 길이가 좀 짧긴한데 하이웨스트 입으면 괜찮았어요 팔길이가 좀 짧아서 불편한 감이 있었는데 날이 더운 날은 오히려 좋았어여,M(66-77)
똔딴,상위 25%,24.11.14,크림,M(66-77),생각보다 커요,아주 만족해요,화면과 비슷해요,163,63,77,"배 부분이 낭낭하지만 임부복 같지않고
어깨 부해보이지 않는 디테일까지 전 너무 만족했어요!

출근할때 입는옷은 속옷비침이 신경쓰이는데
이옷은 정말 안비치네요~~",M(66-77)
HBY7K61R,상위 25%,24.11.11,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,164,48,44,색상 이쁘고 정말 슬랙스에 입었는데 이뻤어요! 승모근이 있는편이라 좀 걱정했는데 스퀘어낵이라 그래도 승모근 가려주고 이쁘게 코디해서 잘 입었습니다~!!,S(44-66)
QwWXy5H4,상위 25%,24.11.06,블랙,M(66-77),생각보다 커요,아주 만족해요,화면과 비슷해요,170,56,55,"사이즈는 살짝 널널한 것 같아요
아방한 핏으로 입기 좋고 소매 길어서 좋아요~
저렴해 보이지 않고 기본템이라 어디에 매칭해도 잘 어울려요",M(66-77)
iovQUGsK,상위 10%,24.10.28,블랙,S(44-66),정사이즈예요,보통이에요,화면과 비슷해요,160,50,55,바스락거리는 재질이라 편하고 소매 길이도 적당해서 잘 입고 있어요. 반팔도 구매했었는데 옷걸이랑 비닐에 포장되어서 잘 도착했고 택배도 빨리 발송해주셔서 좋았어요,S(44-66)
llNDBIAP,상위 30%,24.10.27,블랙,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,166,65,77,어깨라인 예쁘게 보이는 디자인이어서 자주 입고 다녀요! 화면 색상과 동일하며 소재는 면인데 빳빳해요! 세탁해도 그대로 유지되어서 만족합니다! 휘뚜루마뚜루 잘 어울려요!,L(77-88)
b3tn3Gf6,상위 30%,24.10.20,크림,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,155,50,55,"가슴 파인옷이 아니고, 고무줄도 있어 좋네요 ◡̈ 
소매도 딱 잡아주니 싸구려 옷 같지 않아요 
이런 블라우스 하나 가지고 싶었는데 아주 맘에 쏙 드네오 !",S(44-66)
TPQdKXVr,,24.10.17,크림,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,166,73,66,"77사이즈인저에게도 예쁘게 잘어울려요 
여리핏이라좋네요 ㅎㅎ 
소재가 무엇보다 좋아서 오래오래 입을수 있을것같아요",L(77-88)
PqoX2M6j,,24.09.16,스카이sky,M(66-77),생각보다 커요,아주 만족해요,화면과 비슷해요,155,57,66,"딱 이쁜핏입니다. 사이즈도 널널해서 넉넉히 입었습니다!
스퀘어 넥라인도 특히 이뻐요~! 색도 화면과 똑같은 하늘색 넘이뻤어요!",M(66-77)
G6uI1wb7,,23.04.21,블랙,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,158,65,66,"우선 통통이도 입을 수 있는 옷이에요! 넥도 과하게 좁지도 넓지도 않아 적당하고, 배는 완벽히 커버해주는 듯 하네요!

소매 끝단이 제 취향과는 달라 조금 아쉽기는 하다만, 자연스럽게 입다보면 신경 쓰일 정도는 아니라서 괜찮아요!",M(66-77)
zzdp**,,23.04.02,크림,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,160,47,55,"봄이 다가와서 봄에 잘 어울리는 옷 하나 장만하기 위해 둘러보다가 정말 제 스타일인 옷을 발견해서 냉큼 들어왔어요ㅎㅎ 
너무 예뻐서 고민하지 않고 바로 구매했는데, 세상에나 사진보다 실물이 더 예쁜 아이였지 뭐예요 🫢🤍
특히나, 꽃과 함께 사진 찍을 때 더욱 예쁘게 나오더라구요. 이번 봄은 이 요물 옷과 함께라 다행입니다🫶🏻

옷 파임도 과하지 않고 자연스러운 정도라 부담없이 입을 수 있었어요 ㅎㅎ

원래 리뷰 잘 안 남기는데 이 옷은 너무너무 맘에 들어서 바로 남기러 왔습니다~~
고민은 배송만 늦출 뿐!! 완전 강.추합니다 ♡",M(66-77)
5v1NmbIy,,24.10.10,크림,L(77-88),생각보다 커요,보통이에요,화면과 비슷해요,158,62,66,"가을맞이 블라우스 맞이했습니다~
제가 사이즈를 조금 크게 사소 그런지 많이 부해보여요ㅠㅠ
그리고, 무조건 소매를 걷어 입어야 이뻐요!!
소매를 내리면 어쩡쩡합니다..
사이즈가 조금 큰 거랑 소매가 어쩡쩡한 것 제외하고는 만족합니다~",L(77-88)
pl30Nn5U,,24.10.03,라이트그린,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,155,58,66,"귀염귀염해요 요즘살쪄서 옷고르기힘든데 팔뚝살 가려줘요 
고무줄도 팔뚝살 안쪼여서 편하게 입을 수 있을 것 같아요.
다만 바람불때 배 뒤집어지는거는 조심해야해여 허리고무줄이 안쪼여줘서 숨어있는 뱃살이 보일수있음",M(66-77)
QJ7WSErA,,24.09.29,블랙,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,155,42,55,배송이 생각보다 늦어져서 속상했는데 예상 도착일보다 일찍 와서는 좋았어요~ 날씨가 오락가락해서 반팔 입었다 긴팔 입었다 했는데 이 옷은 바람이 나름 통해서 요즘 날씨에 입어도 좋더라구요~,S(44-66)
nTMxTYmY,상위 5%,24.09.06,스카이sky,M(66-77),정사이즈예요,보통이에요,화면과 비슷해요,164,59,66,"66반 정도인데 
블랙 라지를 잘입고 다녔디만 좀 품이 큰감이있어서 미듐르로 시캿는데 품은 넉넉하지만 다른 분들
처럼 겨드랑이가 좀 불편하고 딱맞아서 밝은 색이라 부유방이 드러나요 ㅋㅋㅋ그냥 여유롭게 사세요..",M(66-77)
UsnSC9Ce,,24.09.04,크림,L(77-88),생각보다 커요,아주 만족해요,화면과 비슷해요,163,59,66,"일단 옷의 품이 커서 조금 어벙벙해보이긴 합니다 
하지만 그 어벙벙해보이는 것 때문에 약간 귀여운 느낌도 들어요 
그런데 앞뒤 구분이 될수있는 택이 없어서 입을때마다 당황스러울것 같긴합니다",L(77-88)
jBWH3m4b,상위 15%,24.06.27,크림,L(77-88),정사이즈예요,아주 만족해요,화면과 비슷해요,155,70,77,뱃살도 가려주고 어깨 프릴도 적당해서 팔뚝살도 가려주고 손목에도 프릴 있어서 정말 편하게 입었지만 꾸민 느낌은 확실한 옷이에요 너무 이쁩니다,L(77-88)
ekdu*****,상위 1%,24.06.11,블랙,S(44-66),정사이즈예요,아주 만족해요,화면과 비슷해요,161,56,55,m사이즈 품절이어서 s사이즈 샀는데 딱맞아요. 길이는 살짝 짧은감이 없지 않아 있어요. 살짝 어깨깡패인데 그걸 커버해줍니다. 재질은 여름에 입으면 더울것 같아요 봄 가을에 입기 좋을것 같아요,S(44-66)
tXjc7RzI,,24.05.14,스카이sky,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,166,57,55,사진 상으로는 주름이 많이 지긴 했지만 실제로 입으면 전혀 거슬리지 않고 러블리하면서도 단정하게 코디할 수 있어서 너무너무 좋아요 ㅠ 그리고 카고팬츠에도 은근 어울려서 여러가지 스타일로 연출 가능해서 너무 만족스러워요!! 🤍,M(66-77)
tXjc7RzI,,24.05.14,블랙,M(66-77),정사이즈예요,아주 만족해요,화면과 비슷해요,166,57,55,사진 상으로는 주름이 많이 지긴 했지만 실제로 입으면 전혀 거슬리지 않고 러블리하면서도 단정하게 코디할 수 있어서 너무너무 좋아요 ㅠ 그리고 카고팬츠에도 은근 어울려서 여러가지 스타일로 연출 가능해서 너무 만족스러워요!! 🤍,M(66-77)
IkRe1RA9,상위 25%,24.05.09,크림,XL(88-99),정사이즈예요,아주 만족해요,화면과 비슷해요,158,73,88,"모양이 너무 예뻐요
바스트가 커서 안 맞을까봐 걱정했는데,
상세사이즈보다 여유있어서 부담스럽지 않았어요
가슴팍에 밴딩이 있어서 상체를 숙여도 속이 보이지 않아서 어른들 많이 모이신 자리에도 좋고,
활동성도 좋더라구요!
주름이 좀 가는 재질이긴한데, 자연스러워요!",XL(88-99)
ilLpuTrk,,24.05.01,블랙,L(77-88),정사이즈예요,보통이에요,화면과 비슷해요,162,68,66,이전에 크림색 구매했었는데 생각보다 괜찮아서 휘뚤마뚤로 입을 검정색으로 재구매입니다! 빨고 건조기 돌리면 엄청 구겨질 재질이지만 스팀다리미로 다려줬더니 다시 처음상태 그대로에요 좋아요!!,L(77-88)
