아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
89yRkwgL,,24.08.12,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,161,52,55,세로줄로 되어 있어 더 이쁜 것 같아요. 재질도 완전 면도 아니고 한여름에도 시원할 것 같네요. 부유방 가려지는지는 입어봐야할 것 같아요. 쌩 화이트 색 아니고 아이보리색입니다.,FREE
leej******,상위 15%,24.08.04,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,58,55,시원한 소재에 부유방 가려주는 핏이라 좋아여 뜨는 부분이 거의 없어서 단독으로 입기에도 좋고 안에 흰 티 받쳐입어도 예쁩니당! 제일 더울때 여행룩으로 입어줬는데 시원하고 좋았어용,FREE
TURKX8El,,24.07.28,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,53,55,부유방 잘 가려주고 기장도 짧지않고 딱 맞아서 귀엽게 입을 수 있어요~~ 재질이 엄청 좋은 편은 아니지만 얇은 소재라 폭염에도 시원합니다! 반바지도 잘어울리고 긴바지도 잘어울려요👏,FREE
2Av5he6v,,24.07.12,아이보리,Free,정사이즈예요,보통이에요,화면과 비슷해요,168,58,55,"흰색 민소매 찾고있었는데, 워낙 비슷한 제품이 많아 고민되더라구요~! 그중에 하나 골랐는데 매우 만족스럽습니다! 팔뚝살에 부유방 부자라 민소매입기어려운데 얘는 끈이 넓어서 덜부담스러워요",Free
pXF2zNEn,,24.06.19,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,52,55,"부유방 부자라 반신반의 하면서 샀는데
나시 블라우스는 입고 싶고 부유방때문에 못입어서
이건 후기나 설명이 가려진다고 되어있길래 사보았는데
진짜 다 커버됩니다 ㅠㅠㅠ
스판끼 없는데 엄청 편하고 구김도 많이 안갈 것 같은 재질이에요
암홀이 크지도 않은데 편하고 속옷 신경 안쓰여요!!
거기에 가격은 진짜 최고최고
재입고 기다렸다 샀는데 올 여름 대만족템이에요
강추입니당 꼭 사세요",FREE
dbqlslnl,,23.08.12,블랙,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,"휴가 때 입으려고 급하게 산건데 다행히 빨리 
보내주셨어요! 부유방을 가려줘서 너무 좋은데,
암홀이 그만큼 되게 작아요. 그리고 한번 손빨래
해줬는데 실밥이 엄청 많이 나왔어요. 물빨래 한번
하고 입으시는 거 추천해요! 그래도 이 가격에 옷도 
이쁘고 배송도 빨라서 넘 마음에 들어요!",Free
TI4yncat,,23.07.17,블랙,Free,정사이즈예요,보통이에요,화면과 비슷해요,170,56,55,"배송도 빠르고 가격대비 재질 퀄리티 엄청 좋아요!
탄탄하고 마감도 깔끔한 편입이당😊 
겨드랑이라지 올라와서 부유방 커버, 들뜸 없어서 속옷 구애 받지 않아도 되서 좋아요👍🏻👍🏻",Free
jnt1uKbj,상위 5%,24.10.10,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,170,56,55,청바지에 나시만 입었는데 너무 더웠던 날 잘 입었어요! 길이는 170기준 골반정도? 였고 착용감은 까칠하진 않았어요 부유방 때문에 좀 고민이었는데 딱 알맞게 가려줬어요 색상은 밝은 화이트톤이고 어깨끈도 두껍고 가슴 위로 올라오는 길이여서 끈이 흘러내리지도 않고 어깨에 잘 있었어요,FREE
rZbSr0iC,상위 25%,24.10.10,아이보리,Free,정사이즈예요,보통이에요,화면과 비슷해요,158,50,55,부유방 때문에 나시를 평생 못 입을 줄 알았습니다ㅠㅠ이 나시는 부유방도 가려주고 어깨 부분도 넓어서 속옷 걱정 안해도 돼서 좋아요 잘못 입으면 부해보일 수도 있을 것 같긴 한데 휴가룩으로 잘 입을게요,Free
j0asYoRO,상위 15%,24.10.10,블랙,Free,정사이즈예요,보통이에요,화면과 비슷해요,,,,동남아 갈려구 샀어요 노출도 적당하고 시원하고 배에 달라붙지도 않고 비침도 없고 너무 얇지도 않고 아주 딱 좋으네요~ 검정이라 손빨래했는데 물빠짐은 있어요 동남아가 우기라면 비맞다가 물빠지면 안될거같아요 저는 미리 손빨래 몇번 해서 챙겨가려고합니다~,Free
ysVJCCVT,상위 30%,24.10.06,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,50,55,"한여름에 입기 좋아요
스퀘어넥 중에서도 앞뒤 너무 깊지않고 암홀도 뷰담없는 깊이라 크게 신경 쓰지않고 입기 좋아요
약간 결이있는 매트한 재질이라 저렴해보이지 않고
붙지않아서 시원해요",FREE
0OmsIfC6,,24.09.21,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,157,50,55,"부유방이 커버되는 나시블라우스 찾고잇엇는데 정말
잘가려지네요 어깨도 좀 잇는편인데
잘커버됩니다
그래도 어느정도 넓다보니 꽉껴보이는 느낌이
살짝있어요 나시 끈이 제자리를 못찾고
대각선으로 끼는 느낌이 살짝 있더라구요
무튼 퀄리티나 분위기는 너무 맘에들어요
휴양지에서 입으려고샀는데 대만족입니다",FREE
VQFSgNP6,,24.09.13,블랙,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,145,50,55,"이때까지 사본 여름 스퀘어넥 나시 블라우스 중에 가장 마음에 들었어요! 빨래하고 나면 처음처럼 예쁘게 펴지지않고 약간은 쭈글해져서 입기전에 늘 다려줘야하지만, 너무 마음에 들어서 헤지면 다시 사고 다른 색도 계속 살 것 같아요",Free
RbKE0O4Q,상위 15%,24.09.10,아이보리,FREE,작아요,보통이에요,화면과 비슷해요,163,52,55,"엄청 저렴한데 디자인이 괜찮아서 샀어요!
재질은 기대는 안했어서 가격정도로 걍 괜찮구, 겨드랑이 부분은 좀 낑기는데 제가 골격이 좀 있어서 그런 것 같아요 

무난하게 여름에 입기 좋을 것 같아요
휴양지에서 캐주얼룩으로 입으려구용",FREE
reW5Rhuc,상위 10%,24.08.30,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168,51,55,"옷이 가격에 비해 품질이 괜찮은 편이에요.
한철 깔끔하게 입고 버리기 좋습니다!!

요즘 팔뚝살도 찌고 해서 입기 망설였는데, 여행 간김에 입어봤어요. 부유방도 싹 가려주고 기분탓인가 날씬해보여서 기분이 매우 좋습니다!!",FREE
Woniko,상위 25%,24.08.25,아이보리,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,159,49,66,생각했던 것보다 훨씬 퀄리티가 좋아서 놀랐어요! 겨드랑이 가려주는 부분이 진짜 좋아요😃 근데 받아보고 시큼한 냄새가 너무 나서 며칠 동안 밖에 넣어놨는데도 그 냄새가 안 빠져서 바로 입으셔야 하는 분들은 세탁하는 것도 고려해서 시켜야 할 거 같아요,Free
PHMo0hXp,,24.08.22,아이보리,Free,생각보다 커요,아주 만족해요,화면과 비슷해요,160,50,55,"원단도 가볍고 고급스러워요.
상의 55사이즈인데. 제게는 품이 많이 여유있어서
암홀과 가슴위가 뜨네요.
디자인도 심픓해 여름 내 잘 입을것 같아요
더 일찍 살걸 후회되지만 그래도 싸서 두개 샀네요.",Free
i02g7Izj,,24.08.20,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,158,54,55,"브라 신경쓰지 않고 입을 수 있는 나시를 찾았는데 딱 좋습니다 어깨 끈이 넓어서 브라끈 전혀 신경 안쓰이구요 
많이 파이지 않아서 유교걸이 입기에 아주 맘에들어요
부유방커버도 확실하네요 
신축성은 없지만 붙는 재질이 아니라 끼지않고 널널해서 
중기 임산부까지도 충분히 입을 수 있을것같아요
다른색상도 또 사고싶을 정도로 맘에들어요!",FREE
눙이,상위 10%,24.08.15,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,161,55,55,"나시는 입고 싶은데 부유방때문에 못 입었는데 믿고 한번 구매해봤어요. 근데 이거 진짜 너무 좋아요 ㅠㅠ
팔뜍살은 어차피 많아서 포기했지만 이 옷은 부유방 잘 가려주고 파임도 적당하고 소재도 시원해서 손이 가네요 ㅎㅎ",FREE
minj****,상위 20%,24.08.12,아이보리,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,168,58,66,여행가서 시원하게 잘 입었어요! 어깨죽지 부분은 살짝 틈이 있어서 속옷끈이 보일 수 있기때문에 신경써서 입어야할듯요ㅠㅠ부유방부터 어깨까지 싹 감싸게 핏 되길래 속옷 아무거나 입었는데 은근슬쩍 끈이 보여서 살짝 민망했어요ㅠㅋㅋㅋ,Free
sd7xSzG5,상위 10%,24.08.06,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,162,51,44,진짜 부유방이랑 팔뚝살 커버가 되네요 길이도 딱 적당하고 핏도 예쁩니다 나시는 사본적 없어서 고민 많이 했는데 사길 잘했네여 반바지랑 입으면 귀엽게 코디 가능해요고민하고 계신다면... 꼭 구매해보세요,FREE
0b6nKmno,,24.08.02,블랙,FREE,생각보다 커요,보통이에요,화면과 비슷해요,156,47,44,"오 부유방 약간 쪼끔 깨꿍쓰긴 한데 제 부유방이 많아서 그런거라 치고 괜찮아요 글고 제가 몸통이 있어서 그런 건지 아님 그냥 옷이 커서 그런 건지 모르겠는데 약간 부해보이는 것 같기도 하고,, 흠 다 상관없고 냄새 **짜 오랜만에 맡아보는 오래 묵혀둔 식초쓰 냄새나요 핏 확인하려고 입으려는ㄷㅔ 그대로 기절할 뻔 했습니다",FREE
imQE5XHa,,24.07.29,아이보리,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,162,54,66,부유방 가려진다는 댓글 보고 바로 구입! 와우 생각보다 퀄리티 좋아요. 시원하고 넉넉해서 바람도 잘들어오네요. 살짝 비침이 있지만 심하지 않고 완전 흰색이 아니고 좀 누리끼리 해서 더 좋네요^^,Free
또또누나야,,24.07.28,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,150,41,44,"배송오자마자 바로 입구나가기
엄청 더운요즘날씨에 아주 시원해서 좋구요
앞뒤 구분 없이 입을수 있네요 
팔 번쩍번쩍 들지만 않으면 비슷한 디자인의 다른 나시들에 비해 안보일거같아여 
키작은 저한테도 예쁜기장입니둥 하얀색도 사고싶은데 비침땜에 살짝쿵 고민이네요",FREE
bsZ0qwWC,상위 20%,24.07.23,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,168,55,66,민소매라 시원해 보이고 어깨끈이 두껍게 나와서 끈이 안보일거 같아 좋아요 셔링있는부분이 제가 가슴이 좀 있어갖고 붕붕뜬 느낌이라 그건 조금 그런데 얇고 암홀부분도 딱좋아서 여름에 시원하게 잘 입을거 같아요,FREE
q62RxQnb,상위 15%,24.07.13,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,164,53,55,부유방 가려주고 색상 쌩화이트에 그리 부해보이지않고 핏도 넘 예뻐오 앞뒤로 많이 안 파여있어서 더 좋습니다 생각보다 안 비쳐서 좋아오,FREE
u_u_****,상위 25%,24.11.30,아이보리,Free,정사이즈예요,보통이에요,화면과 비슷해요,161,54,55,연말 쯤 기온 높은 곳으로 여행가야돼서 샀어요~ 어깨끈이 넓은 게 맘에 듭니다. 컬러는 깔끔한 하얀색이에요! 빨리 여행지 가서 입고 싶어요~,Free
7uKmBBSP,,24.11.23,블랙,Free,정사이즈예요,보통이에요,화면과 비슷해요,156,40,44,여행 가서 편하게 잘 입을 것 같아요. 실밥이 정리 안 된 부분도 있어 교환할까 했는데 여행일자가 얼마 안 남아서 그냥 실밥 잘 자르고 입어보려구요. 핏은 너무 귀엽고 편해요!,Free
TFH3t7O1,,24.11.02,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,53,,부유방 완벽 커버됩니다 화면이랑 같아서 아주 만족스러워요 땀 흘려도 잘 흡수될 것 같은 소재라서 여행가서도 아주 잘 입을 거 같아요 강추!,FREE
vyHWgb6Z,,24.09.10,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,62,66,"흰색,검정둘다 샀어요
여름데일리템입니다
급하게놀러가려구샀는데 여기저기코디하기좋겠어요
66사이즈인데 딱적당히잘맞아요",FREE
8z1fUXEW,,24.08.18,아이보리,Free,정사이즈예요,보통이에요,화면과 비슷해요,174,62,66,"나쁘지않아요
막~~~ 예쁘다는 아니지만 그냥 무난하게
쏘쏘해요
질도 무난^^
길이는 적당하네요
얇아서 하늘하늘하니 시원한 소재입니다",Free
n51pOWhu,,24.07.25,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,160,55,44,"검정색 샀다가 마음에 들어서 재주문했어요!
임산부들이 입기에도 좋은 디자인이에요
임산부들이 입으면 배가 부각되지 않아 좋아요!!",FREE
6bzrnsxZ,,24.07.19,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,162,52,55,"사진은 저렇게 나왔는데 ^^
입으면 굉장히 귀엽고 예뻐요 ~ 
대만 여행 갈 때 입으려고 구매했는데
제 팔뚝살이 문제지만 ㅋㅋ 얇은 팔뚝살 가진 분들 입으면 더 더 더 예쁠 거 같아요 🖤",FREE
oG9pjL8H,,24.08.31,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,165,48,55,부유방 커버는 당연하고 뱃살 커버도 제대로 됩니다ㅎㅎ 소재가 여름에 입기에 아주 시원하고 구김도 안 가는 소재라서 잘 입고다니는 중이예요. 나시가 얇지도 않아서 속옷끈 노출도 걱정 없어요. 엄청 편해요,FREE
MThoGAfl,,24.08.25,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,155,48,44,"시원하고 통이 적당히 널널해서 편하게 입었어요
끈이 두꺼워서 속옷 신경 안 써도 돼요
다만 안에 나시 하나 더 입어줘야 할 것 같아요",FREE
kej0,,24.08.21,아이보리,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,154,48,,"마음에 들어요. 
앞에 파임도 깊지 않고 겨드랑이 부분도 깊게 파이지 않아서 활동할때 신경쓰이지 않아 좋아요. 여름 가기 전에 바짝 입고 가을 되면 가디건 걸쳐 입어도 예쁠 것 같아요. 제가 팔뚝살이 좀 있어서 겸사겸사 가디건이 좀 필요할듯해용ㅜ",Free
rPjd81hN,상위 30%,24.08.07,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166,63,66,"바스트가 있는 사람들은 조금 낄수도 있을꺼같아욤
그래도 부유방 부분을 딱 가려줘서 좋네요
받으니까 시큼한 냄새가 바로 나서 바로 빨고 입었어용
그리고 사진이랑 실제랑 비슷한거같아요!!",FREE
kTOZ1Fwx,상위 15%,24.08.06,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,163,57,66,휴가갈때 입는다고 급하게 주문하느라 했는데 그다음날 받을수 있었어요! 나시 끈이 넓어서 제 팔을 어느정도 커버해주고 제일 좋은건 부유방을 커버 해준다는 점이에요. 아 그리고 한가지 아쉬운점은 암홀이 조금은? 타이트한것 같아요!,FREE
VbPCO8ZH,,24.07.30,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,48,55,완전 이뻐요! 키나 몸무게가 저랑 비슷한 분들에게 더 잘 맞을거 같아요! 159/58 -> 부유방커버도 잘된다고 해서 이뿌겠다 하고 간건데 진짜 이뿐거 있죠 ㅠㅠ 넥라인도 잘 빠지고 밑에 상의 부분도 안떠서 개이뻐요 그냥 대만족✨✨,FREE
qhjfOKWk,,24.07.25,블랙,FREE,정사이즈예요,보통이에요,화면과 비슷해요,166,60,66,제 사이즈에 겨드랑이 부분이 걸리적 거리긴 하는데 많이 신경쓸 정도는 아니라 입어요 핏이쁜데 얖에서 보면 어벙벙해보여요. 길이 조절할수있게 하면 좋을템데 그부분 아숩 그래도 예뻐요,FREE
qhjfOKWk,,24.07.25,아이보리,Free,정사이즈예요,보통이에요,화면과 비슷해요,166,60,66,제 사이즈에 겨드랑이 부분이 걸리적 거리긴 하는데 많이 신경쓸 정도는 아니라 입어요 핏이쁜데 얖에서 보면 어벙벙해보여요. 길이 조절할수있게 하면 좋을템데 그부분 아숩 그래도 예뻐요,Free
nmaNEow5,상위 20%,24.07.12,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,55,어디에서 보고 사봤는데 정말 만족스러워요! 사이즈도 널널하고 부유방 커버도 잘 되고 끈도 두꺼워서 편하게 입을 수 있어서 좋습니다. 물론 겨드랑이 부분이 조금 작아서 입고 벗을 땐 살짝 힘들지만 휴가 갈 때 잘 입을 것 같아요!,FREE
EFi75hc1,상위 20%,24.07.07,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,172,60,55,"어깨끈 부분 넓이가 속옷은 가려주되 어깨라인은 잘 보야서 너무 예뿌고 시원하고 귀여워요
아이보리는 그냥 완전 노란끼없는 흰색입니당
단점은 앞뒤 구분이 없어서 조금 앞부분을 내려주면서 입어야하고 시큼한 냄새가 납니당 ㅎㅎ",FREE
jieu*****,상위 25%,24.07.04,아이보리,Free,정사이즈예요,보통이에요,화면과 비슷해요,152,45,44,"제주도 갈때 입으려고 샀습니다! 검은색이랑 고민했는데 밝은게 좋아서 흰색으로 샀어요. 생각보다 통이 좀 있네요!!! 이런 옷을 처음 입어봐서 무난한걸로 골라봤는데
나쁘지 않은것 같습니다. 다만 냄새가..식초향? 새옷 냄새가 심하게 나서 냄새빼고 입으려구요 ㅎㅎ",Free
7aL7rgkP,상위 30%,24.06.27,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,153,50,55,넉넉해서 부유방도 가려주고 반팔에 레이어드해서 입어도 매우 이쁩니다 ! 예전에 아이보리 샀다가 좋아서 검정으로 다시 하나 구매하였습니다~ 여름에 놀러갈때 입어도 예쁠 것 같네요 ! :),FREE
rnjs***,상위 25%,24.06.20,아이보리,Free,생각보다 커요,보통이에요,화면과 비슷해요,164,55,55,"노출에 민감한 편이라 숙일 때에도 걱정 없는 제품을 찾다 구매했습니다.

일부러 숙여서 촬영한 사진 첨부했는데,
보시는 바와 같이 노출이 적어 저같은 유교걸들에게 적합한 블라우스에요 :)

다만 생각보다 품이 크고 길이가 길어
가디건과 함께 매치하기엔 기장감이 애매합니다.
단독으로 입을 때가 예쁜 제품이에요!",Free
2kXvVCMk,상위 30%,24.06.19,아이보리,FREE,정사이즈예요,보통이에요,화면과 비슷해요,177,64,66,제 키가 177에 몸무게가 60키로로 많이 나가는 편인데도 불구하고 예뻤고 부유방도 다 가려주고 핏도 너무 좋아요.ᐟ .ᐟ 여름에 콜드 가디건이랑 같이 입으려고 샀는ㄷ 너무너무 예쁘네요 ♥ 검정색도 살거에요 .ᐟ .ᐟ ㅎㅎ,FREE
은까루,,24.06.12,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,160,42,44,블랙사고 너무 만족스러워서 흰것도 재구매했어요! 주름지는 바스락 소재가 아니라 살짝 후들한 천? 소재 느낌이라 더 좋았습니다! 많이 파이지 않아 덜부담스럽고 부유방도 잘가려줘서 만족! 기장도 적당히 떨어져서 좋아요!,FREE
Z2L7ixEW,상위 15%,24.05.17,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,47,55,"깔끔하고 시원하게 입을 수 있겠어요.
넥부분도 스퀘어라 딱 떨어져요.
신축성은 없지만 가슴둘레부분 답답하거나 조이지 않아요.
편하게 귀엽게 깔끔하게 여러모로 코디하기도 좋을거 같아요.
가격도 적당하고 잘 입을게요.",FREE
Z2L7ixEW,상위 15%,24.05.17,블랙,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,163,47,55,"블랙 화이트 깔로 샀는데
여름에 시원하게 잘 입을것 같아요.
자켓이나 가디건 안에 입기 딱 좋고
단품으로 입어도 어깨끈 너비가 도톰한편이라 부담없이 좋겠네요.
단 신축성이 없어서 입고벗을때 좀 그렇긴한데 
입으면 조이거나하진 않아요. ( 상의 55 사이즈 )",FREE
wnlt******,,24.05.03,블랙,FREE,생각보다 커요,아주 만족해요,화면과 비슷해요,165,53,44,너무너무 편해요! 넥라인이 다른 나시랑 다르게 위쪽에 있어서 부유방도 가려주고 안에 일반 나시 입어도 티 안나서 좋았어요! 무엇보다 통이커서 여리여리해 보입니다 겉에 가디건입고 있으니까 출근룩으로도 활용가능해용,FREE
wltk*****,탑리뷰어,24.05.02,아이보리,FREE,정사이즈예요,아주 만족해요,화면과 비슷해요,159,50,55,"민소매 블라우스 사고싶어서 정말 오래 찾다가 딱 원하던 디자인을 발견해서 주문했는데 정말 맘에 들어요. 두 색 모두 2개씩 주문했는데 더 쟁여두고싶어요,,, 실밥은 좀 정리하고 입어야겠지만 파임도 과하지않고 암홀도 넓지도 좁지도 않는 딱 원하던 느낌이에요. 몸통도 여유있는 핏인데 그렇다고 통통해보이지는 않는 느낌이라 여름에 잘 입을것 같습니다.",FREE
