아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
딩가딩,상위 1%,24.12.29,모던블랙(기모ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,164cm,50kg,상의 44,"하프넥이라 적당히 목은 따듯하게 가려주면서 입었을때 답답한느낌이 없어서 좋았어요. 
기모안감은 부드러운데 세탁 한번 했더니 잔털이 조금 뭉쳐나왔는데 몇번 더 세탁하면 털은 더 안나올거 같아요. 
제일 좋은점은 소매길이가 길다는겁니다! 다른 목티 사면 항상 소매기장이 애매했는데 하프넥 티셔츠는 손등 살짝 위까지 덮는 길이라 잘 산 거 같아요"
ke3pAwCB,탑리뷰어,24.12.28,오트밀(앙고라ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,171cm,61kg,상의 55,앙고라버전 선택했지만 쓸데없이 두꺼운게아니라 딱 보온에 맞춘 듯한 실용성이 있어요. 슬림핏으로 착붙이라 두꺼워보이지않고 오히려 날씬해보이는 핏이에요 ㅎㅎ 반목이라 목 주변 불편함이나 갑갑함 1도없어용
hyun*****,상위 10%,24.12.27,크림(앙고라ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,164cm,60kg,상의 55,밝은 색이라 다 비쳐요;; 무조건 이너로만 입어야 겠네요... 그리고 목부분이 요래 되있는지 상세 설명에는 없던 거 같았는데 입으면서 모양이 이상하지 않게 잡아줘야되네요. 재질은 부드럽고 좋아요. 얇아도 따뜻할거 같아요.
물욕지구뿌쇼,탑리뷰어,24.12.26,크림아이보리(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,56kg,상의 55,"겨울마다 목폴라 흰검 구매하는데요,,
요제품 기모목폴라 단언컨데 탑3 안에듭니다🫶🏻
면재질에 너무 포근해서 예민한피부도 잘입을수 있을것같구요 저는 목폴라 답답해서 못입어서 항상 반목만 찾았는데 이제품은 반도아닌 목을 완전히 덮는것도 아닌
혁명템,,🖤 그리고 목부분 두번덧대서 안늘어나게끔
한 디테일이 제일 마음에 들어요..!
세일끝나기전에 블랙도 구매하러 갑니다..💨💨"
KgJUt0W1,상위 15%,24.12.26,다크그레이(기모ver.),F(44~66),정사이즈예요,보통이에요,화면보다 밝아요,164cm,50kg,상의 55,"차콜 이라고 칭할 수 있는 색상인지는 조금 아닌 것 같지만 특색있는 무채색이라, 어두운 이너컬러 필요할 때 블랙대신 자주 입고있어요. 
속기모 나름 짱짱하고, 여러번 입었지만 아직 보풀없어 만족해요 ~!"
KgJUt0W1,상위 15%,24.12.26,스카이블루(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면보다 밝아요,164cm,50kg,상의 55,"올해 기모반폴라는 모두 리얼코코만 입어보고 있어요. 크림아이보리 먹색 이어 스카이블루도 구매했는데, 사실 이
컬러는 생각했던 것보다 너무 밝아 조금 아쉬워요.
쿨톤이라 잘 받는 색상인데 예쁘게 빠진 스카이블루는 이니고 화면보다 밝아 손이 잘 가진 않네요.
그래도 속기모나 겉면재질도 괜찮아 이번시즌 잘
입어보려합니다!"
늉이,탑리뷰어,24.12.20,스카이블루(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면보다 밝아요,163cm,47kg,상의 44,"마지막 사진과 컬러 가장 흡사합니다! 사진보다 좀더 쨍해요
뮤트한 색상 상상하고 샀는데 생각했던것보다는 하!늘!이라고 외치는 색이어서 처음에 반품할까했는데 소재도 그렇고 핏도 맘에들어서 입고있어요! 기모도 톡톡히 들어가있고, 보들보들하고 탄탄해서 맨살에 닿는 기분이 너무 좋아요. 넥도 딱 원하는 만큼 올라가고 (가끔 너무 낮거나 너무 높은 옷들이 있음) 너무 몸에 딱 붙지않는 핏이라 맘에 드네요!"
민서룽,상위 1%,24.12.18,크림(앙고라ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,54kg,상의 55,"소재가 굉장히 부들부들하고 쫀쫀해서 입었을 때 너무 너무 편해요. 색상도 포근해서 가을-겨울에 자주 입을 것 같고요.
목 부분도 한 겹으로 제작된 게 아니다보니 더 주름이 예쁘게 잡히고, 무엇보다 답답하지 않아서 목폴라같은 느낌이 안 들어요.! 마음에 들어요-
따뜻한 아이보리색이라 니트랑 입었을 때 더 따뜻한 느낌이 드는 옷이에요. :)"
희야토깽이,상위 5%,24.12.18,크림아이보리(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,52kg,상의 55,"크림아이보리랑 그냥 아이보리 색상차이 확인해보기! 
저는 웜톤이라 크림색은 필수라 생각하고 구매했고 화이트는 이너로 입을작정으로 구매했어요:)
일단 안에 기모라 포근한 느낌이라서 착용감 엄청 좋구 목도 조이지 않아요! 입었을때 목폴라 길이가 저한테는 딱인데 주름도 예쁘게 만들어지니 맘에들어요😊 목 없이 얼굴만 둥둥 떠있는 느낌이 아니라 좋네요 :) 긴코트나 롱패딩에는 단독으로 입어도 될것같아요"
내마음은170,상위 1%,24.12.17,오트밀(기모ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,156cm,50kg,상의 44,"첫번째 사진은 크림 아이보리랑 비교샷으로 찍어봤어요.
오트밀이라기엔 회끼가 강해서 좀 놀랐습니다.
상페 사진이 보색이 많이 됐었나봐요.
이너로 입었을 때는 목만 나와서 둘 차이가 크진 않아요. 그런데 아이보리랑 비교해보니 원단 혼용률이 다른 것 같더라구요? 오트밀이 더 도톰하고 빳빳한 끼가 있어요 아이보리랑 비교했을 때.
안의 기모는 똑같이 얇게 들어가있고 쫙쫙 늘어나서 편하고 좋아요."
나롱이,상위 10%,24.12.15,스카이블루(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,65kg,상의 66,"목폴라는 좀 답답해서 반 목을 많이 보고있어요!
그러던 찰나에 후기좋아서 이뻐보어서 구매했는데
쫀득하고 몸에 착 붙는 느낌이라서 좋았습니다
그리고 목부분도 다 박음질 되있어서 정리수시로 할 필요도 없이 딱 맞춤이네요ㅠㅠ
색상은 사진보다 조금 더 진한 색깔입니다!
검은색 원피스랑도 잘어울리고 청바지에도 정말 갠찮더라구요! 따뜻하고 폭닥한 느낌의 티를 찾으시면
이만한게없을듯!"
aYHwNwLy,상위 15%,24.12.15,브릭(앙고라ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,65kg,상의 77,엄청 보들보들한 재질이라서 너무너무 마음에 들었어요!!! 근데 뭔가 묘하게 뱃살이 나와보이는(원래 나왔지만) 느낌이라 사알짝 더 말랐으면 하는 느낌를 받았습니다여!! 크리스마스라서 샀는데 코디가 너무 어렵네여ㅜㅜ그래도 재질이 너무 좋고 잘 늘어나서 만족해요! 잘입겠습니다😚👍🏼
leahhhon,탑리뷰어,24.12.12,모던블랙(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"역시 무난한 블랙 🖤
색상있는 숏패딩 안에 입을 이너로 딱 좋아요
안감은 기모인데 겉은 살짝 맨지르르한 재질이라
먼지도 많이 안 붙는 것 같아서 진짜 맘에 듭니다✨️

이게 세탁을 많이 하면 어떨지는 모르겠지만
2번 했는데 아직 짱짱할 정도로
은근 몸에 들러붙는? 살짝 핏한 느낌이긴 한데
자연스럽게 주름이 져서 미운 라인은 잘 가려주는 느낌
반목이랑 핏이 뭔가 시크한 느낌이에요 ㅋㅋㅋ"
leahhhon,탑리뷰어,24.12.12,다크그레이(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"무채색 3종 구매했는데 제일 손이 많이가는 색상👍
상세페이지 사진보다 붉은끼 노란끼 없이
정석으로 차콜 매트한 잿빛에 가까운 느낌이라
단정하게 입을 때 이너로 딱 좋은 느낌이에요
올블랙으로 입긴 좀 그럴때 어두운 하의랑 입으면 딱!
회사 출근할때 제일 손이 많이 갑니다 ㅎㅎ

기장도 적당히 골반까지 와서 넣어입기도 좋아요🫶
슬랙스에 넣입해서 입기에도 좋고
청바지에는 그냥 빼서 자연스럽게 주름잡기 좋은 기장
여러모로 잘 입고 있습니다 굳굳"
82rrYeI9,상위 10%,24.12.05,크림아이보리(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,49kg,상의 55,너무 보들보들 따뜻하고 내복보다 더 따뜻해요 ㅋㅋ마감이나 퀄리티 좋아서 전 재구매 의사 완전 있습니다. 아이보리 컬러지만 약간 도톰해서 어두운 속옷 입었을때 많이 안비치는 정도였어요. 완전 맘에 듭니당~
체리벨,상위 1%,24.11.30,크림아이보리(기모ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,160cm,55kg,상의 55,색은 깔끔한 살짝 미색 띄는 흰색이에요! 딱 원하던 색이라 예뻐요🤍 목부분 셰입이 사진같이 이음매없이 올라가는 형상으로 되어있고 안감 기모는 엄청 얇게 되어있어서 인식 안하고 만지면 사실 기모인지 잘 모르겠어요! 하지만 보들보들 좋아요🤍
CzrcpUK2,상위 10%,24.11.29,크림아이보리(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,49kg,상의 55,이거 하나 더 입었다고 따뜻했어요! 너무 보들보들하고 질도 좋은 거 같아요😘 비침은 아이보리라 살짝 있긴했고 반목이라 그런지 갑갑한 느낌이 없어서 좋았어요 폴라티 앞으로 여기서 구매합니다😆🩷
QKzbE30T,상위 5%,24.11.26,스카이블루(기모_크롭ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,154cm,54kg,상의 55,"색감이 예뻐서 가을 겨울 이너로 좋은거 같아요.
두껍지 않아서 부해보이지않고 적당히 핏되서 편하고 라인은 예쁘게 잡혀요.
목티는 답답해서 못 입는데 이건 괜찮네요. 목도 많이 안 쪼이고요. 팔 길이도 적당하니 좋아요!"
로로입니다,상위 5%,24.11.25,브릭(앙고라ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,55kg,상의 55,"겨울엔 목폴라 없으면 골골대는 나이🤗
보통 무드있게 베이직한 색상을 주로 입는 편인데
이 목폴라는 색을 보고 안 살 수 없었음

옵션엔 기모버전 앙고라버전 등 여러가지 있었으나
❣️브릭색상❣️은 앙고라버전만 있었음
크리스마스도 생각나고 구매해버렷..‼️

***165cm 55kg 상체 보통 하체 통통쓰***

📍앙고라의 까슬거림 없음 진짜 부드러움
📍쫀쫀함 증말 쮸웁 늘어나고 돌아옴 
📍내 몸에 챱 감김 군살부각 없고 나와 한몸처럼 맞춰짐
📍화면과 색상 같음 겨울에 진짜 잘 입고 다닐 듯

🥲 아쉬운건 넥라인과 몸체부분이 이어져 있는 디자인이라 
넥라인 안쪽이 마감이 안되어있음 옷 입고 정돈 해줘야햇"
세라핌,상위 5%,24.11.25,크림아이보리(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,62kg,상의 55,"올겨울에 이너로 여기저기 많이 입고있어요. 가디건, 니트 등등 안에 같이 입어주면 따뜻하고 예뻐요!
옷이 두껍지않고 부들부들해서 너무좋아요! 근데 저는 개인적으로 아이보리는 좀 너무 하얘서 튀는느낌이라 무난한 오트밀을 더 자주 입는거같긴 해요. 앙고라버전보다는 약간 두께감이 있지만 기모버전도 두껍지않고 얇게 핏되서 좋아요."
세라핌,상위 5%,24.11.25,오트밀(앙고라ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,170cm,62kg,상의 55,"너무좋아요 하나 더 사고싶어요!!!
올겨울 교복처럼입고다니는 옷이에요. 리뷰쓰는 지금도 입고있어요.
니트안에도 입고 가디건안에도 입고 여기저기 안에 받쳐입기 너무좋고 따뜻해요! 오히려 아이보리보다 오트밀이 더 손이많이 가네요. 신축성 완전좋아서 쫙쫙 잘늘어나고 옷이 굉장히 얇은데 따뜻하고 부드럽고 좋아요🥰"
체리폼폼,상위 10%,24.11.24,크림아이보리(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,151cm,52kg,상의 55,살찐이에게는 딱 맞는 핏이지만 너무 꽉 맞지 않아서 좋아요 생각보다 엄청 얇지 않아서 이너로 입으면 따뜻하고 좋을 것 같아요 소매는 길어용 그리구 반목이라 하기엔 좀 목이 긴 것 같지만 괜춘합니다!
leahhhon,탑리뷰어,24.11.24,크림아이보리(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 44,"완벽한 화이트🤍 노란끼가 없어서 마음에 들어요!
안감 덕분인지 일부로 검정 속옷을 안에 입어봤는데
잘 보이지 않을 정도의 두께감

사진에서 보이듯이 꽤 촘촘하게 안기모가 들어가서
부드러운 촉감에 더해 진짜 따듯하게 느껴져요
추위 많이 타시는 분들 진짜 추천👍

핏은 살짝 쫀쫀하게 몸에 핏되는 느낌🙌
목부분이 아예 일체형 한겹은 아니고
한번 접혀있는 느낌인데도 많이 달라붙지 않아 편해요
별도로 접거나 뭐 할 필요없이 딱 좋은 높이라 좋아요"
긍정뇽이,상위 10%,24.11.23,크림아이보리(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,46kg,상의 55,"디자인도 깔끔하고 심플해서 다양한 아우터와 잘 어울리고, 세탁 후에도 늘어짐이나 변형 없이 그대로 유지되는 점도 마음에 들었어요.
겨울철에 정말 유용한 아이템이라 강력히 추천합니다. 이너티로 활용하기 딱 좋고, 추운 날씨에 따뜻함을 유지하고 싶은 분들께 강추해요!"
aGvBjXZh,상위 20%,24.11.23,모던블랙(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,62kg,상의 66,"목이 짧고 두꺼운 편입니다
터틀넥 같은거 입으면 너무 답답하고 얼굴만 동동 뜨는데 이건 쫄리지도 않고 길이도 딱좋아요 재질은 탄탄한 기모레깅스 느낌입니다 얇지도 두껍지도 않아요빨았을때 늘어나지만 않으면 강추할거 같습니당 더 입어보다가 다른 색도 구매 예정인 마음입니다"
xpC3S8Dq,상위 15%,24.11.22,모던블랙(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,161cm,55kg,상의 55,쫀쪽하고 포근해서 더 추울때 잘 입을거 같아요. 부들부들해서 목에 거슬리는거 없이 편합니다. 팔이 생각보다 타이트하고 다른 부분은 편했습니다. 아주 두껍지는 않아서 등쪽 브라끈 자국이 보일 수 있어요. 늘어나면 좀 번쩍거리는 느낌이 있어요. (마지막 사진 참고)
U2qxPdR3,상위 15%,24.11.22,스카이블루(기모ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,169cm,58kg,상의 66,"옷 톡톡하니 너무 좋네요~ 
목 짧은편인데 반목이라 더 좋은것 같구요
쫀쫀하고 몸에 너무 들러붙지않고 좋아요~ 
긴팔원숭이 인데 소매길이도 좋구요
웜톤인데도 소라도전해 봤는데 잘받아서 좋아요~ 
다만 팔뚝이좀 두꺼운 편인데 소재 특성상 팔부분은 조여서 줄줄이 소세지 같긴 하지만 불편한정도는 아니에요~"
X334cKgP,상위 25%,24.11.21,스카이블루(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,48kg,상의 55,"저는 후기를 빨아보고 써요~ 이유는 건조기의존하기 때문에 세탁건조 후 질이 중요합니다. 이옷 줄지도않고, 색도 이쁘고 대만족이에요!!(건조기를 새벽에 돌게해서 10시간 후 꺼내 주름 살짝 졌지만, 진짜 강추)"
b2o4w9MR,상위 25%,24.11.20,크림아이보리(기모ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,174cm,65kg,상의 55,"소재는 부들부들해서 좋아요. 리뷰에 앞이 어딘지 모르겠다고하는데 진짜 모르겠어요.
색이 아이보리라 그런지 검은색 속옷 흰나시 다 비쳐요. 이너로는 좋지만 단독으로는 좀 그럴거같아요."
ddugi,상위 5%,24.11.08,소프트크림(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,60kg,상의 66,"작년에 구매하고, 옷에 이염이 생겨 너무 아쉬워서 같은색을 재구매했습니다~ 
그럼 뭐 말 다했죠ㅠㅠ 솔직히 레이어드템으로 너무 좋아오 단독으로 입어도 좋지만 이 날씨에.. 단독이면 얼어죽어오ㅠㅠ 레이어드 하면 안감 재질이며, 가격이 합리적이라 두 번 구매했어요!
단독으로 입기엔 한 겨울에는 추워서, 항상 이너로 입는데 어디에 받쳐입어도 너무 잘어울려서 만족합니다
너무 얇지도 않으며, 두껍지도 않아서 좋아요👏🏻
심지어 단독으로 입어도 까칠하지 않고 너무 부드러워서 만족해요❤️
반목이라 쇄골라인에 살짝 주름이 잡히지만 저는 민무늬보다는 주름 있는걸 선호해서 좋은데 싫으시다면 참고해주세요ㅎㅎ
기장은 제키에 딱 허리 밑라인까지 옵니당~~!!"
메리크리,상위 20%,23.12.02,크림아이보리(기모ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,161cm,50kg,상의 55,"매년 일본브랜드 히트텍만 입다가 가격이 너무 올라서 지그재그에서 검색을 시작했어요.
가격대도 좋고, 후기도 좋길래 한번 시켜봤는데…
너무 부드럽고 좋은거 있쬬,,,

검은색도 구입하려구요! 

저는 간지러울가봐 기모로 샀는데요
정말 부드럽고 따뜻해요. 
적극 추천합니다!"
OO9jR483,,23.12.01,크림아이보리(기모ver.),F(44~66),정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,46kg,상의 55,"히트텍같은 두께감에 기모버전인줄 알았는데 생각보다 도톰해요. 손등 반정도 덮는 길이고, 베이지느낌 없이 흰색이라 마음에 들어요. 가슴부근에 이염이 있는데 세탁하면 지워지겠거니 합니다."
1yNwRbMV,상위 1%,22.12.18,크림(기모ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,164cm,60kg,상의 66,"딱 만지는 순간 아 따뜻하겠다 느낌이 들고, 재질 너무 부드러워서 피부에 자극없겠다 싶었어요
근데 옷이 앞뒤가 똑같이 만들려고 재봉을해서 그런지 정면에서 봤을때 입으니까 승모근이 튀어나온것처럼 보여서 그게 좀 별로네요
목 라인을 따라 어깨에서 올라가는 라인이 붕 뜨면서 목이 더 두껍고 짧아보이는게 아쉽습니다"
LbsdTKEK,상위 5%,25.01.08,크림아이보리(기모ver.),F(44~66),정사이즈예요,보통이에요,화면과 비슷해요,162cm,58kg,상의 66,"하루종일 입어보고 후기작성해요! 
따뜻하고 편안해서 좋았어요!! 목부분에 박음질 안되어 있는부분은 자연스럽게 연출하려고? 안되어 있는거 같아서 착용했을때 불편함은 없었습니다! 잘입을께요🤍"
