아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
eUjTWyM8,,24.08.18,+7cm롱기장,Black (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,172,62,66,"핏이 좋고 편해요. 다만! 흉통이 넓은 편이 아닌데 캡이 작아서 가슴이 튀어나옵니다. 그리고 보풀이 많이 생기고 캡이 심하게 돌아가요!!!

보풀 안생기는 수피마 재질(?)로 만들어주세요 넘 편하고 좋아요",Free
YLLgi8gL,,24.06.08,크롭기장,Black (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,160,42,44,작년에 프로필찍으려고 샀는데 너무 만족스러워서 일상탬으로도 많이입고다녔어요. 이너로입어도 예쁘고 브라없이 단독으로입어도 예쁩니다. 작년에 이미 흰색은 입어보고 한번더 사뒀었고 이번에 다시 더워지고 있어서 블랙 두개 더 구매하러왔습니다. 고민 안하셔도 될듯 👍,Free
e0rJWjBF,상위 10%,24.09.22,Black (오늘출발),Free,작아요,보통이에요,화면과 비슷해요,156,60,66,"사이즈는 쫌 작은 편이라 지금보다 살 더 쪗으면 안 들어갓을거 같아요 ㅎㅎ ... 엄청 딱 맞고 줄도 조절되는건 아니라 살 빼야 할 거 같은 느낌 🥲

안에 캡도 나쁘지 않게 들어가있고 크롭티 느낌이긴하나 가을 아우터 입을 때 안에 입으면 딱 맞을거 같아요 ~ !",Free
b04maSOp,,24.08.31,+7cm롱기장,Ivory (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,160,53,55,"편하게 입을 수 있어서 좋아요! 쫀쫀하게 잘 늘어나구요! 
가슴이 크신분들은 가슴을 다 감싸주기 보다는 언더붑 느낌으로 캡이 바스트포인트 가리면서 위로 올라가있답니다...^^ 이너로 입고 있어서 크게 신경은 안쓰이지만 단독으로 입으면 신경쓰일 부분이에요!
참고로 저는 80d-e입니다~",Free
dGREJ59p,,24.08.19,+7cm롱기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,169,65,66,"재질도 좋고 다 좋은데 살짝 캡이 작아요
바스트가 좀 있는 편인데 캡이 잡아주질 못해서 밑으로 좀 삐져나오ㅏ용 ㅜㅜ 브라를 차고 입거나 자주 내려줘야될꺼같지만 예쁘고 편해서 만족해요!",Free
4m4W3nNX,상위 30%,24.07.17,+7cm롱기장,Cream (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,155,49,55,급하게 필요했는데 화이트가 바로배송이 안돼서 요 색으로 샀는데 생각보다 베이지스러워요..! 막 무난하게 코디할만한 색은 아닌거 같아요! 부유방이 완전히 커버는 안되지만 올려서 입으면 그럭저럭 입을만 하고.. 뱃살.. 없으신 분이 입으면 더 예쁠거 같아요 단독으로는 못입을거 같아요 그래도 패드 달려있어서 왕편함! 나중에 필요하면 화이트로 또 살거예요,Free
whdt*****,상위 15%,24.07.12,+7cm롱기장,Gray (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,157,55,55,"가슴 쪽부터 허리까지의 길이는 한 16cm 정도돼요 그런데 움직이다보면 조금씩 위로 올라가서 중간중간 내려줘야 돼요!
재질은 부드러워서 거슬리는 건 없습니다~ 끈은 좀 얇아서 주의하면서 입고 다니면 될 것 같아용
셔츠랑 입으면 예뻐요!",Free
sch_****,상위 20%,24.07.11,+7cm롱기장,Ivory,정사이즈예요,보통이에요,화면과 비슷해요,158,50,44,"일단 허리가 얇아보이고 속옷 미착용에도 가슴을 잘 잡아줘요! 근데 확실히 날씬라신 분들이 입었을 때 이쁜 옷 같아여!ㅎㅎ 디자인 자체가 어쩔 수 없움..^^
근데 안에 뽕이 돌아가여.. 고정이 안되는거라 입었을 때 좀 자루정리를 해줘야 한다는 것? 그것만 아쉬워요~~!",Free
wlsd****,상위 10%,24.07.06,+7cm롱기장,Ivory,정사이즈예요,보통이에요,화면과 비슷해요,153,50,55,"생각보다 광택이 도는 면이 아니라 휘뚤마뚤 좋아요. 
롱버전으로 주문했는데 생각보다 길지 않아요. 그래도 배꼽 아래라 다행이네요.
셔링 디테일이라 꾸안꾸로 이너로 입어주기 좋아요. 
할인할 때 사서 가격도 마음에 들어요!!",Free
5S8o9pBC,,24.07.02,+7cm롱기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,163,57,55,80-85/꽉찬 B-C에 상체가 좀 있는 편인데 가슴 잡아주지는 못하고 안정적으로 가슴을 가려주기엔 패드도 작아서 자꾸 옷 내려줘야해요.. 안그럼 노출사고가 있을지도..? 163 상체 좀 긴 사람 기준길이는 바지선보다 아래로 내려와요 길이도 맘에 들고 재질이 좋은데 패드때문에 아쉽네요ㅠ 그래도 보풀생기면 재구매할듯 오프숄더브라랑 입으면 안정감있고 예쁘게 입을수 있거든요☺️ 세탁기 몇번 돌렸더니 보풀은 좀 생기긴 하네욥,Free
5S8o9pBC,,24.07.02,+7cm롱기장,Black (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,163,57,55,80-85/꽉찬 B-C에 상체가 좀 있는 편인데 가슴 잡아주지는 못하고 안정적으로 가슴을 가려주기엔 패드도 작아서 자꾸 옷 내려줘야해요.. 안그럼 노출사고가 있을지도..? 163 상체 좀 긴 사람 기준길이는 바지선보다 아래로 내려와요 길이도 맘에 들고 재질이 좋은데 패드때문에 아쉽네요ㅠ 그래도 보풀생기면 재구매할듯 오프숄더브라랑 입으면 안정감있고 예쁘게 입을수 있거든요☺️,Free
UNktBJeZ,,24.07.01,+7cm롱기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,163,55,55,"지금 벌써 4개째 여기서 입어요. 쫀쫀하고 길이도 적당해서 좋습니다! 다만 빨래 돌리면 캡이 다 돌아가고, 트임이 없어서 꺼내서 돌리지도 못하고 많이 불편해요 ㅠ
그치만 길이랑 질을 보고 여기서 구매해요",Free
CpcE7KMo,상위 10%,24.06.29,크롭기장,SkyBlue (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,165,58,55,캡도 너무 짱짱하고 별로에요 한번 빨았더니 캡이 한쪽으로 다 몰리고 교정하려했는데 다른회사제품들은 구멍뚫어서 거기로 캡빼고 넣고할수있어서 교정이 되는데 이건 아예 다 막아놓아서 교정하기도 귀찮아요 > 입어보니 편하네요 캡수정만 번거롭고 그거빼고는 완전 만족해요 흉통 잡아주는 느낌이랑 가슴받쳐주는 느낌이랑 몸에 딱 맞는 느낌이라괜찮아요 다만 숏은 기장이 너무 짧아서 긴것도 구매해볼까합니다.,Free
CpcE7KMo,상위 10%,24.06.29,크롭기장,Ivory (오늘출발),정사이즈예요,별로예요,화면과 비슷해요,165,58,55,캡도 너무 짱짱하고 별로에요 한번 빨았더니 캡이 한쪽으로 다 몰리고 교정하려했는데 다른회사제품들은 구멍뚫어서 거기로 캡빼고 넣고할수있어서 교정이 되는데 이건 아예 다 막아놓아서 교정하기도 귀찮아요 > 입어보니 편하네요 캡수정만 번거롭고 그거빼고는 완전 만족해요 흉통 잡아주는 느낌이랑 가슴받쳐주는 느낌이랑 몸에 딱 맞는 느낌이라괜찮아요 다만 숏은 기장이 너무 짧아서 긴것도 구매해볼까합니다.,Free
esk5***,,24.06.27,크롭기장,Cream (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,164,52,55,"양 옆에 셔링이 되있어서 그런지 허리라인에 딱 붙어요 그리고 짧긴 해요 하이웨스트 안 입으면 배꼽이 보일 정도라 출근룩으로 편하게 입으려면 롱 선택하시는게 나을 것 같고, 패드가.. 나여기 있소 하는 느낌이긴 해요 ㅋㅋ 두꺼운 종이 느낌",Free
y457BVUG,상위 15%,24.06.26,+7cm롱기장,Ivory (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,163,54,55,항상 기본 롱버젼만 샀다가 라지버젼이 생겨서 구매했어요!! 기본도 저한테는 너무 짧은느낌이고 가슴부분도 위치가 좀 안맞는느낌이어서 아쉬웠는데 롱버젼이 쪼이지도 않고 길이감이나 착용감 모두 다 맘에들어요!! 재질이 보풀이 잘 일어나는 편이라 그게 좀 아쉽지만 기본보다는 라지버젼이 더 맘에들어툐!!,Free
0506****,상위 5%,24.06.25,+7cm롱기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,162,58,55,"1년 전에 화이트/블랙 하나씩 구매했었고, 잘 입다가 하얀색 나시가 캡이 망가셔서 다시 구매했어요. 그 사이에 리뉴얼이 된 건지 조금 더 부들부들해진 재질로 바뀐 거 같은데 저는 이것도 만족스럽습니다! 아쉬운 게 있다면 사진에서 보이는 거랑 같이 끈이랑 천이랑 색이 묘하게 안 맞더라고요. 근데 거의 이너로 입을거고, 다들 크게 신경 안 쓸 거 같애서 ㅎㅎ 이 정도는 괜찮을 거 같애요~! 잘 입고 또 사러 오겠습니다!! 제가 구매해 본 제품 중 최고의 끈나시에요 👍👍",Free
2is8RkK0,,24.06.15,크롭기장,Ivory (오늘출발),생각보다 커요,별로예요,화면과 비슷해요,164,64,66,"++2번 정도 입어본 결과 보풀이 생겼습니다...
빨래를 한 것도 아니고 겨우 두번 입었다고 보풀이라뇨...ㅎㅎ 걍 딴거 사세여..

부유방이 잘 안보여서 좋지만
패드가 한개가 아니고 각각이라서 움직일때마다 아주 자유분방합니다!
다만 반대로 패드가 두개라서 내 가슴 위치 맞춰서 위치시킬수 있어서 좋긴해요
그래도 패드가 아주 돌아돌아 빙글빙글도 하고 좌우 왔다갔다~가 좀 심하긴해요(그래도 신경쓰이진 않을 정도라 별이 4개예여)

그리고 흰색 브라탑에 제일 포인트인
그 가슴패드에 덧덴 원단 선!은 좀 보이고
대신 옆에서 볼땐 옆선에 주름이 있어서 앞쪽이랑 뒤쪽 색 차이는 잘 안 느껴집니다!

또 생각보다 원단이 잘 늘어나는 재질이라서 가슴이 c이상이신분 아니라면 큰거 안시키셔도 될 것 같아요! 큰거 입으면 조이는 느낌이 아예 없어요! 물론 편하긴한데 숙이면 가슴이 다 보임",Free
cVFQkyqW,,24.06.11,+7cm롱기장,Black (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,159,49,55,롱기장 하길 잘했어요! 하이웨스트 바지 입고 입으면 딱 좋아요!! ㅎㅎㅎ 여행가서 넘 잘입었어요~ 다른색도 사고싶어요 ㅎㅎ 세탁기에 돌리면 안에 브라가 돌아갑니다.. 손세탁해서 입어야겠어요!,Free
3ca3cT13,,24.06.02,+7cm롱기장,Ivory,정사이즈예요,보통이에요,화면과 비슷해요,164,52,55,"1) 착용감이 좋습니다
2) 핏이 예쁩니다
3) 글쓴이는 ㄱㅅ이 작아서 패드가 좀 큰 감이 있습니다
4) 글쓴이 어좁인데 안흘러내립니다 
5) 세탁하면 패드가 좀 돌아갑니다 
6) 2번 정도 빨았는데 벌써 보풀이 생겨 슬픕니다 
7) 여름에는 좀 더울 것 같습니다(아무래도 면이라서)",Free
투머치토커,상위 5%,24.05.19,+7cm롱기장,Ivory,작아요,보통이에요,화면과 비슷해요,160,42,44,"개말라인간+볼륨감 없는사람들 비추입니다
몸이 내장캡 뽕?을 감당을못해요
전체적으로 말랐는데 가슴만 볼록하니까 뽕넣은 사람처럼 가슴부각 심합니다 앞으로 발사될거같음;

그래도 이런 볼륨감이 생기는 핏을 좋아하는사람도 있겠죠
확실히 굴곡이 눈에띄게 생기니까 몸매 좋아보이는건 있음 그치만 넘 부담스럽..

그나마 검정이 덜해요 흰색은 팽창색이라 더 티남..ㅠㅠ
그래도 기본템이라 필요할거같아서 환불안하긴했는데 흰색은 언니 줘버렸네요 언니는 잘맞더라구요",Free
ugDzQ3Az,상위 15%,24.05.15,+7cm롱기장,Ivory (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,168,51,44,거울이.. 더러워서 양해바랍니다 확실히 촉감 부드럽고 쫀쫀해요! 근데 끈이 진짜 얇긴 하네요 ㅋㅋㅋ 끊어질것 같아요 여름에 이너로 잘 입을것 같아요! 블랙도 샀는데 둘이 쫀쫀함이 약간 달라요,Free
4LBF6UQn,,24.05.12,크롭기장,SkyBlue (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,161,54,55,너무 길지 않은 크롭 기장이라 마음에 듭니다. 다만 여러 리뷰에서 보았던 것처럼 끈이 약간 허술해보여요. 안에 들어있는 내장캡도 만져봤을 때 두꺼운 종이(?)같은 느낌이라 좀 당황했어요. 딱 한 철 입기 좋을 것 같습니다,Free
onh4dZgP,,24.05.08,+7cm롱기장,Ivory,정사이즈예요,보통이에요,화면과 비슷해요,160,56,55,"한번 입어보고 괜찮아서 구매확정했는데, 예전에 다른곳에서 같은 디자인으로 샀던 캡과 다르더라구요 상대적으로 안의 캡이 좀 얇고 플라스틱..? 쿠션이 좀 얇다..? 느낌에 가까웠어요. 캡은 예전에 산 거기가 훨 좋았던거 같네욥 ㅠ.. ㅋ 솔직후기... 캡이 좀.. 그릏긴 한데 소재는 얇아서 좋아요.",Free
AtiwkIq1,,24.05.07,크롭기장,Ivory (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,159,49,55,볼레로 가디건 안에 받쳐입기 좋아요 쫀쫀한 편이라 몸에 딱 달라 붙어서 핏도 예쁩니다 근데 안에 들어가있는 브라캡이 완전 편한 편은 아니에요 고정되어 있지 않다 보니 조금 움직이기도 하고 특히 세탁기 돌리고 나면 뒤집히거나 돌아다녀서 다시 제자리로 옮겨주기 귀찮아요,Free
gunh*****,,24.05.02,+7cm롱기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,170,61,66,"친척결혼식에 딸아이가 치마정장을 입고싶어해서
이너로 브라탑을 구매했어요
초등학생 6학년이고 키165cm ,몸무게 50kg정도에요
평소 s사이즈를 주로입는데 흰색브라나시 
예쁘게 편하고 좋아요
크롭말고 롱기장으로해서 배꼽은 덮히네요
몸 딱맞게 피트되고 소재도 보들보들 좋아요
66사이즈인 엄마가 입어도 편합니다",Free
21d8Jt95,상위 10%,24.04.28,크롭기장,Black (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,160,40,44,크롭버전은 제가 입고 롱버전은 엄마가 입었었는데 이번에 크롭버전 재구매했어요! 옷 자체가 신축성이 좋고 캡이 탄탄해서 이너로도 입기 좋아요 그리고 셔링 때문에 단독으로 입어도 이상하지 않아요~ 잘 입고 있습니다!,Free
ZoY28Fdv,상위 5%,24.04.27,+7cm롱기장,Black (오늘출발),작아요,보통이에요,화면과 비슷해요,158,45,55,크롭이라 7cm 정도 더 긴 기장으로 샀는데도 좀 짧은감이 있어요 패드가 있어서 입기 좋은데 끈이 끊어질까봐 불안하긴 해요 ㅎㅎ 입을 때 조심해야겠어요,Free
ZoY28Fdv,상위 5%,24.04.27,+7cm롱기장,Ivory (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,158,45,55,크롭이라 7cm 정도 더 긴 기장으로 샀는데도 좀 짧은감이 있어요 패드가 있어서 입기 좋은데 끈이 끊어질까봐 불안하긴 해요 ㅎㅎ 입을 때 조심해야겠어요,Free
qh8ZLXrd,,24.04.24,크롭기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,165,46,66,"생각한것보다 많이 크롭이긴한데 
휘뚜루마뚜루 잘 입어질거 같아요! 
배꼽보이는 정도인데 부담스러울 정돈 아니에요!
패드도 짱짱합니다🤍🖤🩶
무난하게 입을수 있는 롱사이즈도 구매해야겠어요ㅎㅎ",Free
fVZcJc9O,,24.04.23,크롭기장,Ivory (오늘출발),작아요,아주 만족해요,화면과 비슷해요,160,50,55,안에 입은 크롭 나시인데 이렇게 가디건과 입으면 좋지만 아무래도 크롭 가디건과 입었을때는 숙이면 등이 훤히 보이네요ㅋㅋ그래도 짤막하게 입기 좋아요~~크롭보다는 기장이 긴게 활용도가 좋을거 같아요,Free
부산공쥬,상위 15%,24.10.03,크롭기장,Gray (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,44,기본적으로 다 갖고 있는 아이템이겠죠? 다 좋은데 진짜.. 빨래만 돌리면 보풀 요정이 되어서 몇번째 구매인지… 일단 재질도 보들보들하고 기장감도 너무 좋습니다ㅠㅠ,Free
DPShTlsl,,24.09.25,크롭기장,Gray (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,161,54,55,"어깨끈이 약간 부실한 느낌이라 
아무생각없이 입다가는 끊어질수도 있을것 같아요 
그거빼고는 아주 원단이 쫀쫀해요 
크롭이라 더 날씬해보여요",Free
chj0***,상위 25%,24.09.23,크롭기장,Ivory (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,161,47,44,빨래 할 때마다 캡이 돌아가서 그게 좀 아쉽긴 한데 그거 빼고는 날씬해보이고 편해서 좋아요 !! 가슴을 막 잘 잡아주진 않는 것 같긴 해오 ..,Free
hZQWi4gw,,24.09.22,+7cm롱기장,Black (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,160,50,44,다른 컬러 구매하고 맘에 들어서 블랙도 주문 했어요 속옷에 나시까지 두겹씩 입으면 더운데 안 그래도 돼서 좋아요 근데 소재가 좀 덥긴 함,Free
jyKHKxor,상위 30%,24.09.20,크롭기장,Black (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,163,49,44,"너무너무 편하고 원단이 보들보들 해요!
구김도 없고 나시안에있는 캡 내장도
자연스럽게 가슴 라인 표현 해줘서 너무 마음에 들어요 다른 색도 구매하려구여!",Free
하이욤,,24.09.09,크롭기장,Black,정사이즈예요,보통이에요,화면과 비슷해요,172,59,55,"크롭기장이고 편하게 입을 수 있습니다. 
착용감도 좋아요!
크게 불편함 없어서 자주 입을 거 같아요 :)!
패드도 튼튼하고 물렁거리지 않아서 안정감있어요",Free
2FM89vPx,,24.08.28,크롭기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,157,42,44,부들부들한 소재도 맘에 들고 패드도 이질감없었어요 허리쪽에 셔링이 있어서 핏도 좋아보이고 좋았습니다. 색깔도 아이보리 섞인 흰색 아닌 화이트 색상입니다,Free
o5VlphH2,,24.06.12,+7cm롱기장,Ivory (오늘출발),작아요,보통이에요,화면과 비슷해요,160,63,66,끈이 얇아서 예쁜데 약간 걱정되긴해요ㅜㅜ 가슴패드부분 옆셔링은 예쁩니다ㅎㅎ 전체적으로 천도 보드라워서 좋아요!,Free
H6TmepoM,,24.08.24,크롭기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,159,47,44,여행 가서 너무 더웠는데 이 옷 하나만 입어도 괜찮아서 너무 좋았어요! 숏 버전이랑 롱 버전 둘 다 구매했는데 숏 버전은 제 키 기준 배꼽 위 정도 더라구요 여행 가서 입기에 좋았어요~,Free
hTiP0Zio,,24.08.18,+7cm롱기장,Black (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,158,45,55,흰색 구매 해서 넘 잘 입고 있어서 블랙도 기본 색이라 여기저기 활용 하기 좋을것 같아서 주문 했어요 캡이 밑부분까지 덮이진 않지만 단독으로 입지 않고 가디건 안에 이너로 입기는 괜찮아요,Free
oGNgQTrU,,24.07.21,+7cm롱기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,161,51,55,나시 고민하다가 추천 받아서 샀는데 너어무 이쁘더라구요? 부유방도 잘 가려지구 무엇보다 가슴이 좀 있는데 쳐져보이지 않는게 제일 좋은거 같아요!! 어디에나 찰떡이고 바지 안에 들어갈 길이라서 너무 좋아요오!,Free
N01iYYVW,,24.06.02,크롭기장,Ivory (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,163,55,55,"장점: 박스에 개별포장되어와서 좋음 당일에 받음 생각했던 그대로의 나시임
단점: 어깨 끈이 얇고 패드가 단단한 편 그만큼 패드가 없는 가슴 밑부분이 접혀서 도드라짐

여름에 휘뚜루마뚜루 입기 좋은 나시",Free
VljaeVy9,,24.04.24,+7cm롱기장,Black (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,161,60,66,"162/60

몸통이 넓은 편이라 라지사이즈 구매했지만 꼭 맞아요

타이트한게 아니라 핏 되는 느낌이라 옆구리살이 보이기는하네요!

long버전으로 사야 무난하게 입을 수 있을 것 같아요",Free
lwgJk4AU,,24.04.22,+7cm롱기장,Black (오늘출발),정사이즈예요,보통이에요,화면과 비슷해요,166,50,44,재구매입니다 너무 좋아요 너무 편하고 너무 너무 굳굳이요 ~~~~ 다음에는 그레이 구매해 보려구요 캡 내장이 정말 편하네요 ~~ 친구도 추천해줬더니 너무 만족하더라구요 고민할 필요가 없는 제품입니다 ~!,Free
juepTgr8,,24.04.17,크롭기장,Ivory (오늘출발),정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,55,저 진짜 나시 이것저것 다 사봤는데요. 대부분 입어보면 겨드랑이 낑기거나 부자연스럽고 가슴이 아래에 있어보이는데 이거는 딱 적당해요…ㅜㅜㅜㅜ 너무 맘에 들어요 오래오래 팔아주세요! 저 지금 블랙 색상으로 하나 더 주문할렵니다~,Free
