아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
꿀슈,상위 15%,24.04.06,오트밀,크림(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,162,52,55,"튼튼한거 같긴해요 ㅎㅎ 근데 크림색은 크림색 아닌거 같이 와서 좀 놀랫는데 (그냥포장지로 봣을 땐 살구색 살색
같아서 )
입으니깐 음 색이 좀 괜탆네용 ..! 
ㅋㅋㅋ 
1+1에 가격도 괜찮고 배송은 쏘쏘 입니다 ㅎㅎ",Free
꾸미다꾸,탑리뷰어,24.03.26,화이트,크림(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,161,49,55,"짱짱해서 좋아요! 레이어드용으로 화이트,크림 구매했는데 둘 다 활용하기 좋은 컬러이고 무엇보다 가슴쪽이 들뜨지 않고 잘 잡아주니 노출 신경 안 써도 돼서 좋아요~ 넣입도 빼입도 적당한 길이감이라 2장 사길 잘했다 싶어요 ◡̎ 

겨주름이 있는편이라 부유방 완전 제거! 이건 아니지만 다른 나시들보단 부각이 적은편이라 만족해요!",Free
UayE8qKb,상위 1%,24.03.22,화이트,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,158,46,44,"일단 숙였을 때 속옷 안보일정도로 짱짱한 이너로 입을 나시를 찾고 있었는데 순위가 높아서 구매했습니당 

결과는 대 만족입니다 짱짱해서 부유방도 다 커버되고 신축성이 좋아서 불편한 느낌도 없습니다 그리고 딱 가디건 입었을때 살짝 보이는 느낌이 좋네용 저렴한 나시 같지 않고 또 레이스도 없어서 단정해 보여 아주 만족 합니당 검정색 추가 구매 할 거 같내요 ㅎ",Free
bSspiSbh,상위 20%,24.05.21,화이트,1장만 구매,작아요,아주 만족해요,화면과 비슷해요,176,54,55,"흉통작고 마른체형인데 타이트하게 쫀쫀하니 잘 맞아요 
근데 요즘은 나시도 짧게 나오네요. 배꼽이 다 보일랑. 말랑 키가 커서 그런가요 뭐 이너로 입을 거니까 상관 없는데 부유방에 신경을 써서 그런지 끈이 어깨 끝으로 타이트하게 조여 지기는 해요. 좋은 후기들 보고 사서 완전 대만족 합니다.",Free
쇼망데일리룩,상위 5%,24.04.09,크림,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,163,50,55,"자켓에 이너 코디하신게 넘 예뻐서 
세트로 입으려고 샀는데 맘에 듭니다!💗
이너 웜톤 컬러라 저에겐 너무너무 잘 맞았구요!
자켓+스커트까지 색감 너무 잘 맞아서
다들 셋업이냐고 물어봤어요! 
요 룩으로 벚꽃 예쁘게 보고 왔어요🌸
감사합니다 퍼빗 첫 구매 성공이예요🫶🏻",Free
이토깽,상위 1%,24.04.06,블랙,크림(1장 더 구매시 -2000원 할인!),작아요,보통이에요,화면과 비슷해요,155,49,55,"부유방을 가려준대서 반신반의하며 구매했는데 팩ㅌ
였어요ㅎㅎ 부유방은 진짜 잘 가려줍니다ㅎㅎ 신기!!
작년에 여름용 자켓을 잔뜩 사놨는데 이거 입고 자켓 걸치면 딱일거 같아요ㅎㅎ 근데.. 사이즈 자체가 너무 작은거 같아요ㅜㅜ 입고 벗을때 약간 불편해요ㅜㅜ 마르신 분들은 그럴일 없겠지만요...ㅠㅠ 옷 지체가 쫀쫀하긴 엄청 쫀쫀해요!",Free
sVORzdM5,,23.09.25,소프오트,free,정사이즈예요,아주 만족해요,화면과 비슷해요,153,46,44,"쫀쫀하고, 색감 독특하면서 예쁘고, 은근 도톰해서 좋아요! 자켓이나 셔츠나 웬만한 아우터랑 다 어울립니다 지금 날씨에 딱이에요~
한가지 아쉬운 점은 사진처럼 웬만한 속옷 어깨끈보다 끈 사이가 넓어서 속옷을 잘 입어야 한다는 점인데 어차피 이너로 입을 거라 괜찮아요 ㅎㅎ",Free
DL1wg2JG,,23.08.31,크림,소프오트(1장 더 구매시 -2000원 할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,168,58,66,"올 여름이 너무 더워서, 나시에 셔츠 입고 다니고 싶어서 구매했는데, 너무 만족해요! 부유방 가려진다길래 안믿었지만 어차피 겉옷 입고 다닐 거 색감이 너무 맘에 들어서 구매했는데, 다른 나시보단 확실히 부유방 가려주는 타입🤍

이번에 더더욱 느꼈지만 퍼빗은 크림색을 기깔나게 뽑는 것 같아요☺️ 아이보리, 화이트는 어울리지 않는 가을웜_딥톤이라서 아주 만족합니댜! 
ㄴ상품 각자 사진이 2번째가 크림이고, 3번째 사진이 소프오트색인데, 둘다 얼굴이 둥둥 떠다니는 색감이 아니라서 완전 찰떡입니다! 이너로 입기에 특히나 좋아요! 겉옷이 보통 화려하거나 어둡기 때문에^_^

**제 스펙은 169/57에 상의55반-66 입는 타입인데 낑기거나 힘들거나 하는 느낌 못받았고 신축성도 좋았어요! 

기장은 제가 허리가 긴 타입인데도 배꼽티도 박스티도 안되는 딱 편한 기장이예요! 완전한 크롭은 아니란 소리! 바지로 따지면 약간 세미로우 느낌?! 넣어서도 빼서도 이쁜 기장입니다!

소재도 한 번 입고 버릴 타입 아님. 특히 입었을 때, 소재도 만족합니다! 부드러워요! 진짜 만족합니다!!! 이너로 휘뚜루마뚜루에 마르신 분들이라면 단독으로도 무조건 가능한 재질과 핏이예요!",Free
오징어다리일곱개,상위 5%,24.09.12,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,165,55,55,"니트치마와 샅이 입으려고 구매 했습니다
쫀쫀해서 허리 라인도 잘 잡아주고
겨드랑이쪽이 쪼이지가 않아 답답함이 전혀 없어요
부유방 커퍼핏 나시 잘못사면 
간혹 겨드랑이 닿는부분이 너무 쪼이고 답답한 경우 있었는데
퍼핏 나시는 부유방도 적당히 잘 가려주고 불편한 착용감이 아니네요 👍🏻",Free
YOFgTBTv,상위 10%,24.08.25,화이트,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,166,50,55,자켓 안에 이너로 입으려고 구매했어요! 세장째입니다. 크림-블랙-아이보리까지...! 질도 좋구 아이보리는 속옷이 조금 비치긴하지만 이너로 입으려고 구입한거라 괜찮고 크림-블랙은 색만 맞춰서 속옷 입어주면 비침없어서 좋아요~ 아주 쫀쫀햐서 색 돌려가며 잘입고 있습니다,Free
hJhgLUUe,,24.08.22,오트밀,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,158,40,44,"화면이랑 똑같고 유튜브 보고 구매했어요 🤍
자켓 셔츠 니트 가디건 원피스 이너로 유용하고 입으면 접혀서 살짝 아쉽지만 오트밀 생각보다 어디에 다 잘어올려요 :) 안에 속옷은 일반 브라보다 오프숄더 전용 브라나 누브라 입으신거 추천드려요!! 배송도 빠르구 내년에 출시할때 안에 캡 장착해서 보완하면 더 좋을것 같습니다 !!",Free
RHzHi1Zl,,24.08.12,오트밀,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,160,51,44,"베이지색 셔츠 안에 입을 이너가 급하게 필요해서 직진배속 시켰는데 빨리와서 바로 다음날 입고 나왔어요 
일단 색이 아주아주 맘에 듭니다!! 
파임도 적당해서 답답해보이지 않고 그렇다고 노출이 많을거 같지도 않네요 
쫀쫀하고 너무 얇지 않아 검은색 속옷을 입어도 비치지 않아요 
이너로 왕추천입니다",Free
gowl****,,24.08.08,오트밀,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,166,55,55,"쫀쫀하니 부유방 없애주는 신기한 나시입니다
다만 부유방은 없어졌지만 겨드랑이가 고통받고있네요..그래도 옷핏 생각하면 이정도쯤이야하고 넘어갑니다 가격대비 재질도 좋아요 데일리로 잘 입을듯^^!!",Free
2RnT6mqJ,,24.07.22,무드카키,블랙(1장 더 구매시 추가할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,155,43,44,"무드카키, 블랙 두가지샀는데 진짜 너무 좋네요👍
이번에만 벌써 한 3번째 사는거 같아요 
매년 여름에 사서 일년정도입고 새로 사고 
여름에 제일 강추하는 템입니다!",Free
thgu******,,24.05.07,오트밀,1장만 구매,작아요,아주 만족해요,화면과 비슷해요,166,70,66,"여름에 얇은 가디건, 볼레로, 셔츠 안에 입을만한 뮤트한 색상의 핏 예쁜 나시 찾다가 발견한 퍼빗 나시!! 
콤플렉스인 부유방 잘 가려주고 색감 너무 예뻐서 너무 만족해요ㅠㅠ♥",Free
UmVnEKtM,,24.04.17,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,168,53,44,"168,53 
타이트 한데 불편하지 않고 색상이 너무 이뻐서 이너로 받춰입기 조아써요 
이가격에 이 퀄리티라니,, 역시 퍼빗
다른 컬러두 사고싶어용 ㅜㅡㅜ",Free
ag37xBSU,상위 25%,24.04.02,화이트,무드카키(1장 더 구매시 -2000원 할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,44,나시는 여름에 꼭 필수템인데 요거 나시 오래입을 것 같아요!! ☺️☺️ 가슴골이 훤히 보이지 않아서 좋은 거 같구 재질리 튼튼해요 ㅎㅎ 다른색상도 사려구욤 !🩷,Free
eCG2nLUW,상위 30%,24.11.16,오트밀,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,158,46,55,"안에 이너로 입기 좋아요 깊은 파임 없이 잘 입을 수 있을거 같아요 도톰하니 좋네요!! 
길이 선택 가능해서 좋고 쫀쫀하니 잘 늘어나요",Free
oksTCYTi,상위 15%,24.10.30,크림,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,165,49,55,"퍼빗 니트랑 매치해서 같이 입으려고 샀어요!
아이보리랑 크림 중에 고민 많이 했는데 크림 사길 잘한 것 같아요 ㅎㅎ
핏도 좋구 굳입니당!!",Free
ObCiahgT,,24.10.27,크림,오트밀(1장 더 구매시 추가할인),작아요,보통이에요,화면과 비슷해요,151,39,44,"되게 쫀쫀해서 좀 쪼이는감이 없지 않아 있어요 ㅋㅋ
그래도 타이트해서 흘러내리거나 하지않고 고정은 잘 되네요 기본템으로 받쳐입기 좋아요",Free
y7ZAwd56,,24.09.08,오트밀,화이트(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,163,45,44,"오트밀이랑 화이트 구매했는데
오트밀 색 완전 마음에 들어요
쫀쫀하고 여기저기 받쳐입기 좋은것 같아요
배송은 느렸지만 예뻐요",Free
k6moYC5G,상위 15%,24.06.17,화이트,1장만 구매,작아요,보통이에요,화면과 비슷해요,163,52,55,"생각보다 많이 작아서 놀랬어요 !!!
그만큼 진짜 탄탄하게 잘 잡아주기는 하는데, 또 그만큼 탄탄해서 엇 많이 쪼이는데,,,? 싶기도 합니다 !!
몸매 강조하시고 싶을 때 입어주시면 딱 좋을 것 같긴 해요 !!",Free
mewa*****,,24.09.19,오트밀,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,159,47,55,뽀얀 오트밀일거라 생각했는데 노란끼도는 오트밀이에요! 처음에 노란끼가 많이 돌아서 반품할까도 걱정했었는데 입어보니깐 핏이 잘 맞아서 품으려고요😊,Free
YOFgTBTv,상위 10%,24.07.09,블랙,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,166,50,55,이전에 크림색으로 구매해서 지금도 잘입고있어서 이번엔 블랙으로 구매했어요! 아주 쫀쫀하고 기장도 너무 길지도 짧지도 않아서 바지에 살짝 넣어 있을수 있어요! 반팔 자켓안에 이너로 입기 아주 좋아요~,Free
yi94****,상위 30%,24.06.26,크림,블랙(1장 더 구매시 추가할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,160,56,55,버터색감이 너무 예뻐요. 딱 원하는 색감이랑 만족스럽고 신축성도 좋아서 편합니다. 적당한 두깨감에 너무 짧지 않는 기장이라서 여름에 입기에도 괜찮고 부드러워서 맨살에 닿는 느낌이 좋아요. 잘 구매한거 같습니다~,Free
tldm*****,상위 5%,24.06.26,블랙,크림(1장 더 구매시 추가할인!),정사이즈예요,보통이에요,화면과 비슷해요,165,53,55,"📍소재: 골지 나시 소재

📍핏: 제 부유방을 커버해주지는 못해서 단독으로 입지 않고 가디건 입었어요. 이너 용으로는 무난해요. 그거 외에는 몸에 딱 맞아서 가슴 크고 허리 얇아보여서 좋아요.

근데 겨드랑이 부분이 불편해서 손이 자주 가지 않아요. 겨살 부유방 많은 사람은 불편할 수도 있어요",Free
cVFQkyqW,,24.06.11,오트밀,크림(1장 더 구매시 추가할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,159,49,55,겨드랑이가 살짝 끼지만 괜찮아요! 엄청 크롭기장 아니라서 딱 좋아요 하이웨스트 바지 입고 입으면 딱 예쁩니다!! ㅎㅎ 이건 오트밀 색이예요 이쁩니다! 같이산 크림?색은 생각보다 색상이 노래서 .. 별로라 친구 줬어요,Free
F175,상위 5%,24.06.05,살구베이지,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,163,43,44,"슬리브리스라 막연히 크롭이겠거니 했는데 배꼽 덮는 길이더라구요 하의 안에 넣어입으면 깔끔하게 배 덮을 수도 있고, 안 넣어입으면 점점 말려올라가서 크롭이 됩니다 ㅋㅋ 숙여도 딱 붙어있어서 부담없고 핏 예뻐요 더 핑크빛인 컬러 추가되면 좋겠어요~~~!",Free
S226r9Zh,상위 25%,24.06.02,크림,블랙(1장 더 구매시 추가할인!),작아요,보통이에요,화면과 비슷해요,,,,환불할까 고민하다 택배비때문에 그냥 입어요. 일단 일자라인때문에 부유방이 잘가려지는건 맞지만 딱 그거 한개만 장점인 것 같아요. 라인이 일자이기도 하고 어깨끈 위치도 좀 어정쩡하고 입었을때 뭔가 좀 이상하다는 느낌 받았어요. 보통체형보다 마른편인데 흉통은 좀 커서 그런가 사이즈도 너무 작아서 당황했어요. 입다보면 늘어나긴하겠지만 옷이 늘어나는게 좋은건 아니잖아요.,Free
QZUTcBOl,상위 1%,24.05.18,크림,1장만 구매,작아요,아주 만족해요,화면과 비슷해요,164,47,44,"크림색 샀어요 ! 소재가 부드러워요.. 근데 저 마른편인데.. 숨쉬기 힘들어요... 엄청 조인다는 얘기... 
설명대로 부유방도 가리고 날씬해보이지만 ,, 나 브라여깄엉 하고 비침니다.. 브라형태가... 색도 물론 비치구요 속옷 고민은 해봐야겠어요..!",Free
dRp61bgM,상위 30%,24.05.13,블랙,블랙(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,164,49,55,짱짱하니 입었을때 뭔가 살을 잘 받쳐주는거 같아서 좋습니다. 전에 크림이랑 아이보리 샀는데요. 블랙이 필요해서 구입 했어요. 혹시 늘어지거나 변형이 오면 입을라고 같은거 두개 구입했습니다.,Free
R9mEvr08,상위 10%,24.05.12,화이트,블랙(1장 더 구매시 -2000원 할인!),정사이즈예요,보통이에요,화면과 비슷해요,168,51,55,"슬리브리스 치고는 부유방을 잘 가려주는 편이긴 합니다! 퀄리티는 쏘쏘한데 화이트는 한 번 세탁했고, 검은색는 아직 안했는데 세탁하면 이정도 줄어듭니다. 원래 기장도 짧은 편이라 저는 별로 신경 안쓰긴 합니다ㅎ",Free
nlFx3XI0,상위 20%,24.05.07,화이트,1장만 구매,정사이즈예요,아주 만족해요,화면과 비슷해요,160,46,44,"여러분 이거 진짜 굿ദ്ദി֊ ̫ ֊ ) .. ♡ 
길이 딱 크롭도 아니고 길지도 않고 바지에 넣입했을때 처럼 딱 적당한 길이 그리고 짱짱해서 입을 땐 잘 늘어나고 입고 나서는 몸매에 맞게 잡아줌요.. 이건 기대 안 했는데 겨드랑이 살 ㄹㅇ 잡아줌 그냥 핏 미쳣ㅜㅜ 근데 브라 말고 브라탑을 입거나 끈 얇은 브라 입어줘야 이쁨 ! 아무튼 이거.. 혁명..",Free
ZLeAbN41,,24.05.03,크림,오트밀(1장 더 구매시 추가할인),정사이즈예요,아주 만족해요,화면과 비슷해요,153,50,55,"옷 자체가 작게 나와서 부유방을 비롯한 살들을 꽉 잡아주고요, 착용감이 좋습니다~ 가지고 있는 파인 옷들도 이 나시와 함께라면 편하게 입을 수 있을 것 같아요- 배송이 느리다고 들었는데 저는 생각보다 빨리 왔어요! 다만 키 크신 분들은 크롭처럼 느껴지실 것 같아요!",Free
쌍둥이자리,상위 25%,24.04.25,화이트,오트밀(1장 더 구매시 -2000원 할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,168,55,55,"솔직히 가격이 워낙 저렴하다 보니까 ‘만원인데 질이 얼마나 좋겠어.. 그냥 한철 입고 버려야지’ 하는 마음으로 주문했는데… 진짜 택배 받자마자 깜짝 놀랐어요..! 이게 만원짜리 나시의 퀄리티가 맞나요?!

먼저, 나시가 진짜 탄탄하고 소재도 도톰하니 튼튼해요!! 화이트 색상도 속옷비침 전혀 없고, 짱짱하니까 몸을 숙여도 속옷이 노출될 염려도 전혀 없습니다.

특히 부유방!! 저 진짜 어마어마한 부유방 부자라 작년에 타브랜드에서 구매했던 부유방 커버해준다는 나시도 저한테는 부유방 부각 대박이라 옷장에 쳐박아 두고 있는데..ㅋㅋㅋㅋ 퍼빗은 진짜 감쪽같이 커버해줍니다…

그 외 핏은 말모말모.. 

음 굳이굳이 단점을 찾자면 짱짱하고 도톰한 소재이다 보니 한여름에는 조금 더울 수도 있겠다 정도..? 벌써 2주동안 서너번 입었는데도 아직 그 외의 단점은 못찾겠네요..! 

장점밖에 없는 나시라.. 그냥 구매할 때 깔별로 구매하시는 걸 추천합니다!!",Free
Lefthedu,상위 5%,24.04.25,화이트,1장만 구매,정사이즈예요,보통이에요,화면과 비슷해요,168,61,66,"나시치고 질 좋고 쫀쫀해요! 보통 나시는 너무 얇아서 흰 색을 사기 꺼려졌는데 퍼빗은 약간 도톰해서 비칠 걱정을 더니 좋더라고요.

핏도 이쁘고 부유방 부각도 없어서 재구매 의향 있습니다! 유일한 단점이라면 배송비네요ㅠㅠ",Free
MPgKMjBj,상위 30%,24.04.24,화이트,블랙(1장 더 구매시 추가할인!),정사이즈예요,아주 만족해요,화면과 비슷해요,161,43,44,"엄~청 쫀쫀하고 바디라인을 잘 잡아주는 나시입니다.
저는 네 컬러 소장했는데 가볍게 가디건 걸치기도, 여름에 단독으로 입기도 너무 좋아요 
암홀 부분이 다른 나시보다 좁아서 부유방 가려주고 팔뚝도 얇아보여요! 세심한데 이런 디테일 덕분에 퍼빗 옷은 항상 핏이 예뻐서 만족하네요 :)",Free
C4Yq4u4N,상위 5%,24.04.21,크림,1장만 구매,작아요,보통이에요,화면과 비슷해요,163,52,44,"퍼빗 자켓하고 같이 매치했는데요..!
생각보다 노란끼가 많이 돌고 골지느낌이 많이 나서 자켓 안에 단독으로 입기는 힘들 거 같아요,, ㅠㅠ 실제로 자켓 입을 땐 하얀색 티에 입었더니 훨씬 깔끔해보였어요..
나시를 어디에 매치해 입어야할지 고민해봐야 할 거 같아요 ~",Free
