아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
gjWaTiJQ,,22.08.16,블랙숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,154,44,44,다 들 이 거 왜 안 사? 일단 엄청 부들부들하고 155기준 배꼽 위까지 와요 갈비뼈 2/3정도? 그리고 내장캡 있는데 그건 살짝 넓어요 천이 너무 부드러워서 하나도 안 불편해요 아쉬운 건 저한테는 살짝 끈이 길어서 어깨 으쓱 포즈하면 끈 흘러내리는 듯! 근데 가격대비 너무너무 만족해요ㅠ 다들 사세요,Free
tnbKUjpu,,22.07.16,화이트숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,159,47,44,"부들부들하고 넘 편해요!
배송도 정말 빨리왔고 패드 비침 있긴 하지만 알고 산거라!ㅎㅎ 단독으로는 절대 못입을 것 같고 이너로 입거나 위에 뭐 걸쳐야 해요!! 다음엔 비침 없는 블랙 색상도 구매하려고요~!! 159기준 배꼽 한참 위까지 오기 때문에 키 더 크신 분들은 롱버전이 편하실 것 같아요!",Free
27XPyNLs,,22.06.30,화이트숏,F,정사이즈예요,보통이에요,화면과 비슷해요,157,48,55,우선 배송이 빨라서 좋았어요! 재질도 부들부들하고 신축성도 나쁘지 않아요! 끈 부분 면이 뒤집히고 패드도 살짝쿵 비치고 고정 되어 있는게 아니라서 약간의 불편함은 있지만 저는 아직 니플패치나 누브라 입고 다닐 용기가 없어서 이정도면 편하게 입고 다닐 수 있을 거 같아서 만족해요!,Free
wmPiyX11,,22.06.23,블랙롱,F,정사이즈예요,보통이에요,화면과 비슷해요,169,55,55,"다 좋은데 끈이 너무 얇고 탄탄함이 부족해서 금방 늘어날 것 같아요.. 그럼 못입거 또 사게되겠죠… 근데 재구매 할만큼 가격대비 재질이나 핏 길이가 너무 좋아요!
롱기장 했는데 저한텐 배꼽 살짝 보이는 크롭 기장이 되어버렸음ㅋㅋㅋㅋ",Free
gs1WQUcL,,22.06.23,블랙롱,F,작아요,아주 만족해요,화면과 비슷해요,167,61,66,"기대 안했는데 부들부들한 재질이라 놀랐어요
롱으로 하길 잘했어요 롱도 엄청 짧아서 기본 샀으면 그냥 브라였지 않을까 싶네요
가슴 있으신 분들은 별로일 것 같아요
그러고 약간 ㄲㅈ가 티가 나는가 싶기도한데 옷 입으면 괜찮겠죠뭐 직진배송이라 빠르고 좋았습니다",Free
LYRMD8tw,,22.06.18,그레이숏,F,정사이즈예요,보통이에요,화면보다 밝아요,154,70,77,패드가 흰색인데 너무 얇아서 여기가 가슴이다 이런느낌으로 비쳐요.... c컵 이상가슴큰분들은 이것만 입으면 가슴 쳐지고 안이쁠것 같아요. 저는 패드 잘라내고 사용했어요. 그래도 이뻐서 만족해요,Free
ewqdN6vn,,22.06.15,화이트롱,F,정사이즈예요,보통이에요,화면과 비슷해요,160,58,66,숏이랑 롱 둘 다 화이트로 구매했는데 확실히 숏은 배가 다 드러나서 약간 부담스럽고 롱은 딱 배꼽 살짝 가리는 정도까지 와서 이너로 입기 딱인 기장감이라 좋아요~ 밝은 색상이구 얇은 원단이라 캡 비치는 건 감안하셔야 됩니당! 저는 이너로 입을 거라 만족!,Free
scar****,상위 5%,24.10.15,화이트롱,F,정사이즈예요,보통이에요,화면과 비슷해요,153,48,44,"캡 내장된 이너 나시티 찾다가 구매했어요
다른 리뷰들처럼 캡이 매우 잘 비쳐서 단독으로 입거나 앞이 보이게 입을 순 없을 거 같아요
근데 어느 한 부분 조이는 부분 없이 엄청 엄청 편해서 넘 만족스러워요 좀 더 입어보다가 검은색도 구매할 예정이에요
기장도 제 키 기준 골반까지 오는 스탠다드 기장으로 딱 좋아용
편하게 잘 입겠습니다🤍",Free
ut1D7JhK,상위 20%,22.09.27,블랙롱,F,정사이즈예요,보통이에요,화면과 비슷해요,166,56,55,"넘 잘삿슴다.. 패드 있는 나시는 처음 사봐서 다른 건 어떻게 돼있는지 모르겠지만 그냥 나시에 패드가 끼워지는 게 아니라 다른 면이 하나 더 있고 거기에 붙여져서 와요! 두번째 사진이 뒤집었을 때, 세번째 사진이 뒤집고 다 펼쳣을 때 패드가 붙어있는 부분 입니당 그래서 패드가 따로 움직일 일도 없고 착용한 채로 나시를 위로 올리면 패드만 가슴에 붙어있어요! 그래서 입고 벗기엔 조금 번거롭다고 생각하실 수도 있는데 어쨋든 넘 편합니다.. 속옷은 80c 입는데 컵 사이즈도 작다는 생각 하나도 안들었어요! 위로 잘 올려서 입으면 부유방도 잘 거려줄 거 같아요!! 저는 롱으로 시켰고,, 배꼽까지 왔던 ,,,것 같슴다 재질은 잘 늘어날거 같지만 재구매 의사있습니다,,",Free
uXEvje1O,,22.07.12,블랙롱,F,정사이즈예요,보통이에요,화면과 비슷해요,158,55,55,"겨살가려준대서 샀는데 잘 가려지긴 하네요 !! 입었던 나시들 중엔 젤 잘 가려져요 여기만한 거 없을듯 
그치만 냄새가.... 나요 .. 놔두면 빠지긴 하는데 첨엔 좀 놀랐습니다 
길이는 딱 배꼽어중간하게 와요 제가 키가 작아서 그런듯 근데 키 상관없이 무조건 롱 사셔야 할 거 같아요 
안에 패드는 후기들처럼 가슴 안 모아져요 !! 
저처럼 바스트 있으신 분들은 패드 제거하고 브라 끈밑으로 해서 부라자랑 같이 입으십쇼 
하는 방법 첨부하고싶은데 캡쳐글은 첨부가 안 된다네요 .. 아무튼 잘 입을 거 같습니다",Free
eCVUvhZw,상위 5%,22.04.28,화이트롱,F,정사이즈예요,아주 만족해요,화면과 비슷해요,160,50,44,"길이 너무 적당하구요 숏으로도 구매하고 싶은 제품이네요!!!!
재질도 부들하니 촉감 좋구요 가슴 부분에 패트가 있어서 너무 편안하게 잘입고있어요~!!!! 
안에 레이어드해서 숏으로도 입으면 예쁠거같아요!!! 다른 색상으로도 구매각~~!!! 올 여름 핫 아이템이네요",Free
1gOo3vMP,,24.07.12,블랙숏,F,정사이즈예요,보통이에요,화면과 비슷해요,174,52,55,네...패드가 정말 기본패드로 볼륨1도 없는 패드다보니 저같은 트리플에이는 거의 남자가슴ㅋㅋㅋㅋ추가패드 탈부착도 안되게 봉제돼있는 형태라 도저히 밖에 못돌아다닐 수준으로 납작해서 그냥 집에서 입으려구요ㅠㅠㅠㅠ재질도 좋고 한데 맨날 입는 볼륨패드 브라에 익숙해지다보니 내 가슴 현실을 잠시 잊고 오만하게 이걸 샀네요...가슴 큰분들은 제품 만족하실듯ㅜ,Free
OHgqjWps,,23.03.18,화이트숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,168,50,55,착용감은 부드럽고 무난한 디자인이에요 이너로 입으려고 산건데 볼레로 안에 입어도 예쁠거 같아요 저는 허리가 얇은 편이에요!! 재구매할듯요,Free
b1**,,22.09.02,화이트숏,F,정사이즈예요,보통이에요,화면과 비슷해요,162,48,55,"가성비 좋아요. 캡나시는 보통 안에 패드가 고정되어 있지 않아서 세탁하면 패드가 난리나버려 스트레스였는데, 이건 딱 봉제되어있어서 세탁할때도 편하고 착용했을때도 편안해서 좋네요!",Free
i1P4Unr7,,22.08.18,블랙숏,F,정사이즈예요,보통이에요,화면과 비슷해요,158,58,66,싼 가격인데도 퀄리티 괜찮았어요 배꼽도 가리는 하이웨이스트바지랑 입으면 딱 이뻐요 근데 제가 통통한 편이라 좀 더 예쁘게 입으려면 살을 빼야하긴 할듯요...^^;,Free
d7cbkfB2,,22.08.07,화이트롱,F,정사이즈예요,아주 만족해요,화면과 비슷해요,163,65,66,"가격대비 너무 괜찮아요
천 질도 부드럽고 가슴 패드도 움직이는게 아니라 박음질을 해놓아서 빨래할때도 굳이 안빼도 되서 너무 좋아요 :-)",Free
yjBvJIdA,,22.08.02,화이트롱,F,생각보다 커요,아주 만족해요,화면과 비슷해요,158,43,44,길이감 적당하구 재질이 보들보들 좋아요 가슴 패드 위치가 약간 낮은 것 빼면 예쁜 것 같아요 접어서 크롭으로 입어도 되고 그냥 입어도 예쁘게 떨어져서 좋아여,Free
CWZZrBIn,상위 20%,24.09.04,화이트숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,여름에 흰티나 흰옷 안에 속옷 겸해서 받쳐입기 너무너무 좋아요 부드럽고 쫀쫀해서 진짜 편하고 무엇보다 가격이 저렴해서 여름마다 2-3개씩 돌려입고 해마다 구입합니다 흰색 추천드려요~,Free
751P7iKi,,22.06.15,블랙롱,F,정사이즈예요,보통이에요,화면과 비슷해요,,,,사진이랑 같아요 입고 벗기 편하고 브라컵이 좀 큰거 같기도 하고 근데 사진처럼 저 부분이 저렇게 정리가 되어 있지 않은 상태에 나시가 와서 좀 놀랐어요 반품 할까 하다가 귀찮기도 하고 저는 옷안에 입을거라 그냥 입을 입겠습니다만 보내주시기전에 검수를 좀 더 해주시면 좋을거 같아요,Free
3kXAxTPf,,23.09.10,블랙롱,F,정사이즈예요,아주 만족해요,화면과 비슷해요,162,54,44,쫀쫀하구 잘 늘어나구 여행 때 입을 나시가 필요한데 없어서 급하게 시킨 건데 가격 대비 가성비 짱 좋아요 원래 속옷 안 입으면 뭔가... 안 잡아서 줘서 불편함 많이 느꼈는데 이건 속옷 안 입었는데도 신경도 안 쓰이고 딱 편하고 좋았어요,Free
JPg8HiEV,,23.07.30,블랙숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,이런 크롭티 입을 때 안에 잘 입고 다녀요!! 전에 흰색 샀는데 넘 맘에 들어서 이번에도 샀어요! 가슴 부분에 패트는 있긴 있는데 브라자도 필요해요(•~•)진짜 추천 드려요^^,Free
qVxHEZvK,,23.07.14,블랙롱,F,작아요,아주 만족해요,화면과 비슷해요,,,,"유교걸의 첫 일탈로 나시에 오버핏 셔츠 걸쳐 입었는데 마음에 드네요 근데 75c인데 가슴이 좀 낍니다,, 가슴이 눌려서 볼륨은 좀 죽어요 전 브라나 패치 따로 안 입는 용도로 산 거라 괜찮아요 길이는 내리면 배꼽 가릴 정도가 되긴 되는데,, 네,,, 사진처럼 허리로 말려올라가서 배꼽까꿍합니다 아무튼 만족스러워요 굿",Free
9NKGvukw,,23.06.30,화이트롱,F,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"면이 엄청 보들보들 하고 입자마자 몸에 착 감기는게 진짜 좋네요ㅎㅎ 딱 붙는데 전혀 불편하지 않아서 자주 입을 것 같아요!

다만 여름에 입기엔 땀 배출이 되거나..
막 시원한 재질?은 아니어서 더위 많이 타시는 분들은 조금 힘드실 수 있을 것 같아요!

길이도 롱버전으로 하니까 저한테는 딱 배꼽 가려주는 바로 아래까지 내려와서 좋아요!",Free
6Jj9xtWD,,23.06.26,화이트숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,168,58,55,"6개월 전에 사고 또산템입니다
원래같으면 매번 새로운 거를 시도하지만 유명타쇼핑몰에 파는것보다 훨씬좋아오. 패드도 말랑하고 끈이 얇아서 떨어질까 걱정했지만 6개월간 떨어지지 얺았어요. 타쇼핑몰은 2번입고 떨어져서 이회용품으로..만원 버렸어요. 
몇개월입으면 끈이 늘어가서 어깨 아래로 자꾸 내려가지만 그만큼 교복으로 잘 입어서 그런거입니다! 이거 또 늘어지면 또 살려구요",Free
CtywqHuO,,23.06.13,화이트숏,F,정사이즈예요,별로예요,화면과 비슷해요,161,40,44,"배송 빠른거 좋고 리뷰도 많아서 함 구매해봤어요.. 
착샷찍고나서 옷 상세샷 찍다가 알았는데 옷 밑단 쪽에 검은색 무언가의 얼룩이 있네요. 물론 가격대도 저렴하고, 세탁하면 지워질 얼룩이겠지만 이렇게 얼룩이 묻어서 오면 새옷이라고 생각하기 힘들지 않을까요? ㅜㅜ.. 재질은 부들부들합니다. 화이트 색상은 리뷰보고 대충 비침은 알고 있었지만 예상대로 캡이 엄청 비쳐서 단독으로 입기 그렇고 옷 안에 입는 용도로 써야 될 것 같아요. 그럴 용도로 사긴했다만.. 가성비 좋아서 별 5개만 달려다가 괜히 얼룩 발견하고나서 별 1개로 낮춥니다.. 이런거는 검수 문제라고 생각해요 ㅜㅜ",Free
qC0Urr7v,,23.05.02,블랙롱,F,작아요,보통이에요,화면과 비슷해요,158,48,55,"가슴이 작아서 그른가 자꾸 내려가서 치켜올려줘야해요 안에 마감이 안되어있어서 나시+컵부분 이 접혀요
생각보다 작아요 신축성이 좋다는 거겟죠?
작년에 삿는데 더 입기 좋을거같아 재구매합니다",Free
qC0Urr7v,,23.05.02,블랙숏,F,작아요,보통이에요,화면과 비슷해요,158,48,55,"가슴이 작아서 그른가 자꾸 내려가서 치켜올려줘야해요 안에 마감이 안되어있어서 나시+컵부분 이 접혀요
생각보다 작아요 신축성이 좋다는 거겟죠?
작년에 삿는데 더 입기 좋을거같아 재구매합니다",Free
d8**,,23.04.24,블랙숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"배송 빨리와서 너무 좋고 키랑 가슴이 다 작아서
입으면 잼민이처럼 보일까봐 걱정하고 있었는데
생각보다 잼민이 같지 않아서 다행이고 길이도
적당하고 뽕이 꽤 큰것 같아서 그냥 다 마음에
들어요 🫶🏻 나중에 돈있으면 흰색도 구매할게요 🥰",Free
dN0nY0gH,,23.04.05,화이트숏,F,정사이즈예요,보통이에요,화면과 비슷해요,156,50,55,"몸에 쫀쫀하게 붙는데 편하고 핏도 맘에 들어요!
하지만 화이트는 가슴패드가 정말정말 적나라하게 보여서 꼭 이너로만 착용해야할 것 같습니당
156기준 화이트 숏은 배꼽에서 3센치정도 위에 올라오네요 저는 하이웨스트 바지만 입어서 숏이 오히려 편하고 좋았어용ㅎㅎ
이너로 편하게 입으실거면 추천합니당",Free
QNTYTzqW,,23.03.14,블랙숏,F,정사이즈예요,보통이에요,화면과 비슷해요,156,51,55,빨리 배송받아야해서 블랙숏으로 구매했는데 딱 원하는 기장감이였어요! 배꼽 살짝 위에 와서 너무 짧지도 않아 좋네요ㅎㅎ 안에 택도 의도한건진 모르겠지만 실밥이 살짝 풀려있어 옷 안상하게 잘 제거할 수 있었어용ㅋㅋㅋ,Free
uCEEdPwH,,23.02.17,화이트숏,F,정사이즈예요,별로예요,화면과 비슷해요,158,48,44,"블랙 구매후 마음에 들어 화이트도 하나 더 산건데 실망 ㅜㅜ
화이트는 후기들처럼 일단 패드 그냥 적나라해서 이너 나시용으로만 입어야 할거 같아요! 그리고 블랙은 끈이 얇아서 이뻤는데 이건 너무 두꺼워요, 재질도 다르고.
그리고 패드 위치랑 모양도 양쪽이 안맞고, 끈은 자꾸 꼬여요. 아놔 그냥 저렴하니 입는걸로..
블랙이랑 차이 무엇...",Free
DVZyWmnW,,23.02.16,블랙숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,163,45,44,패드가 가슴위에 얹어지기만 한 꼴이라 가슴 잡아주는게 하나도 없고 스포츠브라한것처럼 조여서 가슴 있는 분들한텐 착용감도 쉐입도 별로일 거 같아요 하지만 패드가 얇아서 좋았고 어깨끈 조절부 없는 제품 원했는데 디자인도 딱이라 가격대비 만족합니다,Free
7X15D3DE,,23.01.06,브라운롱,F,정사이즈예요,아주 만족해요,화면과 비슷해요,155,45,44,"색상도 이쁘고 입었을때 흘러내리지 않아서 좋았어요.
굳이 단점을 말하면 안에 뽕처럼 되어있어서 브라입고 위에 입었을때 가슴쪽 핏이 그렇게 이쁘진 않도라고요.. 그래도 만족은 합니다..!
(빛 때문에 밝게나온거 뿐이니 걱정 노노하세요)",Free
6L69IExU,상위 20%,22.10.20,화이트롱,F,정사이즈예요,보통이에요,화면과 비슷해요,,,,가격대비 완전 보드라워요…. 직잭배송이라 새벽 12시에 시켰는데 당일에 바로 왔구요ㅠㅜ 근데 좀 아쉬운 건 두 번정도 입었는데 보폴이 일어나서..ㅠ 그래두 이너니까 몇 번 더 입고 넘 심하면 다시 재구매 하려구요!! 완전 쫀쫀하고 부유방도 잘 잡아주고 길이는 무조건 긴 거 사시는 거 추천할게요!! 긴 거 사두 좀 짧아요!!,Free
4ifxAypT,,22.10.17,화이트숏,F,정사이즈예요,보통이에요,화면과 비슷해요,158,46,44,"빠른배송 저렴한가격 재질도좋고 패드고정되서 기장도 사이즈다좋아요
그런데 패드가 좀 벌어져서 붙어있네요 ㅠㅠ 
약깐 가슴이 벌어져보여요 ㅠ
그래도 막 로캣뽕 이런거 아니여서 너무다행이에요
더 구매하려다 패드 막 솟아있는거같은 제품일까봐 걱정되서 일단 하나만 구매했는데 추가구매하려구요 굿",Free
NQaq5yn9,,22.10.07,블랙숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,162,48,44,"셋업 안에 입으니 이만한 게 없어요, 신축성도 최고고 패드가 빠지거나 구겨지는게 아니라 일체형으로 되어있어서 패드쪽 구김도 안가요! 단, 패드가 스펀지(?)마냥 약한 면이 있어서 손빨래 조물조물 해서 입습니다~",Free
L4ZI1hi2,상위 25%,22.10.03,화이트숏,F,정사이즈예요,보통이에요,화면과 비슷해요,150,50,55,일단 쫀쫀하고 스트랩이 얇아서 여성스러운 쇄골이 되실수있어욬ㅋㅋㅋㅋ 그리고 크롭이라 바지안에 나시까지 꾸역꾸역 안넣어도 되서 좋습니다! 그런데 뽕부분이 비쳐서 이너로 입으면 괜찮은대단독으로 입기에는 조금 그랴용 ㅠ,Free
lyOE1kox,,22.09.26,블랙롱,F,작아요,보통이에요,화면과 비슷해요,163,57,55,"유고걸 쪼매 남사스럽지만,,
다른 분들 후기처럼 롱으로 샀는데 생각보다 짧아요 배꼽 걸치는 정도~
그리고 면같은거 아니구 빤딱 쭉쭉 늘어나는 스판재질 몬주알져 끈이 움직이면서 돌돌 말리기도 해요 어깨 끝에 걸쳐져있어서 막 움직이면 쏙 내려갈듯
처음에 착용했을 때 생각보다 너무 핏해서,, 숨쉬기가 어려웠는데 금방 늘어나더라구요 엄청 편함!
그래서 입고 벗을 때 쫌 조심해야될 것 같아요 쭉쭉 금방 커질 것 같아서 몇개 더 쟁이려구여
가성비 기본템 깔꼼합니다~",Free
t95dCkWL,,22.08.29,블랙숏,F,정사이즈예요,보통이에요,화면과 비슷해요,162,49,55,"흰색 구매 후, 검정색 추가구매했습니다. 흰색은 어쩔 수 없이 패드 비쳐요. 안 비치면서 시원하고 얇은 거 찾았는데 그런건 없더라구요. 안 비친다는 후기 있는 제품은 두툼해서 덥다는 평도 같이 있어서 전 비치는 걸 포기라고 얇고 시원한걸 택했습니다. 단독으로 안 입어서 만족해요",Free
PwGOq1S3,,22.08.29,화이트숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,161,57,66,캡 있으니까 편하고 좋네요 매치하기도 좋아요 근데 캡이 진짜 브레지어처럼 탄력있지는 않아요 마감도 전체적으로는 다 깔끔하고 끈이 끊어질까봐 좀 걱정되긴 했는데 생각보다 튼튼하더라고요ㅋㅋ,Free
PwGOq1S3,,22.08.29,블랙숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,161,57,66,캡 있으니까 편하고 좋네요 매치하기도 좋아요 근데 캡이 진짜 브레지어처럼 탄력있지는 않아요 마감도 전체적으로는 다 깔끔하고 끈이 끊어질까봐 좀 걱정되긴 했는데 생각보다 튼튼하더라고요ㅋㅋ,Free
finf*****,,22.08.26,화이트숏,F,정사이즈예요,보통이에요,화면과 비슷해요,158,55,55,막 내려가지 않고 쫀쫀한 서타일이라 좋아요 근데 흰색은 안에 캡이 비쳐서 비추.... 빨면 더 많이 비칩니다^_^ㅠ 살거면 진한색 사세요 그리고 살 많으시면 살짝 껴서 불편할 수 있음 제가 그럽니다 ...,Free
yb9pr5kZ,,22.08.24,블랙숏,F,생각보다 커요,보통이에요,화면과 비슷해요,155,53,55,기본적인 이너 나시라서 좋아요! 근데 생각보다 패드 부분이 쫀쫀하고 튼튼한 느낌은 아니에요ㅜ 그리고 나시 밑에 부분이 허리에 짝 달라붙기보다 떠서 좀 울어요 ㅠ 그냥 그 값을 하는 거 같아요!! 급하게 여행가려고 산건데 가격대비는 만족이지만 아쉬운 점이 좀 있었어용 ~~,Free
fwCWKE5W,,22.08.24,블랙숏,F,정사이즈예요,보통이에요,화면과 비슷해요,160,48,55,휴가갈때 막입으려고 찾아보다가 리뷰보고 괜찮아보여서 샀어요! 원래 흰색도 같이 구매하려고 했는데 흰색은 리뷰가 별로 안좋아거 검은색만 샀는데 이쁘네요! 가격이 저렴하기때문에 퀄리티는 기대 안하시는게 좋습니다! 퀄리티정도 해요~_~,Free
rlag*****,,22.08.23,블랙숏,F,정사이즈예요,아주 만족해요,화면과 비슷해요,171,56,66,이 가격에 이 퀄리티..? 너무 좋습니다ㅜ 재질도 시원시원해서 좋고 쫀쫀해서 불편하지도 않네요ㅎㅎ 숏기정도 생각보다 막 짧진 않아서 크롭느낌 나시원하시면 숏기장 구매하시면 좋을 거 같아용,Free
DJAEUiLo,,22.08.22,화이트숏,F,정사이즈예요,별로예요,화면과 비슷해요,168,50,44,"퀄리티 나쁘다 할 거 없이 다 괜찮거든요? 
근데 세탁기에 한 번 돌리니까 그냥 노래졌어요.. 지
더럽게 입은 것두 아니고.. 세탁기 문제도 아닌디..?
노란색 같이 빤것두 없고… 어두운 색은 괜찮을 거 같아여 검정색을 사봐야겟다!?",Free
ugy5BvOJ,,22.08.19,화이트롱,F,생각보다 커요,아주 만족해요,화면과 비슷해요,,,,"리뷰에 숏기장는 짧다는 평이 많아서 일부로 롱기장으로 시켰어요!

흰색이라 캡이 비쳐서 단독은 어려울 것 같고 전 이너로 입기 좋다고 생각했어요
 
예쁘게 입을 수 있을 것 같아요!
전 만족스러웠습니다!",Free
T5z7jjC2,,22.08.17,블랙롱,F,정사이즈예요,보통이에요,화면과 비슷해요,159,46,44,"여행가서 끈나시 원피스 안에 입었어요~
끈이 얇아서 자연스럽고 좋아요
사이즈는 널널해서 착용감이 편했지만
볼륨감없는 저는 그냥 평지가 되었어요.. 숙연
캡이 너무 평평하고 넓어용 ㅎㅎ",Free
