아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
JgyWc35v,상위 25%,24.09.08,2매입,그레이 FREE 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,48.0,55,"포장이 진짜 깔끔해서 좋아요!
부들부들하고 몸에 딱 맞는데 편해서 좋습니다.
캡내장인데 박음질이 다 되어있어서 세탁도 편해요.
화색은 패드 모양이 좀 보이는데 검은색은 안보입니다.
정말 마음에 들어요.",Free
fashionzoo,,24.08.29,2매입,아이보리 FREE 1매,정사이즈예요,보통이에요,화면과 비슷해요,157.0,47.0,44,"알고 샀지만 확실히 안에 이너로 입어야할 것 같은 나시이네요. 그래도 엄청 부들부들해서 촉감이 좋습니다. 대신 빨았을때 그만큼 늘어나는건 있는것같아요. 사진도 빨고나서라서 살짝 목이 늘어나있습니다. 

부유방이 있는편인데 부유방은 전혀 안 가려지고 크롭 치고는 적당히 길이감 있는 크롭입니다. 사진에서는 하이웨스트 팬츠 입었을때 길이감입니다. 

하얀색은 확실히 비침이 있어서 단독으로 입을 수는 없을 거에요. 이너용으로는 매우 잘 입고 있어서 만족합니다.",Free
leel******,상위 25%,24.08.17,2매입,그레이 FREE 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,156.0,49.0,44,"상체에 살이 좀 있고 어깨가 골반보다 넓은 편이라 (키 대비 흉통 넓은 편), 단독으로 입는거는 자신없어서 편하게 아우터 안에 입을 수 있는 옷을 찾았는데 일단 진짜 편합니다 .. 재질이 보들보들해서 착용감도 좋고 캡내장도 잘되어있어서 마음에 들어요!
마르신 분들이 입으면 가슴 아래 부분은 살짝 넉넉할거 같고요, 가슴 좀 있으신 분들은 위 사이즈 입으셔야 할거 같아요 (80A~B 사이로 입는데도 꽤나 조여요)
가슴을 막 받쳐주지는 않아서 혹시 볼륨이 우선이신 분들에게는 엄청 추천하진 않습니당 저는 편하게 잘 입을 옷을 골랐어서 만족 100퍼입니다 👍",Free
mime,,24.08.11,[10%] 4매입,스킨 FREE 2매,정사이즈예요,아주 만족해요,화면과 비슷해요,154.0,38.0,55,"마른 편이라 둘레나 컵이 들뜰까봐 걱정했는데 올라감없이 딱 좋아요! 
천도 부들부들하고 마감도 좋아서 걸리는 따갑거나 쓸리는 부분이 없었어요.
걸쳤을 때 속옷같지 않고 캡있는 나시같아서 위에 간단하게 걸치기만해도 좋아요!",Free
SOlYUy23,,24.08.08,2매입,스킨 FREE 1매,정사이즈예요,보통이에요,화면과 비슷해요,157.0,45.0,55,스킨색은 생각보다 진해서 약간 주황(?)빛이 도네요 개인적으로 선호하는 스킨색은 아니네요 소재는 부들거리는데 생각보다 밑에 받쳐주는 고무줄(?)이 짱짱해서 더울수도 있을 것 같아요 그래도 전반적으로는 퀄리티 좋은 상품 같아요,Free
JgyWc35v,상위 25%,24.09.08,2매입,그레이 FREE 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,48.0,55,"포장이 진짜 깔끔해서 좋아요!
부들부들하고 몸에 딱 맞는데 편해서 좋습니다.
캡내장인데 박음질이 다 되어있어서 세탁도 편해요.
화색은 패드 모양이 좀 보이는데 검은색은 안보입니다.
정말 마음에 들어요.",Free
fashionzoo,,24.08.29,2매입,아이보리 FREE 1매,정사이즈예요,보통이에요,화면과 비슷해요,157.0,47.0,44,"알고 샀지만 확실히 안에 이너로 입어야할 것 같은 나시이네요. 그래도 엄청 부들부들해서 촉감이 좋습니다. 대신 빨았을때 그만큼 늘어나는건 있는것같아요. 사진도 빨고나서라서 살짝 목이 늘어나있습니다. 

부유방이 있는편인데 부유방은 전혀 안 가려지고 크롭 치고는 적당히 길이감 있는 크롭입니다. 사진에서는 하이웨스트 팬츠 입었을때 길이감입니다. 

하얀색은 확실히 비침이 있어서 단독으로 입을 수는 없을 거에요. 이너용으로는 매우 잘 입고 있어서 만족합니다.",Free
leel******,상위 25%,24.08.17,2매입,그레이 FREE 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,156.0,49.0,44,"상체에 살이 좀 있고 어깨가 골반보다 넓은 편이라 (키 대비 흉통 넓은 편), 단독으로 입는거는 자신없어서 편하게 아우터 안에 입을 수 있는 옷을 찾았는데 일단 진짜 편합니다 .. 재질이 보들보들해서 착용감도 좋고 캡내장도 잘되어있어서 마음에 들어요!
마르신 분들이 입으면 가슴 아래 부분은 살짝 넉넉할거 같고요, 가슴 좀 있으신 분들은 위 사이즈 입으셔야 할거 같아요 (80A~B 사이로 입는데도 꽤나 조여요)
가슴을 막 받쳐주지는 않아서 혹시 볼륨이 우선이신 분들에게는 엄청 추천하진 않습니당 저는 편하게 잘 입을 옷을 골랐어서 만족 100퍼입니다 👍",Free
mime,,24.08.11,[10%] 4매입,스킨 FREE 2매,정사이즈예요,아주 만족해요,화면과 비슷해요,154.0,38.0,55,"마른 편이라 둘레나 컵이 들뜰까봐 걱정했는데 올라감없이 딱 좋아요! 
천도 부들부들하고 마감도 좋아서 걸리는 따갑거나 쓸리는 부분이 없었어요.
걸쳤을 때 속옷같지 않고 캡있는 나시같아서 위에 간단하게 걸치기만해도 좋아요!",Free
SOlYUy23,,24.08.08,2매입,스킨 FREE 1매,정사이즈예요,보통이에요,화면과 비슷해요,157.0,45.0,55,스킨색은 생각보다 진해서 약간 주황(?)빛이 도네요 개인적으로 선호하는 스킨색은 아니네요 소재는 부들거리는데 생각보다 밑에 받쳐주는 고무줄(?)이 짱짱해서 더울수도 있을 것 같아요 그래도 전반적으로는 퀄리티 좋은 상품 같아요,Free
SdqJ1YOy,상위 15%,24.12.31,2XL,그레이,생각보다 커요,보통이에요,화면보다 어두워요,151.0,56.0,66,"후기가 길이랑 전체적으로 작다고 해서 2xl 시켰어요
생각보다 널널해서 xl사도 될 번했어요 
소재도 좋고 마감도 나쁘지 않아서 잘 입을 거 같아요
아쉬운 점은 다른 제품하고 비교했을 때 가슴을 모아주는 것은 거의 없다고 봐야할 거 같아요 이건 더 작은 사이즈를 입어봐야 확실히 비교 가능한 부분인 거 같긴 해요
그리고 가슴캡 모양이 드러나서 얇은 옷을 입으면 티가 나긴 해서 아쉽네요.",XXL
ZIikgNNe,상위 5%,24.12.19,XL,블랙,정사이즈예요,보통이에요,화면과 비슷해요,151.0,63.0,77,보들보들하고 몸에 착 감기는 소재는 마음에 드는데 짧은데 살을 잡아주지를 못하고 너무 잘늘어나서 내놓고 입기는 조금 그래요... 이거입고 셔츠만 툭 걸치고싶었는데 그렇게 입지는 못하고 이너로 입으세요! 팔 들었을때 이너가 안보였으면 좋겠다 하는 크롭티 안에 입기 괜찮을 것 같아요,XL
nnXT8Bx1,상위 10%,24.12.18,XL,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,50.0,55,"기본보다 xl가 캡 퀄리티가 좋은것같아요!!
아니면 구매한 시기가 달라서 리뉴얼 된것같기도 하네요
흉통이 넓어서 기본이 좀 답답했는데
널널하고 좋아요
대신 고정력을 원하는 분이면 컵 맞춰서 사셔야할거같아요
전 고정력은 필요없어서 만족했습니다!!",XL
nnXT8Bx1,상위 10%,24.12.18,XL,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,155.0,50.0,55,"기본보다 xl가 캡 퀄리티가 좋은것같아요!!
아니면 구매한 시기가 달라서 리뉴얼 된것같기도 하네요
흉통이 넓어서 기본이 좀 답답했는데
널널하고 좋아요
대신 고정력을 원하는 분이면 컵 맞춰서 사셔야할거같아요
전 고정력은 필요없어서 만족했습니다!!",XL
yoon******,상위 10%,24.12.06,F/L,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,162.0,52.0,55,새옷냄새도 많이 안나고 패드도 부드럽고 촤르르 시원한? 재질이라 좋아요. 다만 다른 리뷰들 보고 사서 패드가 비치는 건 알고는 있었지만 그 정도가 조금 심해서 나시를 입고 그 위에 흰색 셔츠나 얇은 옷 같은 비치는 옷을 입으면 빛 아래에선 그 옷 위에까지 패드가 비쳐보여서 어두운옷이나 두꺼운데 맨살에 입기 어려운 옷 같은거에만 입을 수 있을 거 같아요.. 패드가 일체형이라 분리되지 않아서 이런 점에선 불편하네요..,Free
uqF0QPeY,상위 5%,24.12.04,F/L,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,152.0,40.0,44,"캡나시 유목민 생활 중 정착한 캡나시입니다. 타사 제품들의 단점을 다 커버했어요. 크롭해서 레이어드하기 좋고 예쁜 점, 모달이라 정말 부드럽고 시원한 점, 패드 박음질 부분이 과하게 단단하거나 아프지 않은 점, 가장 중요한 끈조절이 가능한 점! 심지어 끈도 엄청 부드러워요.
천이 애매하게 부드럽거나, 끈조절 안 되는 타사 제품들에 비해 너무 좋습니다.
다만, 흰색이라 캡이 비쳐서 단독으로 입기는 어려운데, 흰색이라도 비치지 않으면서 이 장점들을 최대한 유지한 상품도 나왔으면 좋겠습니다!
그리고 다른 색, 예를 들어 오트밀/화이트멜란지처럼 아주 연한 회색이나, 하늘색, 연두색, 노란색 등 색이 더 다양했으면 좋겠어요. 회색과 검정을 잘 안 입어서 다양한 색상이 나오면 좋을 것 같습니다!",Free
GTN57ICo,,24.11.21,F/L,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,153.0,52.0,55,"화이트는 패드 비침이 심한거 말고는 단점이 없네요
가디건 안에 입으면 좋을거 같습니다
후기 사진보고 질이 별로 안좋아보였는데
좋다는 후기가 많길래 사봤는데
부드럽고 패드도 저렴해보이지 않고 좋네요
9천원정도에 샀는데 만족합니다",Free
9LNqAauP,상위 15%,24.11.16,XL,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,,,,"왜 유명한지 알겠어용!!
사이즈도 한참 고민했는데 다행히 딱 맞아요! 편하고 좋습니다~~~ 재질 부들부들해요! 길이는 아무래도 크롭 나시라 배꼽 위까지 와요! 다른 후기들처럼 아이보리는 패드가 티 나서 이너로 활용해야 할 것 같아요!",XL
Yf6DXatE,,24.11.11,XL,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,173.0,63.0,55,"맨날 입어서 벌써 이렇게 너덜해졌어요
그냥 휘뚜루미뚜루 막 입고
내장패드 이렇게 자연스라운 건 첨 봐요..
보통 뾰족하거나 모양이상해서 잘 안 입게 되는데
붙는 니트 안에 입어도 이뻐요!!
어깨끈 조정 가능한 것도 좋구요
흉통 쪽 붙는 크기도 아니라서 좋은데 다만 조금 짧아서 더 긴 버전 있으면 나시는 무조건 여기루 정착할듯요!!",XL
OgO4Njo8,상위 10%,24.11.04,F/L,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"캡 부착된 나시는 처음 입어봤는데 진짜 편함 
F/L 사이즈로 구매했는데 왠만하면 사이즈 ㄱㅊ을듯합니다.소재가 진짜 부드럽고 편해요!흰색은 캡?이 약간 비치긴하는데 짜피 안에입을거라 상관은 없고 검은색도 사면 잘쓸거같음",Free
sara*****,상위 10%,24.10.31,F/L,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,163.0,48.0,55,"여기서 다른 나시 중에서 유명한 거 있잖아요
그거랑 비교했을 때 많이 달라요
그건 가슴을 압박한다는 느낌이 들 정도로 타이트한데 그 덕에 가슴을 잘 잡아주거든요
그리고 천이 안 비쳐요

얘는 속옷을 안 입었다는 느낌을 줄 정도로 편하지만 가슴을 잡아주지는 않아요
그리고 안에 캡이 비치는데, 브라모양으로 비쳐서 숭하지는 않고 그냥 단독으로 입기 어려운 정도에요

결론적으오 둘다 만족하고, 취향에 따라 선택하면 될 것 같아요. 캡내장 나시는 앞으로 마른파이브에서 살 것 같아요. 

포장도 놀랄 만큼 정성스럽습니다. 비닐 집락 백 안에 구겨지지 말라고 브랜드명이 프린팅된 종이 판을 넣었더라고요. 정말 세심해요. 번창하세요. 가격도 너무 좋아서.. 그냥 여기서만 시킬 듯.",Free
Rxzrma1d,상위 20%,24.10.22,F/L,아이보리,정사이즈예요,보통이에요,화면보다 밝아요,168.0,63.0,66,"비침이 아주 심하지만 이너로 입기 너무 조아요
길이도 딱 크롭 기장으로 이쁘고
핏도 조아요
단독으로는 아니고, 이너로는 하나쯤 괜찮아요
가슴도 많이 못잡아주진 않고 적당히 잘 잡아줍니닽",Free
153_daily,,24.10.19,2매입,아이보리 FREE 1매,정사이즈예요,보통이에요,화면과 비슷해요,153.0,46.0,55,"누브라 입고 나시 입기 불편해서 구매했습니다.
일단 누브라 따로 나시 따로 입지 않아도 된다는 점은 매우 편리했습니다. 다만 길이가 너무 크롭이라 조금 아쉬운 점이 있고 보폴이 좀 올라오는 재질입니다. 
정가 주고 사기에는 아쉅고 세일 할 때 사면 충분히 만족힐만한 제품입니다.",Free
gYSm2vEJ,상위 15%,24.08.23,2매입,블랙 FREE 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,47.0,44,너무 편하고 재질도 너무 맘에 들어요 끈으로 길이 조절할 수 도 있어서 좋아요 흰색은 캡이 비쳐서 회색이랑 검정으로 샀는데 너무 맘에 듭니당,Free
Kn70riGD,상위 10%,24.08.13,2매입,아이보리 FREE 1매,정사이즈예요,보통이에요,화면과 비슷해요,155.0,47.0,55,리뷰가 좋아서 2개 이상 구매 했는데 확실히 흉통을 잡아 주지 않아서 가슴이 c컵 이상이신 분들은 조금 부하게 보이는 거 같아요. 그래도 케빈 내장 되어 있어서 헐렁한 옷 안에 입기에는 괜찮았습니다.,Free
5lst8cgx,상위 20%,24.11.14,F/L,아이보리,작아요,보통이에요,화면과 비슷해요,160.0,51.0,66,"흉통 부분이 완전 널널할 줄 알았는데 생각보다 쪼이는 감이 있지만 불편해서 못 입을 정도는 아닙니다!
생각해보니 이정도 쪼임은 있어야 고정되고 좋을 거 같더라구요 겨울에 속옷 없이 나시로 그냥 입기 좋아서 손이 많이 가요",Free
느좋걸호소녀,,24.10.02,2매입,블랙 XL 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,64.0,66,"패드 모양도 그렇게 티나지 않고, 여름에 얇은 거랑 입기 좋았어요. 깔끔하게 무난햇어요! 초 가을 까지도 쭉 잘 입을 듯!!! 아주 만족해요.. 여름동안 진짜 자주 입었어용",XL
eJv13qex,,24.09.25,2매입,아이보리 XL 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,51.0,55,"속옷 사이즈: 80B
전에 free 사이즈 구매했다가 숨막혀서 동생 주고 XL로 했더니 가슴도 잘 잡아주고, 답답하지 않게 적당히 맞습니다. 하이웨스트 바지와 슬림핏 상의가 많은데 천도 얇으면서 크롭이라 상의는 안부해보이고 바지하고도 않닿습니다. 다음에도 구매할 일 있으면 또 구매할 것 같습니다.",XL
용묭,상위 25%,24.09.21,2매입,아이보리 FREE 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,58.0,55,"이런 브라탑 많이 사봤는데 이렇게 편하고 착 달라붙는건 처음이에요! 흰색 검정 하나씩 샀는데 제 피부가 까만편이러 그런지 흰색은 패드가 비치긴해서 위에 하나 입거나 해야될거같긴 한데 그래도 편해서 만족해요!
직진배송도 아닌데 배송 빨라서 좋았어요",Free
4yGLvw2r,상위 25%,24.09.15,Two Tickets,Ivory FREE 1,정사이즈예요,아주 만족해요,화면과 비슷해요,159.0,47.0,55,"이 옷 안에 이너로 착용했는데
보통 이너들보다 덜 답답하고 착 달라붙는 소재라 그렇게 덥지도 않습니다.

길이도 그렇게 짧지도 길지도 않아서 운동하실때 단독으로 입으셔도 될것같습니다. 재구매 의사 있습니다",Free
qFVIDvR4,상위 15%,24.09.14,2매입,아이보리 FREE 1매,작아요,보통이에요,화면과 비슷해요,164.0,,,"패드있는 안쪽 부분은 편하게 맞을 줄 알았는데 살짝 조여요! 생각보단 불편하다 싶었는데 헐렁한 것보단 훨씬 나은 것 같아요 퀄리티도 괜찮구요
허리쪽 천은 살짝 널널한 느낌?
흰색은 비쳐서 아무래도 검은색에 손이 자주 갈 것 같아요",Free
wf5BCw5Q,,24.09.03,2매입,아이보리 FREE 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,160.0,38.0,44,"스킨 흰색 검정 세 개 다 샀는데 퀄 진짜 괜찮아요!! 
흰색이랑 나머지 두 개는 패드가 약간 다른 거 같아용 흰색이 좀 더 도톰합니다

160에 38 정도인데 브라 둘레 약간 여유 있게 잘 맞았습니다! 해지면 다시 살 의향 100%",Free
bPVquyV7,,24.09.03,2매입,아이보리 FREE 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,154.0,43.0,44,나시가 너무 필요해서 고민하다가 리뷰가 좋아서 구매했어요! 촉감이 되게 부드럽고 사이즈도 딱 맞아요! 나시를 사면 대부분 애매하게 크거나 불편했는데 여기 나시는 너무 편해요 ~~ 핏도 이뻐서 검정색은 단독으로 입을 수 있을 것 같아요,Free
영양만점계란,상위 15%,24.08.29,2매입,아이보리 FREE 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,162.0,57.0,55,"여름철에 속옷 위에 나시까지 챙겨입기 덥고 귀찮아서 캡내장나시를 이리저리 알아보다가 하나 실패하고 오기로 더 찾아보다 발견한 제품이에요, 크롭기장이라 귀찮게 넣어입지 않아도 되구 소재도 쫀쫀하니 가슴도 잘 잡아줘서 올 여름 이 나시만 계속 입었습니다ㅠㅠ 제품 만족감 뿐만 아니라 저렴한 가격에 1+1으로 구매 가능해서 다음번에는 블랙으로 재구매하려 합니다 :)",Free
FJxklHQ0,,24.08.28,[10%] 4매입,아이보리 FREE 2매,정사이즈예요,보통이에요,화면과 비슷해요,166.0,54.0,55,요새 짧은 상의가 많이 나오는데 그런 티 입으면 나시가 보이는게 싫어서 크롭기장의 브라캡 나시를 원해서 샀습니다! 검정색은 아주 만족스럽고 흰색은 흰색 가디건 속에 단독으로 입을 생각으로 샀는데 패드가 비쳐서 불가능ㅠㅠ 한게 조금 아쉽습니다.. 건조기에 돌렸더니 아주 살짝 허름해졌어요 ㅎㅎ,Free
ckALZOyC,상위 25%,24.08.28,2매입,블랙 XL 1매,정사이즈예요,아주 만족해요,화면과 비슷해요,163.0,57.0,55,"xl크롭 2개, free 스킨 하나 재구매했습니다
스킨은 어머니 입으시라고 구매했는데 흉통이 낀다고하셔서 제가 입기로 했습니다
제가 잘 맞는 사이즈는 xl이고, 프리는 옷감이 워낙 부드러워서 작은 느낌이 들지는않고 가슴 윗부분이 좀 노출되긴 합니다만 안에 입을거라 상관없어요
너무너무 좋아서 재구매하는 상품인데 어머니말을 듣고보니까 밑가슴을 한번 잡아줘서 입고 벗는데 약간 불편하다는게 유일한 단점입니다",XL
