아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
jjmqqlk6,,24.09.12,화이트,베이직,정사이즈예요,보통이에요,화면과 비슷해요,,,,흰색은 비침을 걱정했는데 입어봤을때 괜찮은거 같아요 ~ 캡나시다 보니 완전히 모아준다거나 탄탄한 느낌은 없지만 편안해서 자주 입을거 같습니당,Free
jjmqqlk6,,24.09.12,블랙,베이직,정사이즈예요,보통이에요,화면과 비슷해요,,,,흰색은 비침을 걱정했는데 입어봤을때 괜찮은거 같아요 ~ 캡나시다 보니 완전히 모아준다거나 탄탄한 느낌은 없지만 편안해서 자주 입을거 같습니당,Free
LF5Ma36a,,24.09.04,블랙,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,163,59,55,"포장부터 깔끔하고 재질도 부들부들해서 좋아요.
다른곳 제품도 샀었는데 캡이 빨래할 때마다 계속 움직여서 다시 피느라 스트레스 받아서 이걸로 재구매 한건데 캡이 고정돼있어서 아주 좋습니다.
길이도 크롭이 아니면서 너무 길지도 않기에 활용도가 높아요.",Free
LF5Ma36a,,24.09.04,화이트,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,163,59,55,"포장부터 깔끔하고 재질도 부들부들해서 좋아요.
다른곳 제품도 샀었는데 캡이 빨래할 때마다 계속 움직여서 다시 피느라 스트레스 받아서 이걸로 재구매 한건데 캡이 고정돼있어서 아주 좋습니다.",Free
vFxlvV2f,,24.09.03,화이트,크롭,정사이즈예요,보통이에요,화면과 비슷해요,156,55,55,카키랑 화이트 삿는데 카키는 그래도 밖에 입고 다녀도 ㄱㅊ 혹시나 가능할까 해서 샀는데 화이트는 컵이 너무 비쳐서 이너로밖에 착용 불가에요 그래도 가슴이 자꾸 내려오고 보풀 많이 생기긴 하는데 편하긴 또 편해서 다른컬러 더 샀어요,Free
vFxlvV2f,,24.09.03,카키,크롭,정사이즈예요,보통이에요,화면과 비슷해요,156,55,55,"착용감 100점
소재 80점 
느낌 너무 좋은데 보풀이 너무 잘 생김
핏 60점 
컵이 너무 커서 제 취향은 아니네요 적당한 컵사이즈가 예쁘다고 생각하는 사람이라.. 가슴 겉을 너무 헛도는 느낌
+어깨끈 힘이 너무 없어서 컵 이랑 옷 무게를 감당을 못해요 좀 뛰어다니거나 하면 가슴이 윗배로 내려가서 당황;
막",Free
두요,,24.09.03,차콜,크롭,정사이즈예요,아주 만족해요,화면과 비슷해요,162,56,55,"https://m.blog.naver.com/loveuhy/223570760479
블로그에 상세후기 작성했어요 ! ◡̈

생각보다 가슴 위까지 많이 올라오기 때문에
안에 브라를 입고 입어도 브라부분이 잘 가려져서 괜찮아 보여요
조금 올려입으면 부유방도 확실하게 가려줘서 진짜 최고였다,,,
 
두가지 색상 중 차콜은 쿨톤 찰떡 / 카키는 웜톤 찰떡임 !
핏은 정말 말해모해 대추천 이니
본인 타입에 맞게 색상만 맞춰 사시면 정말 좋을 거예요! 🖤

도로시와 심플 튜브탑 캡내장 브라탑으로 강력 추천합니당",Free
두요,,24.09.03,카키,크롭,정사이즈예요,아주 만족해요,화면과 비슷해요,162,56,55,"https://m.blog.naver.com/loveuhy/223570760479
블로그에 상세후기 작성했어요 ! ◡̈

생각보다 가슴 위까지 많이 올라오기 때문에
안에 브라를 입고 입어도 브라부분이 잘 가려져서 괜찮아 보여요
조금 올려입으면 부유방도 확실하게 가려줘서 진짜 최고였다,,,
 
두가지 색상 중 차콜은 쿨톤 찰떡 / 카키는 웜톤 찰떡임 !
핏은 정말 말해모해 대추천 이니
본인 타입에 맞게 색상만 맞춰 사시면 정말 좋을 거예요! 🖤

도로시와 심플 튜브탑 캡내장 브라탑으로 강력 추천합니당",Free
sLofAdeT,,24.09.03,화이트,크롭,정사이즈예요,보통이에요,화면과 비슷해요,156,46,44,이것도 요물이에요 진짜 시원하고 쩐쫀쫀하고 블랙은 단독으로 입어도 완전 대만족 이그요 캡이 좀 아래에ㅡ잇지만 올려입으몀 되사 저는 크게 불퍈하지 않아요:회이트는 캡 색이 좀 비추지만 이너로 입거마 얇은 옷에 입어야할경우 너뮤 좋습니다ㅜ,Free
vwyzb0ke,,24.09.02,화이트,크롭,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"너무 부드럽고 편해서 잘 산것같다고 생각들어요~!
길이도 크롭이 적당하고 안에 내장캡도 있어서 너무 편해요
부유방도 싹 가려주고 깔끔한 스퀘어넥이라 어떤 옷이랑 레이어드해도 다 예뻐요",Free
캐롯,상위 5%,24.09.01,블랙,크롭,정사이즈예요,아주 만족해요,화면과 비슷해요,155,40,44,"기장이 적당하고 너무 속옷같은 크롭이 아니라서, 파인 옷에 여기저기 받쳐입기 좋아요. 쫀득하고 원단 느낌이 좋습니다. 단 제 체형이 왜소한 편이어서 그런지 어깨끈이 살짝 길게 느껴졌어요. 그 외에는 너무나 만족하는 아이템!",Free
캐롯,상위 5%,24.09.01,화이트,크롭,정사이즈예요,아주 만족해요,화면과 비슷해요,155,40,44,"기장이 적당하고 너무 속옷같은 크롭이 아니라서, 파인 옷에 여기저기 받쳐입기 좋아요. 쫀득하고 원단 느낌이 좋습니다. 단 제 체형이 왜소한 편이어서 그런지 어깨끈이 살짝 길게 느껴졌어요. 그 외에는 너무나 만족하는 아이템!",Free
수야,상위 15%,24.08.28,블랙,크롭,정사이즈예요,보통이에요,화면과 비슷해요,166,54,55,"속옷 컵 사이즈가 크다 보니 이런류의 캡나시를 사게 되면 컵 둘레가 작아 가슴이 튀어나오거나 다 감싸주지 못해서 항상 아쉬움만 남게 되었는데 도로시와 캡나시는 큰 컵인데도 가슴을 잘 감싸주고 시원한 소재로 나와 너무 만족스러웠던 제품이예요!! 
리뷰에 블랙은 크롭으로 꼭 사라고 추천하는 글을 봐서 크롭, 하나는 베이직 구매했는데 상체 긴 분들은 베이직 추천드려요ㅎㅎ 와이셔츠나 가디건에 무난하게 입을 수 있는 건 베이직인 거 같아요 너무 짧지도 길지도 않아서 좋답니다 크롭은 브라보다 조금 더 내려오는 길이라고 생각하시면 될 거 같아요:) 굿굿 만족스러운 소비였네요

- 단점을 찾자면 상체 사이즈 55반에서 66입는 사람 둘레에도 앞에 나시가 조금 떠서 가슴이 잘 보인다는 점? 아쉽게 느껴진 거 같아요 그래도 다른 점들이 다 우수하니 또 다른 색깔 나시 장만해보러 가볼게요:)",Free
수야,상위 15%,24.08.28,화이트,베이직,정사이즈예요,보통이에요,화면과 비슷해요,166,54,55,"속옷 컵 사이즈가 크다 보니 이런류의 캡나시를 사게 되면 컵 둘레가 작아 가슴이 튀어나오거나 다 감싸주지 못해서 항상 아쉬움만 남게 되었는데 도로시와 캡나시는 큰 컵인데도 가슴을 잘 감싸주고 시원한 소재로 나와 너무 만족스러웠던 제품이예요!! 
리뷰에 블랙은 크롭으로 꼭 사라고 추천하는 글을 봐서 크롭, 하나는 베이직 구매했는데 상체 긴 분들은 베이직 추천드려요ㅎㅎ 와이셔츠나 가디건에 무난하게 입을 수 있는 건 베이직인 거 같아요 너무 짧지도 길지도 않아서 좋답니다 크롭은 브라보다 조금 더 내려오는 길이라고 생각하시면 될 거 같아요:) 굿굿 만족스러운 소비였네요",Free
H6hD0lth,상위 20%,24.12.01,화이트,크롭,정사이즈예요,보통이에요,화면과 비슷해요,159,52,55,"검정 흰색 두개 구매해서 검정은 나시로 입었고
흰색은 패드 모양이 적나라하게 들어나서 단독으로는 절대 못입을 것 같아용 ㅠㅠ 
질감이 부들+시원 좋아서 이너로 입어야겠어요",Free
호이짜,상위 20%,24.11.27,블랙,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,163,51,55,"도로시와 예전부터 맛집인거는 알고 있었는데
로고+원단+마감까지 너무 좋습니다...!
이런 속옷이랑 나시 붙어있는게 쫀쫀하기 쉽지 않은데 몸에 착 붙네영
기장도 길어서 맘에 들어요!",Free
kz9Lmi1i,상위 25%,24.11.24,화이트,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,160,51,55,"쫀쫀하고 편해서 좋긴 한데 가슴을 눌러서 예쁜 핏은 아닌 것 같아요. 대신 겨울에 속옷 대신에 널널한 니트 안에 입기 좋아요~
근디 흰색은 캡이 비치네요",Free
YwDs0Ect,상위 5%,24.11.12,화이트,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,164,55,55,사진컷이 별루지만 모델컷이랑 똑같았고 기장이 딱 좋구 핏하게 맞아서 옷 안에 이너로 입어도 너무 좋아요 맘에 들어서 색 별로 다 샀어요!,Free
qSVbDIBA,상위 20%,24.11.06,블랙,베이직,작아요,아주 만족해요,화면과 비슷해요,165,68,77,ㅠㅠ 좀핏하지만 흉곽큰탓 살찐탓 그래도 너무 만족해요 질감도 너무 좋아요 부들부들한 소재에 기장도 딱 맘에 들어서 또 구매할예정이에용,Free
qSVbDIBA,상위 20%,24.11.06,차콜,베이직,작아요,아주 만족해요,화면과 비슷해요,165,68,77,ㅠㅠ 좀핏하지만 흉곽큰탓 살찐탓 그래도 너무 만족해요 질감도 너무 좋아요 부들부들한 소재에 기장도 딱 맘에 들어서 또 구매할예정이에용,Free
8NsIYTKR,,24.10.24,블랙,베이직,정사이즈예요,아주 만족해요,화면보다 어두워요,151,50,66,저한테는 약간 큰감이 없지 않아 있는데 그래도 편하게 입기는 좋습니다 면이 일단 좋아요 보들보들하구요 가디건이나 맨투맨 안에 브라 없이 요거만 입어도 되서 좋아여,Free
8NsIYTKR,,24.10.24,화이트,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,151,50,66,저한테는 약간 큰감이 없지 않아 있는데 그래도 편하게 입기는 좋습니다 면이 일단 좋아요 보들보들하구요 가디건이나 맨투맨 안에 브라 없이 요거만 입어도 되서 좋아여,Free
rLz8NiJR,,24.10.19,화이트,크롭,정사이즈예요,아주 만족해요,화면과 비슷해요,160,55,55,"여기저기 레이어드하는 곳에 굿
흰색은 퍄드비침이 있어서 단독으로는 못입지만 다른 색은 가능할 거 같아용
사진은 숏인제 롱사면 배꼽 반덮는? 길이에욤",Free
가빙,,24.10.30,블랙,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,168,59,66,"와 진짜 장난아녀요
제가 입어본 캡나시 중에서 제일 소재좋고 캡도 넓어요
원래 일반 캡나시 입으면 가슴이 약간 덜 담기는 느낌이 있었거든요 ㅜ 위로 올리면 밑이 언더붑 같고 아래로 내리자니 또 너무 노출이 심한 거 같고..
근데 이건 그냥 착 딱 내 몸마냥 잘 맞아요 ㅜㅜ 다들 진짜 꼭 사시고 삶의 질 상승 바랍니다",Free
GK59fmVC,,24.10.22,화이트,크롭,정사이즈예요,아주 만족해요,화면과 비슷해요,155,50,55,"많이 크롭일까봐 걱정했는데 길이도 너무 좋고
핏도 이쁘고 허리에 착 감겨서
예쁘게 입고다녔어요!",Free
7KKafE5j,,24.09.20,블랙,베이직,생각보다 커요,보통이에요,화면과 비슷해요,170,58,66,"아 너무 편해요.. 패드 달린 나시 몇개 사서 입어봐도 썩 마음에 들지 않아서 이번에도 긴가민가하면서 샀는데 대만족..
다만 가슴을 잡아주지는 않아서 그냥 편하게 입을 용도로만 입어야항거같아요",Free
3c4oLiHg,,24.09.10,블랙,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,160,52,55,"짱짱하고 부유방 걱정 없어요
진짜 편하고 깔별로 다 사세요 후회 없음
가슴 좀 있는 편인데 걍 편하게 입음
엄청 크다면 받쳐주진않아서 별로일거 같기도 함
사이즈 생각보다 커요
짱짱하게 잡아주는거 아니고 편안하게 사악",Free
해마,상위 25%,24.09.07,블랙,크롭,정사이즈예요,보통이에요,화면과 비슷해요,158,50,55,여름에는 브라위에 나시입고 그위에 또 옷을 입기가 버겁기도 버거운데다 특히 더워서 브라캡이 내장되있는 나시를 그냥 속는셈치고 샀는데 진짜 너무 편한거 있죠 부담도 덜가서 좋고 끈도 얇아서 크게 원피스나 노출되있는 옷을 입기에도 좋을거 같아요 근데 한가지 단점이 그냥 제 착각일수 있는데 더워요 제가 워낙 더위 많이타서 그런걸수 있는데 조금 더운감이 있어요 그 점 빼곤 좋습니당,Free
해마,상위 25%,24.09.07,화이트,크롭,정사이즈예요,보통이에요,화면과 비슷해요,158,50,55,여름에는 브라위에 나시입고 그위에 또 옷을 입기가 버겁기도 버거운데다 특히 더워서 브라캡이 내장되있는 나시를 그냥 속는셈치고 샀는데 진짜 너무 편한거 있죠 부담도 덜가서 좋고 끈도 얇아서 크게 원피스나 노출되있는 옷을 입기에도 좋을거 같아요 근데 한가지 단점이 그냥 제 착각일수 있는데 더워요 제가 워낙 더위 많이타서 그런걸수 있는데 조금 더운감이 있어요 그 점 빼곤 좋습니당,Free
llliK1ov,,24.08.25,블랙,크롭,생각보다 커요,아주 만족해요,화면과 비슷해요,170,62,66,"흉곽이랑 어깨 넓은 체형도 편하게 입을 수 있었어요. 엄청 편하고 시원해서 잘 때도 입고 놀러다닐 때도 잘 입었습니다. 
사진은 탑 위에 매쉬 소재를 얹어서 입은건데, 저는 가슴 면적이 큰 편이어서, 컵이 큰게 오히려 어색하지 않아서 좋았어요.",Free
Qv7mHQQD,상위 30%,24.08.25,블랙,크롭,생각보다 커요,아주 만족해요,화면과 비슷해요,164,52,55,마감처리 정말 잘 되어있어서 만족했고 로고가 따가울 수도 있겠다 싶었는데 하나도 안따갑습니다 저는 m을 구매했는데 밑부분이 좀 크더라고요 통?이 안맞았어요 본인이 생각하시는 사이즈보다 한치수 작은 사이즈 사셔도 될 것 같습니다,Free
I2wD9KgR,상위 15%,25.01.06,블랙,베이직,정사이즈예요,보통이에요,화면과 비슷해요,160,56,66,동남아 여행 가야 돼서 리뷰 보고 급하게 샀는데 착용감 괜찮은 거 같아요 패드가 약간 밑에 있긴 한데 이 정도에 이 가격이면 만족합니다,Free
I2wD9KgR,상위 15%,25.01.06,화이트,베이직,정사이즈예요,보통이에요,화면과 비슷해요,160,56,66,동남아 여행 가야 돼서 리뷰 보고 급하게 샀는데 착용감 괜찮은 거 같아요 패드가 약간 밑에 있긴 한데 이 정도에 이 가격이면 만족합니다,Free
E6S0cuHM,상위 1%,25.01.04,화이트,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,164,57,55,이거 하나 입고 필라테스 했는데 전혀 문제 없었을 정도로 짱짱해요!! 내복 껴입기가 부대껴서 구매해봤는데 요긴하게 잘 입고있습니다! 블랙컬러ㅜ단품으로 또 구매하고싶어요 실수로 두번 주문해서ㅜ하나 반품했는데…그냥 입을걸 후회될 정도로 좋아요,Free
ld78nMoW,,24.12.01,차콜,베이직,생각보다 커요,아주 만족해요,화면과 비슷해요,163,74,77,"이거완전 미친나시예요....
보풀 잘 일어날거같긴한데 겨울에 후드 맨투맨 집업 등 두꺼운 옷 안에 브라입기싫을때... 구원템입니다... 진짜... 더사겠습니다.... 길이는 일반도 엄청 길지않아서 그거 추천이요!
보통 캡나시들 그 캡 부분 조이는곳이 티나는것들 많은데ㅜ이건 정말 ... 압박감0 부유방커버 쌉가능 쫀쫀 매끈 ...",Free
H6hD0lth,상위 20%,24.12.01,블랙,크롭,정사이즈예요,아주 만족해요,화면과 비슷해요,159,52,55,너어무 편해요 !! 동남아 여행 때 가볍게 입을 겸 샀는데 시원하고 부들부들한 촉감이라 좋아용 ㅋ ㅋ 쫀쫀해서 노출 걱정도 딱히 없었습니당,Free
ivr9Jz9Q,상위 15%,24.11.30,블랙,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,164,50,55,한번 사보고 너무 만족스러워서 재구매했습니다! 길이도 짧은거 긴거 둘다 있어서 골라입기 좋아요 운동할때 입는데 사이즈도 딱맞아서 편하게 잘입고있습니당,Free
YwDs0Ect,상위 5%,24.11.12,차콜,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,164,55,55,사이즈 딱 좋고 기장 딱 좋아요! 옷 안에 입기에 이너로도 좋고 무엇보다 겨드랑이 살을 가려줘서 단품으로 입고 가디건 걸쳐 입기 좋습니다 너무 맘에 들어요 ㅎ,Free
vS83XRyN,상위 30%,24.10.31,차콜,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,164,83,77,"흘러내리지 않고 촉감도 좋아서 너무 편해요.!
다만 약간 아쉬운건 캡이 좀 더 볼륨감이 있었으면
더 이뻤을 것 같아요ㅠㅠ가슴 없는 분들은 더 가슴 없어
보여서 하지만 안에 이너로 입기에 촉감이나 스판은
베리베리굿이에요👀",Free
aD5eN98A,상위 30%,24.10.08,카키,크롭,정사이즈예요,보통이에요,화면과 비슷해요,158,49,55,같은 상품인데 리뷰를 두 번 써야하네요.. 추가 후기로는 배송도 빠르고 색감도 사진이랑 똑같아요~ 가격도 마음에 듭니다! 여름 가디건이나 브라 대신 입기 좋아요,Free
호두마을강쥐,,24.09.28,화이트,베이직,생각보다 커요,아주 만족해요,화면과 비슷해요,154,48,55,"제 기준 유니클로 에어리즘보다 좋았어요 
그건 가슴이랑 허리가 헐렁했는데 이건 딱 잡아줘서 좋았어요 다만 제 키가 154인데 어깨끈이 좀 길어서 이 부분은 바느질해야될거같아여",Free
HBauJ4bh,상위 10%,24.09.27,블랙,베이직,생각보다 커요,보통이에요,화면과 비슷해요,162,55,55,색감도 예쁘고 무엇보다 너무 편한데 가슴도 적당히 잘 잡아줘요 그냥 이너로 입기도 좋고 셔츠나 아우터에 받혀입기도 좋고 단독으로 입기도 좋네요 완전 휘뚜루 마뚜루템,Free
HBauJ4bh,상위 10%,24.09.27,카키,베이직,생각보다 커요,보통이에요,화면과 비슷해요,162,55,55,"너무 편하고 에뻐요 여름에 이것저곳 받혀입기 딱이에요!
카키색이랑 검정색 두 가지 샀는데 몇 장 더 구매하려구요 브라류는 제일 잘 만드는 것 같아 항상 믿고 구매합니다",Free
eh0B5xp2,,24.09.22,블랙,베이직,생각보다 커요,아주 만족해요,화면과 비슷해요,157,46,44,질은 엄청 좋아요 탄탄 쫀쫀하고 근데 생각보다 캡이 크고 아래 달려있어요..먼가 입으면 아래로 쳐지는 느낌 근데 속안에 입을용도면 괜찮아요,Free
eh0B5xp2,,24.09.22,화이트,베이직,생각보다 커요,아주 만족해요,화면과 비슷해요,157,46,44,질은 엄청 좋아요 탄탄 쫀쫀하고 근데 생각보다 캡이 크고 아래 달려있어요..먼가 입으면 아래로 쳐지는 느낌 근데 속안에 입을용도면 괜찮아요,Free
9PxicJRs,,24.09.20,블랙,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,164,53,66,"소재가 부드럽고 착용시 활동하기에도 아주 편할듯 합니다. 지난번에도 귀사 제품을 구매. 착용해보니 아주 맘에 들었습니다. 좋은 제품 자주 볼께요.
대박 가원합니다.",Free
KgKpy8WX,,24.09.20,카키,베이직,정사이즈예요,보통이에요,화면과 비슷해요,163,50,55,소재 부들부들 여름에 속옷 대용으로 입기 너무 좋은 나시에요 소재도 땀 금방 마르는 소재고 캡도 붙어있어 세탁도 편하고 캡 돌아갈 일도 없어 좋아요,Free
조우즈,상위 15%,24.09.19,차콜,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,152,44,44,"넘 마음에 들고 산 게 만족스러워요 😍 색이 좀 독특하긴한데, 캡도 티 안나고 재질도 좋아요!! 키가 많이 작은데 끈도 무리 없습니당",Free
RhT0ZVFE,,24.09.14,화이트,크롭,생각보다 커요,보통이에요,화면과 비슷해요,158,48,55,하얀색이라 패드가 잘보여요 생각보다면도 부들부들 좋았는데 앞뒤 다 두겹이라 더울거같아요ㅠ정리도 잘해서 입어야할듯. 컵도 저한텐 좀 큰데 끈이 바깥쪽으로 있는게 젤 좋네요,Free
j7OkTT1j,상위 15%,24.09.11,블랙,베이직,정사이즈예요,보통이에요,화면과 비슷해요,,,,생각보다 끈이 튼튼하고 노출도 많이 없어요! 패드가 부드럽고 재질도 부드러워서 입기 좋아요! 저는 베이직 길이로 했는데 딱 배꼽 가려주는 길이라서 좋아요,Free
j7OkTT1j,상위 15%,24.09.11,화이트,베이직,정사이즈예요,보통이에요,화면과 비슷해요,,,,"좋아요! 패드가 말랑하구, 편해요! 여름에는 일반티 아래에 입으면 덥겠지만 뭘 입어도 더운게 여름이니까 … 저렇게 박음질 되어있어서 패드가 돌아가거나 하지않아서 좋아용 ㅎㅎ",Free
Z2nkedRE,상위 25%,24.09.05,화이트,베이직,생각보다 커요,보통이에요,화면과 비슷해요,154,46,44,좀 커서 손올리면 올라갈꺼 같아요 ‘! 배송 빠르고 무난무난합니다ㅎ 재질이 그나마 여름에 입기엔 나쁘지 않았어요. 캡이 넓어서 아쉽지만,Free
VlwKtCNa,,24.09.01,블랙,베이직,정사이즈예요,보통이에요,화면과 비슷해요,165,56,55,소재 짱짱해서 이너로 입기 딱 좋아요! 캡 달려 있어서 편해요 운동할 때나 셔츠 안에 입기 좋은 소재 같아요 리뷰 좋아서 구매해봤는데 더 쟁이려구요,Free
VlwKtCNa,,24.09.01,차콜,베이직,정사이즈예요,보통이에요,화면과 비슷해요,165,56,55,소재 짱짱해서 이너로 입기 딱 좋아요! 캡 달려 있어서 편해요 운동할 때나 셔츠 안에 입기 좋은 소재 같아요 리뷰 좋아서 구매해봤는데 더 쟁이려구요,Free
JZnUy4mS,,24.08.27,차콜,베이직,정사이즈예요,아주 만족해요,화면과 비슷해요,160,57,66,"블랙, 차콜 두가지 색상 샀는데 두 가지색상 다 기본템으로 입기 좋아요! 촉감도 부들부들 좋고 재질도 좋아서 빨아도 오래오래 입을 수 있을 것 같아요",Free
JZnUy4mS,,24.08.27,블랙,베이직,정사이즈예요,보통이에요,화면과 비슷해요,160,57,66,촉감도 좋고 재질도 짱짱하니 너무 좋아요! 길이는 배꼽 위까지 와서 하이웨스트 입을 땐 배꼽 가리기 가능합니당 ㅎㅎ 다만 캡 면적이 조금 큰 느낌..? 입니당,Free
lcjKaWcv,,24.08.26,차콜,베이직,작아요,보통이에요,화면과 비슷해요,163,58,55,재질 부드럽고 핏 이쁜데 롱해도 짧긴 짧더라구요. 하웨랑 같이 입어야할듯 ㅠ 패드 크기가 좀 작아서 아쉬운거랑 빨고 나니 보풀이 엄청 생겼는데 감안하세요.,Free
lcjKaWcv,,24.08.26,블랙,베이직,작아요,아주 만족해요,화면과 비슷해요,163,58,55,"재질 부드럽고 핏 이쁜데 롱해도 짧긴 짧더라구요. 하웨랑 같이 입어야할듯 ㅠ 패드 크기가 좀 작아서 아쉬운거랑 빨고 나니 보풀이 엄청 생겼는데 감안하세요.

*사진은 차콜입니다",Free
shim******,,24.12.19,화이트,크롭,정사이즈예요,아주 만족해요,화면과 비슷해요,172,53,55,부착형 정말 너무너무 편해요. 패드가 좀 아래에 있긴 하지만 만족하고 잘 입고 있습니다! 재질도 좋아서 세탁해도 변형 없어요!,Free
