아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
XKglUjCN,상위 25%,24.10.08,블랙+화이트(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,157,55,55,"별 기대 없이 산건데 대대대만족이에요
길이도 하이웨스트 바지 입으면 딱 맞는 길이고, 부유방 싹 가려주고, 너무 달라붙지도 헐렁하지도 않는 적당히 잡아주는 핏 👍🏻
흰색인데도 비침 안 심하고 너무 좋아요
(+포장도 비닐지퍼백에 깔끔하게 왔다는)

75B인데 캡이 밑부분까지 감싸주지는 못해서 75B 이상은 좀 안맞을 수도 있을 것 같아요
전 불편한정도는 아니라 잘입고 있어욤",Free
cIuffFh8,상위 15%,24.10.06,화이트+화이트(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,159,47,44,"여름철에 두가지입기 너무 갑갑해서 구매해봤는데요
가슴조임이없어 호흡하기편하고 소화에도 좋아요
캡이 사진처럼 내장되어있고 박음질까지되어있어 세탁기에 막돌려도 망가짐없습니다
스판도 좋아서 대부분편하게 착용가능하실것같구요
소재도 피부에 닿았을때 편안합니다
크롭처럼 너무 짧지도 않고 일반길이도아니라서 바지에 넣을 필요도 없이 편하게 좋네요
추천합니다~",Free
zctpyvHU,상위 25%,24.10.01,화이트+코코아(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,160,57,55,"화이트랑 브라운 구매했는데, 브라운은 보랏빛이 돌아서 와인색에 가깝네요~
기대를 많이 안하고 급하게 구매했는데 소재나 마감 등 퀄리티가 좋네요! ㅎㅎ 만족합니다
다만 바스트가 큰 편이 아닌데도 패드가 가슴을 다 잡아주진 않아서 살짝 아쉽긴 했어요",Free
U79jqVux,상위 5%,24.09.24,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,속옷 입고 나시 입으면 불편하기도 하고 한 번에 편하게 입을 수 있는 이너가 있나 싶어서 둘러보다가 롱버전이 있다는 것을 보고 구매하게 되었습니다. 배송 처음 왔을 때는 식초 냄새가 좀 많이 나긴 하는데 한 번 빨았더니 없어졌어요! 포장도 잘 되서 왔구 속옷이랑 나시 따로 입기엔 귀찮거나 답답할 때 편하게 입을 수 있을 것 같았습니다. 데일리던 꾸밀때던 언제든지 잘 입을 수 있을 것 같아 추천합니다.,Free
ador******,상위 15%,24.09.23,블랙+코코아(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,,,,일반 캡나시보다 좀 더 톡톡하고 짱짱한 느낌이에요 ㅎ 그래서 오래 오래 입을 수 있을거 같네요 블랙과 화이트는 기본템이라 있으면 좋고 브라운색도 다른곳에선 보기 힘든 색이라 소장해서 활용하기 좋을거 같아요! 다만 어깨끈 조절이 안되서 그부분이 아쉽네요,Free
단aㅏ,상위 10%,24.09.14,블랙+화이트(-1000원추가할인),free,정사이즈예요,보통이에요,화면과 비슷해요,155,41,44,"완전 새가슴이라 이런 나시+브라 달려있는 브라탑 입으면 앞쪽이 너무 답답하거나 겨드랑이가 끼여서 불편한데
앞에도 흐물거리지 않고 적당히 잡아줘서 너무 만족스러웠어요!! ദി ᷇ᵕ ᷆ )

길이가 살짝 애매해서 배꼽 언저리리 바지랑 입으면 머리 만지면 배가 살짝 보이는정도?

셔츠 안에 가볍게 입으려고 산건데 퀄리티도 나쁘지않고 짱짱하고 좋아여",Free
Cl4jtvJq,상위 15%,24.09.12,블랙+화이트(-1000원추가할인),free,정사이즈예요,보통이에요,화면과 비슷해요,,,,패드 내장 나시 구매하면 항상 고정이 안되어있어서 한번 빨면 다시 입을 수가 없어져서 아까워도 그냥 버렸었는데 이건 패드가 고정되어 있어서 너무 좋아요!!! 길이는 생각보다 많이 짧아서 입다가 롱 버전도 구매할 것 같아요!! 배송도 빨라서 너무 좋았습니다 !,Free
anes****,,24.09.04,그레이+코코아(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,163,51,55,"패드가 딱딱하거나 끈이 얇을 줄 알았는데 생각보다 퀄리티가 너무 좋아요! 패드도 부드럽고 딱 잡아주고 끈도 너무 얇거나 두껍지 않아 이너로 입기 딱입니다
부유방 가려주는건 잘 모르겠지만 어차피 전 이너로 산거라 활용도가 높을 것 같아요",Free
지콩,상위 10%,24.08.29,블랙+코코아(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,158,43,44,"캡내장 나시가 필요해서 고민하다 구매했어요:)
제가 입어봤을 때 블랙은 벗기가 좀 불편했는데 코코아는 쫀쫀하니 입고 벗을 때 불편함이 없었어요.
좀 불편랬던 거 빼고 굳이 단점을 뽑자면 부유방 커버가 안 된다는 점...? 근데 이것도 뭐 위에 아우터 걸치면 괜찮아요.",Free
EN9tgBcc,상위 5%,24.08.25,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,162,53,55,"흰, 검으로 두 장 주문했어요.
캡이 포함되어있는데 너무 편하게 잘 입고 있어요!
캡이 마음대로 돌아다니지 않고 약한 고무밴드로 고정이 되어있는데 정말 너무 조이지도 않고 편하네요!
나시 입을 때 이것만 찾게되는 것 같아요ㅎㅎ
부유방도 잘 가려주고 면 소재도 너무 얇거나 두껍지 않고 흐물거리지 않아 편하게 잘 입고 있습니다.
나시 필요하게되면 또 주문하려구요◡̈",Free
rty0****,상위 5%,24.08.20,블랙+화이트(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,170,63,66,"안에 속옷 없이 캡 나시 딘독으로 착용했는데 들뜸 없고 생각보다 가슴 잘 잡아줘서 편하게 잘 다녔던거 같아요! 
역시 후기 많은데에는 이유가 있는거 같습니다 ㅎㅎ 
검은색이랑 흰색 두개 샀는데 예쁘게 잘 입겠습니다~! 
단독으로도 입고 안에 레이어드 하고 입어도 예쁠거 같아요 🌟",Free
cdhdlWTN,상위 25%,24.12.02,블랙+화이트(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,159,48,44,"나야, 브라캡 

흰색은 브라캡이 완전 티나요! 
검은색이 괜찮은 선택일듯
65D로 상체 왜소한 편인데도 쫀쫀하게 잘 맞습니다 
풍채 좋은 분은 비추",Free
L4W8LFCa,상위 15%,24.11.21,블랙+화이트(-1000원추가할인),free(롱버전),작아요,보통이에요,화면과 비슷해요,164,54,66,"고양이털 달라붙어서 죄송^^; 
흰색,검정 두개샀는데 흰색은 너무 작아서 친구줬고 검정은 그나마 입지만 좀 답답해요;;
길이감 핏감은 다 좋아요 ㅠ 
큰사이즈좀..",Free
blKnH5rb,상위 10%,24.10.29,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,157,41,44,"원래 크롭 버전이 있었는데 가을겨울에 대비해서 롱 버전도 시켰어요
크롭에서도 느꼈지만 쫀쫀하고 핏 돼서 이너로 입기에도 레이어드로 오픈해서 입기에도 좋은 거 같아요",Free
Ja5JojCN,상위 15%,24.09.09,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,보통이에요,화면과 비슷해요,160,55,55,"재질 탄탄하고 좋아요 ! 75C컵인데 가슴 밑둘레를 조여준다는 느낌은 없어요 ㅠ
그리고 부유방은 커버가 안되네용
그래도 이 가격에 패드 있는 일체형에 이정도 탄탄한 재질이면 만족합니다 !
이너로 입으려고 산거라 잘 입을 것 같아요 ㅎㅎ",Free
Dj0ZVhYk,상위 10%,24.12.10,그레이+코코아(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,157,49,55,"가격 대비 괜찮아요!
이너로 입을게 필요해서 샀는데 컬러도 예쁘고 면도 피부가 예민한데 괜찮은 것 같아요!
드럼세탁기 돌려도 괜찮고 !!
엄청 보들보들하거나 질이 좋진 않은데 이너로 입기에
휘뚜루마뚜루 괜찮습니다 ♥",Free
zVmvm4Ug,상위 15%,24.12.04,화이트 단품,free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,158,55,55,"짧은버전 두개 사서 잘 입고 있었는데
흰색을 자주 입어서 흰색으로 하나 더 구매했어요
롱버전인데도 짧네요... 크롭버전은 확실히 엄청 짧아요
첨부터 롱버전으로 살걸 그랬어요 이너로 입는데
롱버전도 바지에 넣어입어도 자꾸 빠져요ㅠ
그래도 이제 캡나시 필수템이라.. 속옷 안하는게 넘 편해서
자주 살거 같아요",Free
XAw206Cc,상위 10%,24.12.03,블랙+화이트(-1000원추가할인),free,정사이즈예요,보통이에요,화면과 비슷해요,151,47,55,"부유방 가려주진 못하지만 너무 편하고 캡이 고정되어있어서 빨래 후에도 제 위치에 있는게 너무너무 좋아요

사실 원래 입던 나시 재구매한다고 산건데 받고 나니 다른 제품이었더라구요ㅋㅋㅋㅋㅎㅎ
근데 이걸 훨씬 만족해서 다음에 요걸로 재구매 예정입니당",Free
rFqTwv3P,상위 10%,24.11.28,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,보통이에요,화면과 비슷해요,170,58,66,"맘에 들어요 이거 캡도 잘 붙어있고 추천
외출은 안해봤는데 외출해보고도 편하면 재구매 의사있음 걱정되는건 캡이 약간 울퉁불퉁하긴함.
그 손모양 감싸는 디자인 캡 있죠 그런거같은데 그게 약간 울퉁불퉁 나오는듯",Free
FHqGaUtd,상위 10%,24.11.27,블랙+화이트(-1000원추가할인),free,생각보다 커요,아주 만족해요,화면과 비슷해요,155,47,55,"최근 브라렛 실패한 경험이 있어서
(무슨 부직포 마냥..충격적 실패)
리뷰를 꼼꼼히보고 재구매 많은 요제품 구입!!
왜소한 편이라 그런지 가슴을 잘받혀주는 느낌은 아니지만 천 느낌이나 편하게 브라렛 착용 원하시는 분들 추천드려요 
어두운 색상은 단독으로도 착용 가능
재구매는 좀 착용해보고 세탁 후 결정할 것 같아요

- 러닝 같은 활동성 운동용으론 비추
- 배송직후 냄새가 좀납니다
- 중국산/ 얇은 패드x, 패드 두께가 조금 있는편",Free
Y4w6eZoP,상위 20%,24.10.31,화이트+그레이(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,158,55,55,그리고 나시 잘못 사면 보풀 일어나는 경우가 있는데 얘는 전혀 그렇게 될 재질이 아니여요 쫀쫀 그 잡채 두개 사길 잘함 그리고 캡이 잘 고정 되어 있어서 움직이거나 하지 않음 꼭지쓰도 안 보임👍🏻👍🏻👍🏻 158 키에 크롭한 기장이라서 키 더 크신 분은 많이 짧을듯,Free
AkMYJzxr,상위 20%,24.10.31,화이트 단품,free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,158,52,55,"끈도 탄탄해보이고 편한 브라런닝을 찾던 중 발견하게 되어 구매해보았습니다! 같은 제품으로 검정색을 먼저 구매해 입어보고 괜찮아서 흰 색도 구매하게 되었는데요, 같은 조건인데도 검정색보다 흰색이 조금 더 널널했습니다! 가슴부분은 조금 타이트한감은 있지만 일상생활이 불편한 정도는 아니였구요, 허리부분도 잘 잡아주고 길이감도 골반위까지 오는 적당한 길이감이었어요! 다음에도 구매하고 싶을정도로 마음에 들었습니다!",Free
xvsPkkdD,,24.10.24,블랙+그레이(-1000원추가할인),free(롱버전),정사이즈예요,보통이에요,화면과 비슷해요,168,58,55,"맨날입고다녀요 ㅎㅎ
후기처럼 부유방 커버 안되지만 어차피 이너라서 노상관 !!!
패드 뷰착이 너무너무 편해요 ㅠㅠ 가슴 쫀쫀해서 들뜸없고 좋음 !
근데 옆에 택 너무 까끄럽고ㅜ아파서 짜르다가 구멍났어요 ㅠ .. ㅠ 하지만 그냥 입습니당",Free
F4fAJkEH,상위 25%,24.10.22,화이트+코코아(-1000원추가할인),free,정사이즈예요,보통이에요,화면과 비슷해요,165,58,55,아주 저렴하고 빠른 배송으로 잘 입었습니다 ㅎㅎ 다만 제 덩치 때문인지 겨드랑이 쪽이 쓸립니다 .. 상처가 나거나 그러진 않았는데 착용감이 엄청 편하다! 라고 말하긴 어렵지만 이정도 가격엔 아주 합리적인 이너었네요.,Free
akkL7SV3,,24.10.16,화이트 단품,free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,168,62,55,"롱기장하길 잘한 것 같아요! 너무 길지 않고 딱 적당합니다. 다른 분들은 캡이 잘 보인다고 하시던데, 배송 중에 구겨져서 온 것 말고는 티 많이 안 나는 거 같아요! 무엇보다 소재감이 너무 좋아서 그냥 잠옷으로 입고 싶을 정도에요..",Free
멸치무골반,상위 30%,24.08.18,블랙+화이트(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,160,43,44,크롭 버전입니다. 길이감이 딱 좋습니다! 빨래해도 짱짱합니다! 검은색은 단독으로 입기 좋은데 화이트의 경우엔 패드가 좀 티나서..단독으로 입기엔 좀 웃길 수도 있을 것 같습니다ㅠㅠ,Free
mOUxNA9U,상위 5%,24.11.18,화이트 단품,free(롱버전),작아요,보통이에요,화면과 비슷해요,167,60,55,"제가 좀 통통한 편인데 저한텐 많이 작네요,, 패드 위쪽이 생각보다 잘 안 늘어나서 부유방 살도 튀어나오고 패드도 많이 작아요ㅜㅠ 여행갈 때 입으려고 급하게 산 건데 배송은 진짜 빨랐어요 마르신 분들은 편하게 잘 입으실 거 같아요",Free
jjsa****,상위 5%,24.10.29,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,158,49,66,숏버전 구매했다가 너무 튼튼하고 라인 잘 잡아주는 것 같아 롱버전 주문했습니다. 역시나 편하게 입을 수 있고 튼튼해요 ! 깔별로 쟁여놓아야겠어요,Free
jjsa****,상위 5%,24.10.29,그레이+코코아(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,158,49,66,숏버전 구매했다가 너무 튼튼하고 라인 잘 잡아주는 것 같아 롱버전 주문했습니다. 역시나 편하게 입을 수 있고 튼튼해요 ! 깔별로 쟁여놓아야겠어요,Free
lROuG2Go,,24.10.22,그레이+코코아(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,왼쪽 회색 갈색 나시입니다~~ 탄탄한 면 재질이에요 생각보다 패드 가장자리가 두꺼워서 입었을 때 티가 나네요 부유방도 부각되는... 그치만 단독으로 안 입을 거라 괜찮슴다~!,Free
가지로가지치기,상위 20%,24.10.21,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,보통이에요,화면과 비슷해요,163,49,,"키 163 몸무게 49

새가슴 보유자로서 스판도 너무 좋고 개슴 사이즈도 너무 잘 맞습니다! 굳이 문제점 하나 꼽자면 부유방 부각 있을 수 있습니다.! 저는 그렇게 심하지 않아서 잘 사용할 것 같습니다 :)",Free
냥녕냥,상위 5%,24.10.11,블랙+그레이(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,160,58,77,이너로 입고 싶어서 둘러보다가 샀는데 퀄리티는 나쁘지 않아요! 롱버전 시킨 줄 알았는데 기본으로 잘못 시켜서 당황했지만 기본 버전 길이도 나쁘지 않았어요 160기준 딱 적당한 길이였습니당 제가 통통한 편이라 부유방이 안 가려지는게 아쉽지만 마르신 분들이 입으시면 예쁘실 듯 해요 전 이너로만 입을거라 입고 다니는덴 큰 문제 없을 것 같아요 잘 입을게요~!🩶🖤,Free
bWH7L80u,,24.10.10,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,보통이에요,화면과 비슷해요,160,50,55,"크롭도 샀었는데 좋았어서 롱버전도 구매해봤어요
롱버전이라고 해서 엄청 긴거 아니고 하이웨스트 안입으면 배가 보이는 정도입니다
크롭때는 안그랬던것 같은데 패드가 좀 구겨져있고 납작한 느낌... 그리고 옆구리쪽에 달려있는 택이 너무 따갑고 거슬려요 떼버려야겠어요
부드럽고 좋지만 좀 아쉽습니다",Free
ewsewy,상위 15%,24.10.06,화이트+화이트(-1000원추가할인),free(롱버전),작아요,아주 만족해요,화면과 비슷해요,165,72,,키가 165라서 롱으로 사서 기장은 딱 맞는데 체중관리를 좀 하고 입어야할거같아요 부유방은 안 가려져서 좀 그런데 패드는 완전 고퀄이라서 마름~평균분들 입으면 완전 만족하실거같아요 그래도 캡나시는 여기가 좋은거같네요 같이 주신 머리끈도 잘 쓸게요,Free
zpG1hn7h,,24.10.06,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,159,55,66,"정사이즈에 쫀쫀하고 길이도 딱이에요 ! 
무엇보다 가슴쪽 디테일이 박음질이 되어있어서 아주 맘에 들어요 착용감도 맘에 들어요 ! 겨울철용 기모로 된게 있으면 추가로 또 구매하고 싶어오",Free
jv2CWq1z,,24.10.04,화이트+화이트(-1000원추가할인),free,정사이즈예요,보통이에요,화면과 비슷해요,156,48,44,"단독으로 입어도 캡이 비쳐서 보인다거나 하진 않은데 캡 모양이 잡혀 있어서 셔츠 정도는 걸쳐줘야 합니다. 단추는 안채워도 될정도?
저는 부유방은 커버 안됐습니다. 아쉬운 점은 브라 밑에 밴딩 처리 되어 있는데 밴딩이 조금만 더 넓었으면 좀 더 지지하는 느낌이 들었을 것 같아요.",Free
XCq0GGsH,,24.09.30,화이트+그레이(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,167,63,55,쫀쫀하고 가슴 없는 사람도 가슴을 만들어주는 아주 좋은 나시입니다! 그냥 캡내장 나시만 입으면 가슴 처질 까봐걱정되시는 분들도 만족하실 수 잇도록 생각보다 가슴도 받쳐주고 좋은 느낌리에료! 추턴,Free
까만웰시코기,상위 15%,24.09.27,블랙+화이트(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,161,56,55,"안에 이너 나시로 완전 굿굿!!! 

캡도 달려있어 브라 따라 안해도되고
밑단이 말려올라가지 않아 완전 편합니다!!

크롭 길이도 딱 적당하고 이뽀요!!!

재질도 괜찮으니 다들 고민말구 사세옹!!!",Free
5IuykZ7h,상위 15%,24.09.23,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,아주 만족해요,화면과 비슷해요,156,45,44,캡나시 다른데서 산 거 하나 있는데 너무 더운 재질에 브라캡도 갑옷같아서 여기서 다시 사봤어요 롱기장으로 하니까 딱 적당한 일반적인 길이고 재질도 마음에 들어요,Free
윤스탑,상위 15%,24.09.23,블랙+화이트(-1000원추가할인),free,정사이즈예요,아주 만족해요,화면과 비슷해요,165,48,44,"이런거 몇개 입어봤는데 길이 적당하고 파임도 적당하고 많이 안 더운 편인거같아용 브라+나시만큼 시원하진않지만..
사이즈 적당히 맞았구요
가장 좋은건 다른건 빨래하고 패드가 제자리에 있지를 않아서 맨날 낑낑대면서 새로 맞췄는데 이건 박음질 돼있어서 그럴일이 없어서 너무 좋아요",Free
PEZWKtwo,상위 30%,24.09.20,블랙+화이트(-1000원추가할인),free(롱버전),정사이즈예요,보통이에요,화면과 비슷해요,172,60,55,흰색 캡나시 사는 족족 패드가 비쳐서 이너로도 못입었는데 이건 이너로 입기 딱 좋아여 가디건이나 셔츠 안에 입으면 완전 편하고 좋음 가슴 큰 사람은 작을수도 있겠어요.. 저는 딱좋네요,Free
dayzi_,상위 15%,24.09.19,블랙+화이트(-1000원추가할인),free(롱버전),작아요,아주 만족해요,화면과 비슷해요,169,55,55,"재질 좋아요 
가슴85b인가 80b이고 흉통이 넓은편인데 겨드랑이쪽이 좀 찡기긴 합니다. (부유방과인사가능)
근데 다른 타사 나시탑보다는 가슴을 좀 잡아줘서 좋습니다.
캡 앞에서 보면 티안나는데 옆에서보면 티나요 
흰색은 단독으로는 좀 그렇고 이너나 셔츠안에 입기 좋을거같습니다.
허리가 짧은편입니다
롱버전 입으니딱 배꼽가려주고 기장감 만족스럽습니다",Free
내지갑언록,,24.09.15,화이트 단품,free,정사이즈예요,아주 만족해요,화면과 비슷해요,200이상,130이상,33 이하,"생각보다 재질이 탄탄합니다. 여름에는 더울 것 같아요. 
한여름만 피하면 탄탄해서 예뻐요.
롱으로 할까 고민하다 기본으로 했는데, 155부터 무조건 배꼽 보일 길이입니다.
저는 어짜피 바지로 배가 가려져서 상관없었지만, 혹시 배 보이는 거 싫어하면 무조건 롱으로 해야할 듯 합니다!",Free
hQk2ZbR7,상위 25%,24.09.12,화이트 단품,free,정사이즈예요,보통이에요,화면과 비슷해요,153,49,55,여름에는 더워서 일체형 자주 입는데 살짝 두꺼운감은 있었지만 그래도 패드 비침도 심하지 않고 잘 입고 다녔어요~ 크롭은 확실히 기장이 짧아서 150대분들만 추천드려요 전 블랙 롱으로 하나 더 사려구요,Free
규린,상위 30%,24.09.11,블랙+화이트(-1000원추가할인),free(롱버전),작아요,보통이에요,화면과 비슷해요,160,68,66,기본템으로 흰색과 검정색 구매했습니다. 저한테는 맞긴한데 조금 끼는 사이즈네요. 검정색은 괜찮은데 흰색은 패드가 비쳐서 겉옷을 꼭 걸쳐야할 것 같아요. 반신반의하고 샀는데 꽤 괜찮아서 만족합니다.,Free
