아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용,제품_사이즈
Wsj8IEn4,상위 5%,24.10.13,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,50,55,"유교걸 나시를 찾고있었는데 딱이였어요!
얇기도 적당하고 길이도 배꼽과 골반사이여서 굳
무엇보다 저 등이 안파인 정직한 핏이라 맘에 쏙 듭니당ㅎㅎ 근데 그 겨드랑이 부분이 딱 맞아서 나시가 조금만 줄어들면 아플지도,,ㅎ

+ 건조기도 안하고 세탁만 했을뿐인데 길이 배꼽까지 줄어서 크롭으로 됩니다,,ㅎ 길이가 아쉽네요,,",Free
yWzEMtpK,상위 10%,24.09.15,[TT242] 슬론 골지 나시_연베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,172,55,66,제가 다른 스토어 블랙하고 여기꺼 각각 구매해봤는데 여태 입어본 부유방나시중에 가장 편하고 핏이 예쁩니다. 부유방나시들 은근 겨드랑이가 조여서 불편한데 이건 그런 불편한점은 없으면서 겨드랑이 적당하게 잘 가려줍니다♥ 그리고 색이 넘예뻐요♥,Free
9lawuqlP,상위 10%,24.09.12,[TT242] 슬론 골지 나시_단가라,,정사이즈예요,아주 만족해요,화면과 비슷해요,161,46,55,"핏이 너어어무 예뻐요
허리라인이 살짝 들어가서 더 잡아주는 느낌 ! 근데 가슴이 답답할정도로 끼는건 또 아니라서 적당히 휘뚤마뚤 입기 좋아요
여름 다 지났지만 자켓 안에 코디하면 아직 한참 더 입을 수 있을 것 같아서 구매했어요 ! 컬러는 생각보다 더 노리끼리햇지만 오히려 가을 청바지에 잘어울려서 좋습니당 ㅎㅎ",Free
졸려서눈물이나지,탑리뷰어,24.09.04,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,154,46,55,"부유방 가려주는 핏이라 좋아요! 
화이트 컬러 구매했는데 
속옷이 보여서 그 점은 아쉬워요 ㅠ ㅠ 
아주 살짝만 더 두꺼웠음 완벽할것같은데 
화이트컬러는 조금 아쉬워서 
멜란지 /블랙 추가 구매했습니다~~~",Free
gwye,,24.09.03,[TT242] 슬론 골지 나시_아이보리,,작아요,보통이에요,화면과 비슷해요,171,60,66,좀 톡톡한 재질일 줄 알았는데 생각보다 엄청 얇고 부드럽게 잘 늘어나는 재질이라 속옷 모양이나 색이 다 비쳐서 하나만 입긴 좀 그래요ㅎㅎ 블랙이랑 고민했는데 블랙샀으면 편하게 잘 입었을 것 같아요 그래도 넥라인 같은데가 예뻐서 셔츠걸쳤을때는 아주 마음에 듭니다!,Free
도치맘,,24.08.22,[TT242] 슬론 골지 나시_단가라,,작아요,아주 만족해요,화면과 비슷해요,167,52,55,"포즈 보이시죠?정말 맘에 들어요 
만약 태평양 어깨에,승모근에,목이 짧고,부유방과 뱃살도 있다면! 이 옷으로 커버 싹 됩니다 
제가 바로 그런 체형인데요 그래서 셔츠랑 코디하려고 구매했는데 ... 입어보자마자 승모근,뱃살,부유방 커버도 
되면서 어깨 끈이 넓어서 어깨도 안 넓어보이다니.. 셔츠도 안 입고 나시만 입고 나왔습니다^^ 
남편도 예쁜 옷 샀다며 칭찬해줘서 날아갈 뻔 했네요 ㅎㅎ 강추! 색상별로 쟁이려구요",Free
eun27,상위 10%,24.08.14,[TT242] 슬론 골지 나시_챠콜,,정사이즈예요,아주 만족해요,화면보다 밝아요,164,52,55,"몸에 딱 붙는 느낌이고 소재는 톡톡하면서도 그렇게 두꺼운 편은 아니라서 좋아요. 목도 많이 안파여서 안부담스러워요. 차콜색이 후기가 별로 없고 상세페이지도 너무 블랙처럼 나와서 긴가민가했는데 딱 진회색, 차콜색이었어요! 길이는 배꼽 가리는, 너무 짧지도 길지도 않은 적당하게 예쁜 길이입니다~",Free
V0xQLJhK,상위 20%,24.08.08,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,159,54,66,158 54키로 기준 핏입니당 이너로 입으려고 샀어욤 첨에 오잉 왜캐작아 했지만 쨕쨕 잘늘어나구요 바스트 있는 편인대 부담스럽게 부왕거리진 않았어요 😇 부유방도 잘 가려주고 그렇다고 겨드랑이가 엄청 쪼이지도 않아요 이 금액에 이 퀄리티.. 외않사?,Free
구름샘mwoilk,,24.08.07,[TT242] 슬론 골지 나시_연베이지,,정사이즈예요,아주 만족해요,화면과 비슷해요,153,47,55,기장 자체는 일반 티 기장정도? 허리 배꼽 다 안 보이는 기장이에요 비침 보여주기 위해 검정색 브라 입었고 밝은 속옷 입으면 걱정 없을 정도입니다! 부유방 가려주긴 하지만 밝은 나시라 저렇게 볼록하고 티는 나요 근데 움직여도 부유방 별로 안 삐져나오고 최고.,Free
kimb****,상위 10%,24.08.06,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,167,58,66,"다이어트 하는 중이기도 하고 요즘 날씨도 덥고 그래서 가장 리뷰 많은 곳에서 민소매 도전해봅니댜!! 무채색으로 3가지 색상 구매했어요 🤭

색 원단마다 좀 달라서 그런지 멜란지 색상이 좀더 잘 늘어나고 쫀쫀한 것 같아영",Free
0609****,상위 10%,24.08.05,[TT242] 슬론 골지 나시_멜란지,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,58,66,"유교걸 나시답게 건전 그 자체 입니다....
생각했던거보다 더 건전해서 ㅋㅋㅋ당황했지만 ㅠ그래서 여기저기 데일리로 많이 입을 수 있을 것 같아용
파임 걱정 1도 안하셔도 되고 부유방 살 진짜 많은데 굉장히 잘 가려주는 편입니다!!
쫀쫀한 재질이고 총기장도 나뿌지않아요~ 사이즈 66까지 편하게 입어질 것 같아요

나시 입고싶은데 부담스러운 유교걸들에게 백번 추천..!",Free
Suuuuu,상위 25%,24.07.29,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,164,60,66,그레이 사고 너무 만족해서 아이보리도 샀어요:) 여름에 나시에 가벼운 아우터 or 셔츠 걸치는 거 좋아하는데 제가 기억하는 나시 중에 제일 만족도 높아요. 쫀쫀하고 몸 예쁘게 잘 잡아줘요. 흘러내려서 신경 쓸 일도 없고 부유방 커버도 잘 돼요. 흰색이라 비침 조금 있는데 실제로 보면 두 번째 사진보다 훨씬 덜 비쳐요,Free
8f1XQx6q,,24.07.28,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,보통이에요,화면과 비슷해요,166,62,88,"생각보다 쫀쫀하긴 한데, 은근 짧더라구요! 조금만 더 길면 좋을거 같고...
목 부분이 제가 평소 입는 나시랑은 다르네용
이질감은 들지만 그래도 안에 입는 용도니까 괜찮습니당
5점보단 4.5점!",Free
flal******,,24.07.27,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,168,58,55,"아주 굿이에요!!
부유방도 싹 가려주고
쫀쫀해서 코어도 잘 잡아줘여
청바지랑 입으면 이쁩니당
근데 살짝 기장이 짧은면은 있는데 그래도 이쁩니다
다른 색으루 하나 더 사고싳어요
아 근데 이거 블랙인데도 땀나면 조금 티가 납니다
민망한 정도는 아니에용",Free
yeye*****,상위 20%,23.09.05,블랙,Free,정사이즈예요,보통이에요,화면과 비슷해요,168,55,55,"잘 입으려면 입을 수 있는 옷이에요
그런데 퀄리티는 잘 모르겠어요
몇 번 빨면 보풀 일어날 것 같은 느낌

팔을 싹 감싸는데 이게 좀 답답해보인다고할까여
어떤 각도에서 보면 팔뚝이 너무 푸짐해 보여요",Free
0910****,상위 25%,24.08.31,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,167,49,44,"검정색 구매하고 넘 좋아서 하나 더 구매했어요
부유방 쥰내 개심해걸인데 요건 많이 가려줘서 좋아요
끈나시입으면 무조건 머리로 가리는데 그나마 제 부유방을 가려주는 소중한 아이,,, 사진에서 부유방 튀어나와보인다면 그건 나시 탓이 아니라 걍 제 부유방이 많은 거예요 이정도 가려주는 애는 얘뿐이에요",Free
LOqf5B81,상위 25%,24.08.01,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,55,55,"너무 좋아요
다른 곳에서 산 나시는 브라 내장이었는데 너무 두껍고 브라 고정?하는 고무줄부분이 쪼여서 불편했는데 여기는 두께도 조금 비침이있지만 한여름에 입어도 될 정도로 얇아요. 많이 입을것 같네요",Free
syle*****,상위 10%,24.07.16,[TT242] 슬론 골지 나시_단가라,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,54,55,"저번에 검정색을 구매해서 너무 만족했거든요
그래서 이번엔 여름이 다가오니깐 시원하게 단가라로 사고 싶어서 샀는데 너무 맘에 들어요 
물론 핏이 그렇게 좋진 않지만 그건 제가 팔뚝이 몸에 비해 많이 있어서 그런것 같구 옷 자체는 너무 이뻐요!!
여기에서만 두번째로 나시를 사는데 살짝 두꺼워보이지만 나시라서 덥다고 생각되진 않아요",Free
바토z,상위 1%,24.07.15,[TT242] 슬론 골지 나시_단가라,,정사이즈예요,아주 만족해요,화면과 비슷해요,163,64,66,"개인적으로 구매한 민소매 중 제일 만족하는 제품 왜 후기가 많고 인기가 많은지 알겠음 가격대비 퀄리티 훌륭합니다!! 부유방 커버 좋고 길이도 롱이면 적당 거기다 넥라인도 딱 답답하지 않게 보이면서 적당함!! 
핏도 예뻐요",Free
GsQC6ygB,상위 10%,24.07.14,[TT242] 슬론 골지 나시_카키,,정사이즈예요,보통이에요,화면과 비슷해요,170,61,55,"끈이 넓고 파이지않은 단독으로 입기 편한 나시 찾아해맸는데 진짜 좋아요!! 

171,62기준 이런 제품은 암홀이 좁아서 부유방을 가려주지만 팔을 들었다 내리면 부유방이 다시금 튀어나오는데
이 제품은 상대적으로 덜 탄탄하고 부드러운 소재라서 두번째 사진처럼 팔을 올렸다 내려도 튀어나오는게 거의 없어요 
굳이 단점이라면 택 뒤에실밥정도? 입니다 
속옷 끈도 가려주고 길이도 크롭이 아니라서 만족해요
부드러워서 빨고나면 늘어날까 싶지만 다른 색도 구매하고싶을정도 입니다",Free
SF0ILKP0,,24.06.26,[TT242] 슬론 골지 나시_단가라,,정사이즈예요,아주 만족해요,화면과 비슷해요,168,60,55,"가격두 저렴하고 어차피 이너로 입으려고 기대 안했는데 생각보다 너무너무 퀄리티 좋아요!!! 단가라만 소재가 와플 조직감처럼 일반 컬러랑 다른 느낌이라 일부러 요거 주문했는데 완전 짱짱해요! 부유방, 겨드랑이 싹 가려주고 넥라인도 딱 적당히 예쁜 라운드라 답답해보이지 않고 넘 좋어요,,, 기본 컬러도 다 이 소재였음 좋겠어요 ㅠㅠㅠㅠ 블랙 이너 입었는데 비침 1도 없어요",Free
오로지데이,상위 5%,24.06.15,[TT242] 슬론 골지 나시_멜란지,,정사이즈예요,아주 만족해요,화면과 비슷해요,168,50,55,"인생나시...! 화이트&그레이 컬러 두장 주문해서 너무 잘 입고 있어요 쫀쫀한데 타이트하지 않고 미운 살 잘 가려주는데 답답하지 않아요 :)
기본템 고민하고 계셨다면 주문 하셍요!!!",Free
zD8H7Ukm,상위 1%,24.06.12,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,161,46,55,"부유방을 가려준다고는 하는데 살짝 삐져나오네요,, 흰색 비침은 저정도라 색깔 있는 브래지어나 이너를 입으면 티가 나요. 그래도 너무 후줄근한 나시 같지 않고 짱짱해보이고 흰바지랑 매칭하니 스타일리쉬 해보이는 느낌~!",Free
aqizTwWM,상위 10%,24.05.11,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,세가지 색상 한꺼번에 사서 맘에 안들면 어쩌나 했는데 입어보니 너무 날씬해 보이고 맘에 들어서 기분 좋아요ㅎㅎ 길이도 딱 맞고 질도 좋은것 같아서 너무 잘산거 같아요!! 잘 입고 다니겠습니당~,Free
크르르르,상위 1%,24.05.03,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,44,"편하고 쫀쫀해서 좋습니다! 여름에는
단독으로도 입으려고 브라끈 가려주는 나시 찾았는데 딱이에요! 목부분도 딱 적당한 유넥입니다. 쫀쫀하니 핏되는게 날씬해보여요! 겨드랑이쪽이 저는
좀 살짝 끼는 느낌이라 이거는 아쉽습니다ㅠㅠ여기저기
이너로도 입기좋고 단독으로도 입기 좋을 것 같아요! 팔뚝살 부자로 보이는거는 어쩔 수 없네요ㅠㅠ",Free
8S5OSFV8,상위 20%,24.04.10,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,167,54,66,딱 생각했던 느낌이라 만족스러워요. 끈나시가 부담스러운 유교걸들에게 추천. 재질도 마냥 얇기만 한게 아니라 약간 도톰한 감이 있어서 좋아요. 저한테는 아주 살짝 작아서 겨가 끼는 느낌이 있는데 이정도는 입다보면 늘어나서 괜찮을 것같아요. 저는 몸에 딱 붙는 지금핏이 좋지만 모델샷처럼 좀 더 여리한 느낌을 원하시는 분들은 저보다 아담한 분이여야 저런 느낌이 나올것 같아요.,Free
jur9***,,24.02.23,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,46,55,흰색은 좀 많이 비쳐서 검흰 같이 샀는데 검은색 더 많이 입을 거 같긴 해요~ 그래도 쫀쫀하고 딱 붙으면서 핏이 예뻐서 잘 입을 거 같습니다. 가슴 큰데(d) 길이가 짧아지지 않아서 좋았어요 ㅎㅎ 잘 입을게요~,Free
jur9***,,24.02.23,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,46,55,흰색은 좀 많이 비쳐서 검흰 같이 샀는데 검은색 더 많이 입을 거 같긴 해요~ 그래도 쫀쫀하고 딱 붙으면서 핏이 예뻐서 잘 입을 거 같습니다. 가슴 큰데(d) 길이가 짧아지지 않아서 좋았어요 ㅎㅎ 잘 입을게요~,Free
zExEwfhs,상위 15%,24.11.24,[TT242] 슬론 골지 나시_단가라,,정사이즈예요,아주 만족해요,화면과 비슷해요,157,40,44,"왜 단가라가 조금 더 비싸고 후기가 많을까? 내 눈엔 그렇게까진 안예뻐보이는데...했지만 추천받았고 반신반의 하면서 색깔별로 담은 거에 추가해 봤었는데요.

비싼 이유가 있습니다... 얘 입고 자켓 걸쳐주면 엄청 얘뻐요. 단독으로 입어도 이쁘겠지만 나시가 부담스러워서 도전 못하셨던 분들 꼭 이렇게 도전해 보세요. 내가 땀부자다! 하시면 쾌적한 여름 보내실 수 있어요.

사진상에는 중간에 노란 것처럼 찍혔는데 실물은 전혀 그렇지 않고 하얗습니다.

이 라인에서 산 것 중에 가장 맘에 들어요. 전 다음 여름에 이 라인 나시 나머지 다른 색깔도 쟁이려고요.",Free
깜자,상위 30%,24.11.04,[TT242] 슬론 골지 나시_단가라,,정사이즈예요,아주 만족해요,화면과 비슷해요,160,57,44,"팔뚝 부자라 셔츠 입고 다녔지만 몸짱 핫걸 언니🔥들은
너무 너무 예쁘게 잘 입고 다닐 것 같아요 …
팔뚝살 빼서 내년 여름엔 예쁘게 입어주마 ㅜ ㅜ 
일단 퀄 너무 좋고 ! 까슬까슬 거리지 않아요 ! 굿굿
부유방 꽉 잡아줘서 별 만땅 주고싶음 ✨✨✨✨",Free
vAIxHs3r,,24.10.30,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,166,55,55,입었을때 부유방 안보여서 좋구 쫀쫀한데 몸에 착 달라 붙어서 좋아여! 근데 겨 부분이 쪼오끔 끼긴해서 더 넓으면 좋을것같아요ㅠㅠ 구래도 이너로 잘입구다녔슴다!,Free
bt49qiNt,상위 15%,24.08.18,[TT242] 슬론 골지 나시_카키,,정사이즈예요,보통이에요,화면과 비슷해요,164,60,55,"택부분 빼고 박음질 완벽..!! 팔부분도 안 조이고 딱 맞고 편합니다! 탄탄한느낌.
색상은 두번째 사진보단 명도가 조금 높은 정도입니다",Free
kimb****,상위 10%,24.08.06,[TT242] 슬론 골지 나시_멜란지,,정사이즈예요,아주 만족해요,화면과 비슷해요,167,58,66,"재질은 쫀쫀하고 좋아요👍

그런데 좀만 더 파여 있으면 좋겠어요.. 어깨가 넓고 흉통이 있는 편이라 날씬해보이지는 않아요.. 부유방은 잘 가려줍니닷",Free
kkIp4TU8,상위 10%,24.09.06,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,161,50,55,부유방커버 제대로 몇번 빨아서 입은건데도 잘 안늘어나는 재질이에요 근데 저처럼 통통한분들은 떡대있어보여요 단독으로는 절대못입고 이너로 입어야합니다 ㅎㅎ 마음은 나시만 입고다니고싶은데 몸이 안따라주네요 예뻐요 재질좋구 ㅎㅎ,Free
구마적,,24.07.09,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,보통이에요,화면과 비슷해요,172,52,55,나시를 사고싶어 사봤어요. 그러나 막상 사놓고 나니 손이 잘가진 않네요. 허리 긴 170기준 골반까지 와요. 소재는 골지로 일반 나시 생각하시면 될것같아요. 시원한 소재의 살안타셔츠와 함께하면 힙쟁이 삽가능.,Free
170닥스훈트,상위 10%,24.06.29,[TT242] 슬론 골지 나시_연베이지,,정사이즈예요,보통이에요,화면과 비슷해요,170,59,55,"너무 파이지도 않고 짧지도 않은 나시입니다!
넘 더울 땐 단독가능, 이너로도 물론 가능이고
무엇보다 중요한 부유방커버는 암홀이 좁아 날씬해보이는 것 같습니다! 

허리긴 170기준 총길이는 배꼽까지 옵니다!",Free
cok2***,,24.06.10,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,158,46,55,"부유방 부자인데 진짜 너무 잘 가려줘서 좋아요.. 진짜 부유방 가리는 나시 찾고 있었던 분들 이거 사면 됩니다
다만 부유방을 가려주다 보니 겨드랑이가 살짝 낑기는 건 어쩔 수 없는 것 같은데 엄청 불편한 건 아니라 괜찮아요
기장도 너무 짧지 않고 딱 골반 살짝 밑으로 내려와서 좋아용",Free
앵쁘,상위 10%,23.09.24,멜란지,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,163,55,55,"완전 추천해요!!!
더운데 나시는 부담스럽고 나름(?)조선여자라
넥라인파인걸 안좋아해서 ㅠㅠ 고르다가 이거다
하고 구매햇는데 소재도 쫀쫀해서 너무좋아요!
이너로도 단독으로도 이쁩니다♥︎",Free
6mC6DXrY,,23.07.17,연그레이,Free,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"배송도 진짜 빨랐고 색도 너무 마음에 들었어요!
빈티지색 바지를 좋아하는데, 거기에 흰색 나시를 입으면 좀 둥둥 뜨는 느낌을 받았었거든요. 근데 이 연그레이 색 나시 입으니까 딱 잘 어울리는 거 같고, 제일 좋았던 건 부유방이 잘 가려져서 너무 좋았어요!",Free
XMVy2fMD,상위 15%,24.12.11,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,165,55,55,"저 이 나시만 몇장째 샀는지..! 작년에 깔별로 다 사서 입고 맨날 입고 세탁 건조를 반복하니 옷으 뜯어져서 다시 구매에요 ㅎㅎ 어깨부분 박음질 좀만 더 튼튼라면 좋겠어요 
입다보면 뜯어져서 ㅠㅠ 아까워요",Free
kkro****,,24.10.15,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,50,55,와 이거 만능이에요.. 어디에 입어도 이뻐요 ㅠ 평소에 나시만 입고나가면 신경쓰여서 입지 못했는데 이건 이것만 입거나가도 전혀 신경쓰이지않아요.!! 키158에 기장은 입었을때 배를 다 가려줬어요. 진짜 다들 여름에 이걸로 나시한번 도전해보세요!!!! 그리고 천도 엄청 좋고 잘 늘어나요 다음 여름때 다른색도 재구매하러 올게요 😻😻😻,Free
C7LqBSiG,상위 15%,24.10.11,[TT242] 슬론 골지 나시_단가라,,정사이즈예요,아주 만족해요,화면과 비슷해요,157,48,55,흰색보다 더 쫀쫀한 느낌? 살집이 좀 있거나 부유방이 있다면 끼거나 티가날 수 있을거 같아요. 저는 상체에 살이 없는 편이라 무난했는데 좀...꼭 맞는다는 느낌? 기장이나 이런건 다 좋았어요~오래 입을듯,Free
wAmFJgul,,24.10.02,[TT242] 슬론 골지 나시_블랙,,정사이즈예요,아주 만족해요,화면과 비슷해요,162,65,66,부유방 잡아주는 나시 진짜 역대급 좋아요...🫶🏻 이 옷을 시작으로 민소매를 사랑하게 된 거 같아요 ㅎㅎ 몸에 핏하게 붙으면서 오히려 슬림해 보이게끔 만들어줘서 너무 좋구요! 재질도 탄탄해서 만족스럽습니다 🖤🖤🖤,Free
띧띠,상위 15%,24.10.01,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,아주 만족해요,화면과 비슷해요,158,52,55,"생각보다 두께감 있어서 좋았어요! 싼티나지도않고 탄탄해보입니다! 단점은 배가 좀 나온편이라 배꼽부분 들어간게 약간 티날랑말랑해요ㅠ 부유방커버는 잘되는데 그만큼 겨드랑이가 끼이는 느낌?
그래도 길이도 짧지않고 속옷도 거의안비쳐서 가을에 이너로 잘입을것같아요!! 다른색도 구매의향 있음!!",Free
chle******,상위 25%,24.09.27,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,169,57,66,"오트밀인가 그레이였나 먼저 샀을 때 부유방 잘 가려주고 탄탄한 소재라 블랙/화이트 재구매했어요 근데 상품마다 사이즈도 다른 거 같고, 이번 구매 건은 부유방을 잘 가려주는 민소매라는 메리트가 없는 것 같아요",Free
soob******,상위 25%,24.09.26,[TT242] 슬론 골지 나시_아이보리,,정사이즈예요,보통이에요,화면과 비슷해요,167,58,66,원래 사려고 했던 옷 배송이 느려져서 이걸로 대체 했는데 급하게 산 것 치고는 괜찮습니다. 조금 더 핏했으면 좋겠긴 한데 나름 괜찮아요. 다만 사진처럼 마감이 좀 풀려있는 상태로 와서 검수를 좀 잘 해주시면 좋을 것 같네요. 당장 내일 입어야하는 옷이기도 하고 넣어입을 부분이라 반품요청은 안했습니다,Free
